run,tau,tau_out,hit,hit_out,n_at_risk,G2G3_rate,G4_rate,G5_rate,Ghat_rate,gamma0_mean,any_G4,any_Ghat,any_gamma0_pos,tau_G2G3_first,tau_G4_first,tau_G5_first,tau_Ghat_first,tau_G2G3_stable,tau_G4_stable,tau_G5_stable,tau_Ghat_stable,T_conc_5,T_conc_10,T_conc_20,delta_5,delta_10,delta_20,phase1_duration,phase2_duration,phase_ratio,Twit
22,98.0,91.0,True,True,98,0.0,0.07142857142857142,1.0,0.0,0.0,True,False,False,122.0,91.0,0.0,122.0,inf,91.0,0.0,inf,122.0,122.0,122.0,-24.0,-24.0,-24.0,,,,122.0
23,108.0,108.0,True,True,108,0.0,0.0,1.0,0.0,0.0,False,False,False,133.0,108.0,0.0,133.0,inf,inf,0.0,inf,138.0,138.0,138.0,-30.0,-30.0,-30.0,,,,138.0
24,98.0,96.0,True,True,98,0.0,0.02040816326530612,1.0,0.0,0.0,True,False,False,128.0,96.0,0.0,128.0,inf,96.0,0.0,inf,130.0,130.0,130.0,-32.0,-32.0,-32.0,,,,130.0
25,107.0,99.0,True,True,107,0.0,0.07476635514018691,1.0,0.0,0.0,True,False,False,130.0,99.0,0.0,130.0,inf,99.0,0.0,inf,130.0,130.0,130.0,-23.0,-23.0,-23.0,,,,130.0
26,103.0,100.0,True,True,103,0.0,0.02912621359223301,1.0,0.0,0.0,True,False,False,124.0,100.0,0.0,124.0,inf,100.0,0.0,inf,127.0,127.0,127.0,-24.0,-24.0,-24.0,,,,127.0
27,108.0,96.0,True,True,108,0.0,0.1111111111111111,1.0,0.0,0.0,True,False,False,128.0,96.0,0.0,128.0,inf,96.0,0.0,inf,128.0,128.0,128.0,-20.0,-20.0,-20.0,,,,128.0
28,114.0,101.0,True,True,114,0.0,0.11403508771929824,1.0,0.0,0.0,True,False,False,130.0,101.0,0.0,130.0,inf,101.0,0.0,inf,130.0,130.0,130.0,-16.0,-16.0,-16.0,,,,130.0
29,103.0,98.0,True,True,103,0.0,0.04854368932038835,1.0,0.0,0.0,True,False,False,131.0,98.0,0.0,131.0,inf,98.0,0.0,inf,131.0,131.0,131.0,-28.0,-28.0,-28.0,,,,131.0
30,99.0,92.0,True,True,99,0.0,0.0707070707070707,1.0,0.0,0.0,True,False,False,118.0,92.0,0.0,118.0,inf,92.0,0.0,inf,118.0,118.0,118.0,-19.0,-19.0,-19.0,,,,118.0
31,105.0,98.0,True,True,105,0.0,0.06666666666666667,1.0,0.0,0.0,True,False,False,125.0,98.0,0.0,125.0,inf,98.0,0.0,inf,125.0,125.0,125.0,-20.0,-20.0,-20.0,,,,125.0
32,99.0,87.0,True,True,99,0.0,0.12121212121212122,1.0,0.0,0.0,True,False,False,119.0,87.0,0.0,119.0,inf,87.0,0.0,inf,119.0,119.0,119.0,-20.0,-20.0,-20.0,,,,119.0
33,114.0,113.0,True,True,114,0.0,0.008771929824561403,1.0,0.0,0.0,True,False,False,142.0,113.0,0.0,142.0,inf,113.0,0.0,inf,142.0,142.0,142.0,-28.0,-28.0,-28.0,,,,142.0
34,104.0,102.0,True,True,104,0.0,0.019230769230769232,1.0,0.0,0.0,True,False,False,128.0,102.0,0.0,128.0,inf,102.0,0.0,inf,128.0,128.0,128.0,-24.0,-24.0,-24.0,,,,128.0
35,112.0,111.0,True,True,112,0.0,0.008928571428571428,1.0,0.0,0.0,True,False,False,134.0,111.0,0.0,134.0,inf,111.0,0.0,inf,134.0,134.0,134.0,-22.0,-22.0,-22.0,,,,134.0
36,101.0,94.0,True,True,101,0.0,0.06930693069306931,1.0,0.0,0.0,True,False,False,126.0,94.0,0.0,126.0,inf,94.0,0.0,inf,126.0,126.0,126.0,-25.0,-25.0,-25.0,,,,126.0
37,102.0,97.0,True,True,102,0.0,0.049019607843137254,1.0,0.0,0.0,True,False,False,131.0,97.0,0.0,131.0,inf,97.0,0.0,inf,131.0,131.0,131.0,-29.0,-29.0,-29.0,,,,131.0
38,110.0,104.0,True,True,110,0.0,0.05454545454545454,1.0,0.0,0.0,True,False,False,133.0,104.0,0.0,133.0,inf,104.0,0.0,inf,133.0,133.0,133.0,-23.0,-23.0,-23.0,,,,133.0
39,100.0,96.0,True,True,100,0.0,0.04,1.0,0.0,0.0,True,False,False,132.0,96.0,0.0,132.0,inf,96.0,0.0,inf,132.0,132.0,132.0,-32.0,-32.0,-32.0,,,,132.0
40,101.0,88.0,True,True,101,0.0,0.12871287128712872,1.0,0.0,0.0,True,False,False,124.0,88.0,0.0,124.0,inf,88.0,0.0,inf,124.0,124.0,124.0,-23.0,-23.0,-23.0,,,,124.0
41,97.0,90.0,True,True,97,0.0,0.07216494845360824,1.0,0.0,0.0,True,False,False,118.0,90.0,0.0,118.0,inf,90.0,0.0,inf,118.0,118.0,118.0,-21.0,-21.0,-21.0,,,,118.0
42,99.0,96.0,True,True,99,0.0,0.030303030303030304,1.0,0.0,0.0,True,False,False,122.0,96.0,0.0,122.0,inf,96.0,0.0,inf,122.0,122.0,122.0,-23.0,-23.0,-23.0,,,,122.0
43,100.0,89.0,True,True,100,0.0,0.11,1.0,0.0,0.0,True,False,False,123.0,89.0,0.0,123.0,inf,89.0,0.0,inf,123.0,123.0,123.0,-23.0,-23.0,-23.0,,,,123.0
44,102.0,92.0,True,True,102,0.0,0.09803921568627451,1.0,0.0,0.0,True,False,False,135.0,92.0,0.0,135.0,inf,92.0,0.0,inf,135.0,135.0,135.0,-33.0,-33.0,-33.0,,,,135.0
45,107.0,100.0,True,True,107,0.0,0.06542056074766354,1.0,0.0,0.0,True,False,False,132.0,100.0,0.0,132.0,inf,100.0,0.0,inf,132.0,132.0,132.0,-25.0,-25.0,-25.0,,,,132.0
46,117.0,114.0,True,True,117,0.0,0.02564102564102564,1.0,0.0,0.0,True,False,False,140.0,114.0,0.0,140.0,inf,114.0,0.0,inf,144.0,144.0,144.0,-27.0,-27.0,-27.0,,,,144.0
47,97.0,92.0,True,True,97,0.0,0.05154639175257732,1.0,0.0,0.0,True,False,False,123.0,92.0,0.0,123.0,inf,92.0,0.0,inf,123.0,123.0,123.0,-26.0,-26.0,-26.0,,,,123.0
48,109.0,107.0,True,True,109,0.0,0.01834862385321101,1.0,0.0,0.0,True,False,False,131.0,107.0,0.0,131.0,inf,107.0,0.0,inf,131.0,131.0,131.0,-22.0,-22.0,-22.0,,,,131.0
49,104.0,100.0,True,True,104,0.0,0.038461538461538464,1.0,0.0,0.0,True,False,False,129.0,100.0,0.0,129.0,inf,100.0,0.0,inf,134.0,134.0,134.0,-30.0,-30.0,-30.0,,,,134.0
50,104.0,97.0,True,True,104,0.0,0.0673076923076923,1.0,0.0,0.0,True,False,False,126.0,97.0,0.0,126.0,inf,97.0,0.0,inf,126.0,126.0,126.0,-22.0,-22.0,-22.0,,,,126.0
