run,tau,tau_out,hit,hit_out,n_at_risk,G2G3_rate,G4_rate,G5_rate,Ghat_rate,gamma0_mean,any_G4,any_Ghat,any_gamma0_pos,tau_G2G3_first,tau_G4_first,tau_G5_first,tau_Ghat_first,tau_G2G3_stable,tau_G4_stable,tau_G5_stable,tau_Ghat_stable,T_conc_5,T_conc_10,T_conc_20,delta_5,delta_10,delta_20,phase1_duration,phase2_duration,phase_ratio,Twit
20,173.0,160.0,True,True,173,0.44508670520231214,0.07514450867052024,1.0,0.06936416184971098,5.052324694444148e-10,True,True,True,88.0,160.0,0.0,161.0,161.0,160.0,0.0,161.0,93.0,105.0,105.0,80.0,68.0,68.0,161.0,12.0,0.07453416149068323,161.0
21,178.0,163.0,True,True,178,0.4887640449438202,0.08426966292134831,1.0,0.08426966292134831,1.8681574080150094e-09,True,True,True,85.0,163.0,0.0,163.0,110.0,163.0,0.0,163.0,94.0,94.0,110.0,84.0,84.0,68.0,163.0,15.0,0.09202453987730061,163.0
22,163.0,153.0,True,True,163,0.4539877300613497,0.06134969325153374,1.0,0.06134969325153374,3.0822248696252157e-09,True,True,True,85.0,153.0,0.0,153.0,126.0,153.0,0.0,153.0,90.0,90.0,90.0,73.0,73.0,73.0,153.0,10.0,0.06535947712418301,153.0
23,170.0,158.0,True,True,170,0.3941176470588235,0.07058823529411765,1.0,0.07058823529411765,1.926479195190844e-09,True,True,True,90.0,158.0,0.0,158.0,137.0,158.0,0.0,158.0,90.0,90.0,137.0,80.0,80.0,33.0,158.0,12.0,0.0759493670886076,158.0
24,164.0,156.0,True,True,164,0.3719512195121951,0.04878048780487805,1.0,0.04878048780487805,4.787832518603197e-10,True,True,True,91.0,156.0,0.0,156.0,124.0,156.0,0.0,156.0,95.0,124.0,124.0,69.0,40.0,40.0,156.0,8.0,0.05128205128205128,156.0
25,158.0,150.0,True,True,158,0.37341772151898733,0.05063291139240506,1.0,0.05063291139240506,7.637477639792463e-10,True,True,True,94.0,150.0,0.0,150.0,128.0,150.0,0.0,150.0,102.0,102.0,102.0,56.0,56.0,56.0,150.0,8.0,0.05333333333333334,150.0
26,173.0,157.0,True,True,173,0.4508670520231214,0.09248554913294797,1.0,0.09248554913294797,1.9969268161206623e-09,True,True,True,91.0,157.0,0.0,157.0,138.0,157.0,0.0,157.0,94.0,94.0,94.0,79.0,79.0,79.0,157.0,16.0,0.10191082802547771,157.0
27,171.0,156.0,True,True,171,0.40350877192982454,0.08771929824561403,1.0,0.08771929824561403,1.20528681382958e-09,True,True,True,91.0,156.0,0.0,156.0,150.0,156.0,0.0,156.0,91.0,114.0,114.0,80.0,57.0,57.0,156.0,15.0,0.09615384615384616,156.0
28,170.0,158.0,True,True,170,0.2823529411764706,0.07058823529411765,1.0,0.07058823529411765,1.250673677435247e-09,True,True,True,96.0,158.0,0.0,158.0,144.0,158.0,0.0,158.0,106.0,144.0,144.0,64.0,26.0,26.0,158.0,12.0,0.0759493670886076,158.0
29,165.0,155.0,True,True,165,0.4,0.06060606060606061,1.0,0.06060606060606061,1.7119217692801176e-09,True,True,True,88.0,155.0,0.0,155.0,135.0,155.0,0.0,155.0,88.0,99.0,99.0,77.0,66.0,66.0,155.0,10.0,0.06451612903225806,155.0
30,169.0,163.0,True,True,169,0.28994082840236685,0.03550295857988166,1.0,0.03550295857988166,3.441693877207256e-10,True,True,True,93.0,163.0,0.0,163.0,151.0,163.0,0.0,163.0,128.0,151.0,151.0,41.0,18.0,18.0,163.0,6.0,0.03680981595092025,163.0
31,163.0,157.0,True,True,163,0.3803680981595092,0.03680981595092025,1.0,0.03680981595092025,1.2427572978940037e-09,True,True,True,89.0,157.0,0.0,157.0,130.0,157.0,0.0,157.0,98.0,130.0,130.0,65.0,33.0,33.0,157.0,6.0,0.03821656050955414,157.0
32,175.0,157.0,True,True,175,0.41714285714285715,0.10285714285714286,1.0,0.10285714285714286,2.999838232113756e-09,True,True,True,93.0,157.0,0.0,157.0,149.0,157.0,0.0,157.0,93.0,99.0,149.0,82.0,76.0,26.0,157.0,18.0,0.11464968152866242,157.0
33,170.0,161.0,True,True,170,0.28823529411764703,0.052941176470588235,1.0,0.052941176470588235,8.818857847517485e-10,True,True,True,98.0,161.0,0.0,161.0,153.0,161.0,0.0,161.0,127.0,134.0,153.0,43.0,36.0,17.0,161.0,9.0,0.055900621118012424,161.0
34,167.0,161.0,True,True,167,0.41916167664670656,0.03592814371257485,1.0,0.03592814371257485,1.1861166874701957e-10,True,True,True,85.0,161.0,0.0,161.0,156.0,161.0,0.0,161.0,85.0,85.0,126.0,82.0,82.0,41.0,161.0,6.0,0.037267080745341616,161.0
35,160.0,146.0,True,True,160,0.4125,0.0875,1.0,0.0875,5.924036518819245e-10,True,True,True,79.0,146.0,0.0,146.0,140.0,146.0,0.0,146.0,98.0,98.0,98.0,62.0,62.0,62.0,146.0,14.0,0.0958904109589041,146.0
36,173.0,164.0,True,True,173,0.3930635838150289,0.05202312138728324,1.0,0.05202312138728324,1.1954828706692907e-09,True,True,True,96.0,164.0,0.0,164.0,130.0,164.0,0.0,164.0,100.0,100.0,130.0,73.0,73.0,43.0,164.0,9.0,0.054878048780487805,164.0
37,166.0,155.0,True,True,166,0.3795180722891566,0.06626506024096386,1.0,0.06626506024096386,1.1764106791080724e-09,True,True,True,97.0,155.0,0.0,155.0,120.0,155.0,0.0,155.0,103.0,120.0,120.0,63.0,46.0,46.0,155.0,11.0,0.07096774193548387,155.0
38,171.0,163.0,True,True,171,0.4502923976608187,0.04678362573099415,1.0,0.04678362573099415,1.3767721506847499e-09,True,True,True,92.0,163.0,0.0,163.0,111.0,163.0,0.0,163.0,92.0,92.0,111.0,79.0,79.0,60.0,163.0,8.0,0.049079754601226995,163.0
39,171.0,160.0,True,True,171,0.43859649122807015,0.06432748538011696,1.0,0.05847953216374269,2.816519444863251e-10,True,True,True,89.0,160.0,0.0,161.0,161.0,160.0,0.0,161.0,97.0,97.0,97.0,74.0,74.0,74.0,161.0,10.0,0.062111801242236024,161.0
40,152.0,149.0,True,True,152,0.39473684210526316,0.019736842105263157,1.0,0.019736842105263157,2.366504347317448e-10,True,True,True,86.0,149.0,0.0,149.0,102.0,149.0,0.0,149.0,102.0,102.0,102.0,50.0,50.0,50.0,149.0,3.0,0.020134228187919462,149.0
41,169.0,158.0,True,True,169,0.35502958579881655,0.0650887573964497,1.0,0.0650887573964497,2.0884111673749625e-09,True,True,True,95.0,158.0,0.0,158.0,150.0,158.0,0.0,158.0,115.0,122.0,122.0,54.0,47.0,47.0,158.0,11.0,0.06962025316455696,158.0
42,165.0,159.0,True,True,165,0.3393939393939394,0.03636363636363636,1.0,0.03636363636363636,1.4627393990605735e-09,True,True,True,96.0,159.0,0.0,159.0,159.0,159.0,0.0,159.0,110.0,125.0,159.0,55.0,40.0,6.0,159.0,6.0,0.03773584905660377,159.0
43,169.0,159.0,True,True,169,0.4260355029585799,0.05917159763313609,1.0,0.05917159763313609,1.7543449429100107e-09,True,True,True,83.0,159.0,0.0,159.0,119.0,159.0,0.0,159.0,93.0,107.0,119.0,76.0,62.0,50.0,159.0,10.0,0.06289308176100629,159.0
44,172.0,163.0,True,True,172,0.37209302325581395,0.05232558139534884,1.0,0.05232558139534884,1.4238382775511418e-09,True,True,True,95.0,163.0,0.0,163.0,153.0,163.0,0.0,163.0,95.0,101.0,153.0,77.0,71.0,19.0,163.0,9.0,0.05521472392638037,163.0
45,176.0,162.0,True,True,176,0.42045454545454547,0.07954545454545454,1.0,0.07954545454545454,1.916414504558603e-09,True,True,True,94.0,162.0,0.0,162.0,142.0,162.0,0.0,162.0,94.0,94.0,94.0,82.0,82.0,82.0,162.0,14.0,0.08641975308641975,162.0
46,162.0,155.0,True,True,162,0.32098765432098764,0.043209876543209874,1.0,0.043209876543209874,8.005062598447029e-10,True,True,True,90.0,155.0,0.0,155.0,154.0,155.0,0.0,155.0,105.0,128.0,128.0,57.0,34.0,34.0,155.0,7.0,0.04516129032258064,155.0
47,169.0,154.0,True,True,169,0.3076923076923077,0.08875739644970414,1.0,0.08875739644970414,8.992633556689588e-10,True,True,True,90.0,154.0,0.0,154.0,151.0,154.0,0.0,154.0,120.0,151.0,151.0,49.0,18.0,18.0,154.0,15.0,0.09740259740259741,154.0
48,170.0,161.0,True,True,170,0.40588235294117647,0.052941176470588235,1.0,0.052941176470588235,1.54317050935168e-09,True,True,True,93.0,161.0,0.0,161.0,155.0,161.0,0.0,161.0,97.0,103.0,155.0,73.0,67.0,15.0,161.0,9.0,0.055900621118012424,161.0
49,169.0,161.0,True,True,169,0.4319526627218935,0.047337278106508875,1.0,0.047337278106508875,3.9289079577150076e-10,True,True,True,92.0,161.0,0.0,161.0,144.0,161.0,0.0,161.0,95.0,95.0,111.0,74.0,74.0,58.0,161.0,8.0,0.049689440993788817,161.0
50,158.0,151.0,True,True,158,0.3291139240506329,0.04430379746835443,1.0,0.04430379746835443,6.562229919623349e-10,True,True,True,88.0,151.0,0.0,151.0,124.0,151.0,0.0,151.0,88.0,124.0,124.0,70.0,34.0,34.0,151.0,7.0,0.046357615894039736,151.0
