run,tau,tau_out,hit,hit_out,n_at_risk,G2G3_rate,G4_rate,G5_rate,Ghat_rate,gamma0_mean,any_G4,any_Ghat,any_gamma0_pos,tau_G2G3_first,tau_G4_first,tau_G5_first,tau_Ghat_first,tau_G2G3_stable,tau_G4_stable,tau_G5_stable,tau_Ghat_stable,T_conc_5,T_conc_10,T_conc_20,delta_5,delta_10,delta_20,phase1_duration,phase2_duration,phase_ratio,Twit
16,29.0,5.0,True,True,29,0.0,0.8275862068965517,1.0,0.0,0.0,True,False,False,576.0,5.0,0.0,576.0,inf,5.0,0.0,inf,579.0,601.0,635.0,-550.0,-572.0,-606.0,,,,635.0
17,36.0,10.0,True,True,36,0.0,0.7222222222222222,1.0,0.0,0.0,True,False,False,inf,10.0,0.0,inf,inf,10.0,0.0,inf,inf,inf,inf,,,,,,,inf
18,26.0,13.0,True,True,26,0.0,0.5,1.0,0.0,0.0,True,False,False,2090.0,13.0,0.0,inf,inf,13.0,0.0,inf,2090.0,2090.0,2090.0,-2064.0,-2064.0,-2064.0,,,,inf
19,42.0,9.0,True,True,42,0.0,0.7857142857142857,1.0,0.0,0.0,True,False,False,384.0,9.0,0.0,384.0,inf,9.0,0.0,inf,394.0,411.0,411.0,-352.0,-369.0,-369.0,,,,411.0
20,29.0,14.0,True,True,29,0.0,0.5172413793103449,1.0,0.0,0.0,True,False,False,537.0,14.0,0.0,537.0,inf,14.0,0.0,inf,537.0,573.0,573.0,-508.0,-544.0,-544.0,,,,573.0
21,36.0,11.0,True,True,36,0.0,0.6944444444444444,1.0,0.0,0.0,True,False,False,591.0,11.0,0.0,591.0,inf,11.0,0.0,inf,612.0,620.0,620.0,-576.0,-584.0,-584.0,,,,620.0
22,35.0,16.0,True,True,35,0.0,0.5428571428571428,1.0,0.0,0.0,True,False,False,644.0,16.0,0.0,644.0,inf,16.0,0.0,inf,644.0,652.0,679.0,-609.0,-617.0,-644.0,,,,679.0
23,33.0,13.0,True,True,33,0.0,0.6060606060606061,1.0,0.0,0.0,True,False,False,inf,13.0,0.0,inf,inf,13.0,0.0,inf,inf,inf,inf,,,,,,,inf
24,28.0,7.0,True,True,28,0.0,0.75,1.0,0.0,0.0,True,False,False,1223.0,7.0,0.0,inf,inf,7.0,0.0,inf,1223.0,1223.0,1223.0,-1195.0,-1195.0,-1195.0,,,,inf
25,27.0,6.0,True,True,27,0.0,0.7777777777777778,1.0,0.0,0.0,True,False,False,388.0,6.0,0.0,388.0,inf,6.0,0.0,inf,391.0,411.0,431.0,-364.0,-384.0,-404.0,,,,431.0
26,34.0,12.0,True,True,34,0.0,0.6470588235294118,1.0,0.0,0.0,True,False,False,541.0,12.0,0.0,541.0,inf,12.0,0.0,inf,541.0,551.0,590.0,-507.0,-517.0,-556.0,,,,590.0
27,32.0,9.0,True,True,32,0.0,0.71875,1.0,0.0,0.0,True,False,False,1608.0,9.0,0.0,inf,inf,9.0,0.0,inf,1608.0,1608.0,1636.0,-1576.0,-1576.0,-1604.0,,,,inf
28,35.0,10.0,True,True,35,0.0,0.7142857142857143,1.0,0.0,0.0,True,False,False,450.0,10.0,0.0,450.0,inf,10.0,0.0,inf,450.0,450.0,450.0,-415.0,-415.0,-415.0,,,,510.0
29,44.0,11.0,True,True,44,0.0,0.75,1.0,0.0,0.0,True,False,False,479.0,11.0,0.0,479.0,inf,11.0,0.0,inf,492.0,518.0,518.0,-448.0,-474.0,-474.0,,,,546.0
30,25.0,8.0,True,True,25,0.0,0.68,1.0,0.0,0.0,True,False,False,566.0,8.0,0.0,inf,inf,8.0,0.0,inf,566.0,566.0,566.0,-541.0,-541.0,-541.0,,,,inf
31,32.0,10.0,True,True,32,0.0,0.6875,1.0,0.0,0.0,True,False,False,398.0,10.0,0.0,398.0,inf,10.0,0.0,inf,444.0,455.0,455.0,-412.0,-423.0,-423.0,,,,455.0
32,42.0,7.0,True,True,42,0.0,0.8333333333333334,1.0,0.0,0.0,True,False,False,464.0,7.0,0.0,464.0,inf,7.0,0.0,inf,485.0,495.0,495.0,-443.0,-453.0,-453.0,,,,517.0
33,21.0,9.0,True,True,21,0.0,0.5714285714285714,1.0,0.0,0.0,True,False,False,inf,9.0,0.0,inf,inf,9.0,0.0,inf,inf,inf,inf,,,,,,,inf
34,45.0,8.0,True,True,45,0.0,0.8222222222222222,1.0,0.0,0.0,True,False,False,554.0,8.0,0.0,554.0,inf,8.0,0.0,inf,554.0,584.0,584.0,-509.0,-539.0,-539.0,,,,584.0
35,30.0,9.0,True,True,30,0.0,0.7,1.0,0.0,0.0,True,False,False,484.0,9.0,0.0,484.0,inf,9.0,0.0,inf,499.0,516.0,533.0,-469.0,-486.0,-503.0,,,,533.0
36,36.0,14.0,True,True,36,0.0,0.6111111111111112,1.0,0.0,0.0,True,False,False,586.0,14.0,0.0,586.0,inf,14.0,0.0,inf,586.0,586.0,644.0,-550.0,-550.0,-608.0,,,,684.0
37,17.0,11.0,True,True,17,0.0,0.35294117647058826,1.0,0.0,0.0,True,False,False,445.0,11.0,0.0,445.0,inf,11.0,0.0,inf,452.0,469.0,469.0,-435.0,-452.0,-452.0,,,,504.0
38,36.0,12.0,True,True,36,0.0,0.6666666666666666,1.0,0.0,0.0,True,False,False,507.0,12.0,0.0,507.0,inf,12.0,0.0,inf,542.0,552.0,552.0,-506.0,-516.0,-516.0,,,,552.0
39,19.0,14.0,True,True,19,0.0,0.2631578947368421,1.0,0.0,0.0,True,False,False,477.0,14.0,0.0,477.0,inf,14.0,0.0,inf,482.0,482.0,503.0,-463.0,-463.0,-484.0,,,,503.0
40,28.0,16.0,True,True,28,0.0,0.42857142857142855,1.0,0.0,0.0,True,False,False,419.0,16.0,0.0,419.0,inf,16.0,0.0,inf,445.0,445.0,479.0,-417.0,-417.0,-451.0,,,,479.0
41,41.0,10.0,True,True,41,0.0,0.7560975609756098,1.0,0.0,0.0,True,False,False,441.0,10.0,0.0,441.0,inf,10.0,0.0,inf,441.0,441.0,536.0,-400.0,-400.0,-495.0,,,,536.0
42,32.0,12.0,True,True,32,0.0,0.625,1.0,0.0,0.0,True,False,False,1223.0,12.0,0.0,inf,inf,12.0,0.0,inf,1223.0,1223.0,1223.0,-1191.0,-1191.0,-1191.0,,,,inf
43,20.0,9.0,True,True,20,0.0,0.55,1.0,0.0,0.0,True,False,False,488.0,9.0,0.0,488.0,inf,9.0,0.0,inf,493.0,504.0,523.0,-473.0,-484.0,-503.0,,,,523.0
44,37.0,9.0,True,True,37,0.0,0.7567567567567568,1.0,0.0,0.0,True,False,False,423.0,9.0,0.0,423.0,inf,9.0,0.0,inf,429.0,429.0,445.0,-392.0,-392.0,-408.0,,,,445.0
45,38.0,5.0,True,True,38,0.0,0.868421052631579,1.0,0.0,0.0,True,False,False,666.0,5.0,0.0,666.0,inf,5.0,0.0,inf,666.0,702.0,750.0,-628.0,-664.0,-712.0,,,,750.0
46,24.0,8.0,True,True,24,0.0,0.6666666666666666,1.0,0.0,0.0,True,False,False,442.0,8.0,0.0,442.0,inf,8.0,0.0,inf,442.0,442.0,472.0,-418.0,-418.0,-448.0,,,,472.0
47,27.0,9.0,True,True,27,0.0,0.6666666666666666,1.0,0.0,0.0,True,False,False,477.0,9.0,0.0,477.0,inf,9.0,0.0,inf,477.0,505.0,525.0,-450.0,-478.0,-498.0,,,,525.0
48,38.0,10.0,True,True,38,0.0,0.7368421052631579,1.0,0.0,0.0,True,False,False,inf,10.0,0.0,inf,inf,10.0,0.0,inf,inf,inf,inf,,,,,,,inf
49,31.0,10.0,True,True,31,0.0,0.6774193548387096,1.0,0.0,0.0,True,False,False,1850.0,10.0,0.0,inf,inf,10.0,0.0,inf,1850.0,1908.0,1908.0,-1819.0,-1877.0,-1877.0,,,,inf
50,28.0,8.0,True,True,28,0.0,0.7142857142857143,1.0,0.0,0.0,True,False,False,1867.0,8.0,0.0,inf,inf,8.0,0.0,inf,1867.0,1934.0,1934.0,-1839.0,-1906.0,-1906.0,,,,inf
