run,tau,tau_out,hit,hit_out,n_at_risk,G2G3_rate,G4_rate,G5_rate,Ghat_rate,gamma0_mean,any_G4,any_Ghat,any_gamma0_pos,tau_G2G3_first,tau_G4_first,tau_G5_first,tau_Ghat_first,tau_G2G3_stable,tau_G4_stable,tau_G5_stable,tau_Ghat_stable,T_conc_5,T_conc_10,T_conc_20,delta_5,delta_10,delta_20,phase1_duration,phase2_duration,phase_ratio,Twit
27,50.0,26.0,True,True,50,0.0,0.48,1.0,0.0,0.0,True,False,False,150.0,26.0,0.0,150.0,inf,26.0,0.0,inf,175.0,175.0,175.0,-125.0,-125.0,-125.0,,,,175.0
28,44.0,21.0,True,True,44,0.0,0.5227272727272727,1.0,0.0,0.0,True,False,False,160.0,21.0,0.0,160.0,inf,21.0,0.0,inf,180.0,180.0,180.0,-136.0,-136.0,-136.0,,,,180.0
29,49.0,23.0,True,True,49,0.0,0.5306122448979592,1.0,0.0,0.0,True,False,False,165.0,23.0,0.0,165.0,inf,23.0,0.0,inf,170.0,170.0,170.0,-121.0,-121.0,-121.0,,,,170.0
30,42.0,20.0,True,True,42,0.0,0.5238095238095238,1.0,0.0,0.0,True,False,False,147.0,20.0,0.0,147.0,inf,20.0,0.0,inf,163.0,174.0,174.0,-121.0,-132.0,-132.0,,,,174.0
31,54.0,22.0,True,True,54,0.0,0.5925925925925926,1.0,0.0,0.0,True,False,False,172.0,22.0,0.0,172.0,inf,22.0,0.0,inf,181.0,181.0,181.0,-127.0,-127.0,-127.0,,,,181.0
32,42.0,16.0,True,True,42,0.0,0.6190476190476191,1.0,0.0,0.0,True,False,False,146.0,16.0,0.0,146.0,inf,16.0,0.0,inf,162.0,168.0,168.0,-120.0,-126.0,-126.0,,,,168.0
33,49.0,19.0,True,True,49,0.0,0.6122448979591837,1.0,0.0,0.0,True,False,False,144.0,19.0,0.0,144.0,inf,19.0,0.0,inf,156.0,167.0,167.0,-107.0,-118.0,-118.0,,,,167.0
34,48.0,19.0,True,True,48,0.0,0.6041666666666666,1.0,0.0,0.0,True,False,False,151.0,19.0,0.0,151.0,inf,19.0,0.0,inf,166.0,166.0,166.0,-118.0,-118.0,-118.0,,,,166.0
35,51.0,15.0,True,True,51,0.0,0.7058823529411765,1.0,0.0,0.0,True,False,False,159.0,15.0,0.0,159.0,inf,15.0,0.0,inf,174.0,180.0,180.0,-123.0,-129.0,-129.0,,,,180.0
36,45.0,22.0,True,True,45,0.0,0.5111111111111111,1.0,0.0,0.0,True,False,False,145.0,22.0,0.0,145.0,inf,22.0,0.0,inf,162.0,170.0,170.0,-117.0,-125.0,-125.0,,,,170.0
37,47.0,22.0,True,True,47,0.0,0.5319148936170213,1.0,0.0,0.0,True,False,False,165.0,22.0,0.0,165.0,inf,22.0,0.0,inf,171.0,171.0,171.0,-124.0,-124.0,-124.0,,,,171.0
38,42.0,24.0,True,True,42,0.0,0.42857142857142855,1.0,0.0,0.0,True,False,False,168.0,24.0,0.0,168.0,inf,24.0,0.0,inf,173.0,173.0,173.0,-131.0,-131.0,-131.0,,,,173.0
39,48.0,15.0,True,True,48,0.0,0.6875,1.0,0.0,0.0,True,False,False,137.0,15.0,0.0,137.0,inf,15.0,0.0,inf,162.0,162.0,181.0,-114.0,-114.0,-133.0,,,,181.0
40,44.0,25.0,True,True,44,0.0,0.4318181818181818,1.0,0.0,0.0,True,False,False,145.0,25.0,0.0,145.0,inf,25.0,0.0,inf,162.0,162.0,162.0,-118.0,-118.0,-118.0,,,,162.0
41,52.0,24.0,True,True,52,0.0,0.5384615384615384,1.0,0.0,0.0,True,False,False,154.0,24.0,0.0,154.0,inf,24.0,0.0,inf,179.0,190.0,190.0,-127.0,-138.0,-138.0,,,,190.0
42,48.0,26.0,True,True,48,0.0,0.4583333333333333,1.0,0.0,0.0,True,False,False,149.0,26.0,0.0,149.0,inf,26.0,0.0,inf,167.0,167.0,167.0,-119.0,-119.0,-119.0,,,,167.0
43,53.0,24.0,True,True,53,0.0,0.5471698113207547,1.0,0.0,0.0,True,False,False,160.0,24.0,0.0,160.0,inf,24.0,0.0,inf,169.0,177.0,177.0,-116.0,-124.0,-124.0,,,,177.0
44,52.0,24.0,True,True,52,0.0,0.5384615384615384,1.0,0.0,0.0,True,False,False,156.0,24.0,0.0,156.0,inf,24.0,0.0,inf,168.0,176.0,176.0,-116.0,-124.0,-124.0,,,,176.0
45,50.0,23.0,True,True,50,0.0,0.54,1.0,0.0,0.0,True,False,False,147.0,23.0,0.0,147.0,inf,23.0,0.0,inf,172.0,172.0,172.0,-122.0,-122.0,-122.0,,,,172.0
46,41.0,29.0,True,True,41,0.0,0.2926829268292683,1.0,0.0,0.0,True,False,False,137.0,29.0,0.0,137.0,inf,29.0,0.0,inf,181.0,188.0,188.0,-140.0,-147.0,-147.0,,,,188.0
47,52.0,17.0,True,True,52,0.0,0.6730769230769231,1.0,0.0,0.0,True,False,False,162.0,17.0,0.0,162.0,inf,17.0,0.0,inf,167.0,173.0,173.0,-115.0,-121.0,-121.0,,,,173.0
48,49.0,27.0,True,True,49,0.0,0.4489795918367347,1.0,0.0,0.0,True,False,False,162.0,27.0,0.0,162.0,inf,27.0,0.0,inf,174.0,174.0,174.0,-125.0,-125.0,-125.0,,,,174.0
49,53.0,32.0,True,True,53,0.0,0.39622641509433965,1.0,0.0,0.0,True,False,False,138.0,32.0,0.0,138.0,inf,32.0,0.0,inf,178.0,178.0,194.0,-125.0,-125.0,-141.0,,,,194.0
50,44.0,20.0,True,True,44,0.0,0.5454545454545454,1.0,0.0,0.0,True,False,False,142.0,20.0,0.0,142.0,inf,20.0,0.0,inf,151.0,171.0,171.0,-107.0,-127.0,-127.0,,,,171.0
