run,tau,tau_out,hit,hit_out,n_at_risk,G2G3_rate,G4_rate,G5_rate,Ghat_rate,gamma0_mean,any_G4,any_Ghat,any_gamma0_pos,tau_G2G3_first,tau_G4_first,tau_G5_first,tau_Ghat_first,tau_G2G3_stable,tau_G4_stable,tau_G5_stable,tau_Ghat_stable,T_conc_5,T_conc_10,T_conc_20,delta_5,delta_10,delta_20,phase1_duration,phase2_duration,phase_ratio,Twit
12,48.0,34.0,True,True,48,0.0,0.2916666666666667,1.0,0.0,0.0,True,False,False,610.0,34.0,0.0,610.0,inf,34.0,0.0,inf,610.0,610.0,633.0,-562.0,-562.0,-585.0,,,,633.0
13,60.0,9.0,True,True,60,0.0,0.85,1.0,0.0,0.0,True,False,False,inf,9.0,0.0,inf,inf,9.0,0.0,inf,inf,inf,inf,,,,,,,inf
14,68.0,36.0,True,True,68,0.0,0.47058823529411764,1.0,0.0,0.0,True,False,False,inf,36.0,0.0,inf,inf,36.0,0.0,inf,inf,inf,inf,,,,,,,inf
15,63.0,34.0,True,True,63,0.0,0.4603174603174603,1.0,0.0,0.0,True,False,False,662.0,34.0,0.0,662.0,inf,34.0,0.0,inf,668.0,668.0,668.0,-605.0,-605.0,-605.0,,,,668.0
16,59.0,37.0,True,True,59,0.0,0.3728813559322034,1.0,0.0,0.0,True,False,False,689.0,37.0,0.0,689.0,inf,37.0,0.0,inf,689.0,689.0,689.0,-630.0,-630.0,-630.0,,,,689.0
17,69.0,25.0,True,True,69,0.0,0.6376811594202898,1.0,0.0,0.0,True,False,False,756.0,25.0,0.0,762.0,inf,25.0,0.0,inf,756.0,756.0,756.0,-687.0,-687.0,-687.0,,,,inf
18,54.0,30.0,True,True,54,0.0,0.4444444444444444,1.0,0.0,0.0,True,False,False,740.0,30.0,0.0,inf,inf,30.0,0.0,inf,740.0,740.0,740.0,-686.0,-686.0,-686.0,,,,inf
19,64.0,19.0,True,True,64,0.0,0.703125,1.0,0.0,0.0,True,False,False,708.0,19.0,0.0,708.0,inf,19.0,0.0,inf,708.0,708.0,708.0,-644.0,-644.0,-644.0,,,,inf
20,66.0,25.0,True,True,66,0.0,0.6212121212121212,1.0,0.0,0.0,True,False,False,inf,25.0,0.0,inf,inf,25.0,0.0,inf,inf,inf,inf,,,,,,,inf
21,65.0,19.0,True,True,65,0.0,0.7076923076923077,1.0,0.0,0.0,True,False,False,866.0,19.0,0.0,inf,inf,19.0,0.0,inf,866.0,866.0,866.0,-801.0,-801.0,-801.0,,,,inf
22,65.0,25.0,True,True,65,0.0,0.6153846153846154,1.0,0.0,0.0,True,False,False,665.0,25.0,0.0,inf,inf,25.0,0.0,inf,665.0,665.0,665.0,-600.0,-600.0,-600.0,,,,inf
23,58.0,24.0,True,True,58,0.0,0.5862068965517241,1.0,0.0,0.0,True,False,False,inf,24.0,0.0,inf,inf,24.0,0.0,inf,inf,inf,inf,,,,,,,inf
24,63.0,30.0,True,True,63,0.0,0.5238095238095238,1.0,0.0,0.0,True,False,False,677.0,30.0,0.0,677.0,inf,30.0,0.0,inf,679.0,692.0,692.0,-616.0,-629.0,-629.0,,,,692.0
25,61.0,8.0,True,True,61,0.0,0.8688524590163934,1.0,0.0,0.0,True,False,False,645.0,8.0,0.0,645.0,inf,8.0,0.0,inf,645.0,645.0,659.0,-584.0,-584.0,-598.0,,,,767.0
26,51.0,27.0,True,True,51,0.0,0.47058823529411764,1.0,0.0,0.0,True,False,False,inf,27.0,0.0,inf,inf,27.0,0.0,inf,inf,inf,inf,,,,,,,inf
27,64.0,8.0,True,True,64,0.0,0.875,1.0,0.0,0.0,True,False,False,663.0,8.0,0.0,663.0,inf,8.0,0.0,inf,663.0,663.0,663.0,-599.0,-599.0,-599.0,,,,663.0
28,68.0,27.0,True,True,68,0.0,0.6029411764705882,1.0,0.0,0.0,True,False,False,inf,27.0,0.0,inf,inf,27.0,0.0,inf,inf,inf,inf,,,,,,,inf
29,59.0,32.0,True,True,59,0.0,0.4576271186440678,1.0,0.0,0.0,True,False,False,750.0,32.0,0.0,inf,inf,32.0,0.0,inf,750.0,750.0,750.0,-691.0,-691.0,-691.0,,,,inf
30,55.0,30.0,True,True,55,0.0,0.45454545454545453,1.0,0.0,0.0,True,False,False,898.0,30.0,0.0,inf,inf,30.0,0.0,inf,898.0,898.0,898.0,-843.0,-843.0,-843.0,,,,inf
31,68.0,36.0,True,True,68,0.0,0.47058823529411764,1.0,0.0,0.0,True,False,False,651.0,36.0,0.0,inf,inf,36.0,0.0,inf,651.0,651.0,651.0,-583.0,-583.0,-583.0,,,,inf
32,62.0,32.0,True,True,62,0.0,0.4838709677419355,1.0,0.0,0.0,True,False,False,536.0,32.0,0.0,536.0,inf,32.0,0.0,inf,536.0,536.0,536.0,-474.0,-474.0,-474.0,,,,536.0
33,65.0,23.0,True,True,65,0.0,0.6461538461538462,1.0,0.0,0.0,True,False,False,inf,23.0,0.0,inf,inf,23.0,0.0,inf,inf,inf,inf,,,,,,,inf
34,54.0,13.0,True,True,54,0.0,0.7592592592592593,1.0,0.0,0.0,True,False,False,671.0,13.0,0.0,inf,inf,13.0,0.0,inf,671.0,671.0,671.0,-617.0,-617.0,-617.0,,,,inf
35,69.0,37.0,True,True,69,0.0,0.463768115942029,1.0,0.0,0.0,True,False,False,707.0,37.0,0.0,707.0,inf,37.0,0.0,inf,707.0,707.0,707.0,-638.0,-638.0,-638.0,,,,707.0
36,61.0,30.0,True,True,61,0.0,0.5081967213114754,1.0,0.0,0.0,True,False,False,inf,30.0,0.0,inf,inf,30.0,0.0,inf,inf,inf,inf,,,,,,,inf
37,64.0,30.0,True,True,64,0.0,0.53125,1.0,0.0,0.0,True,False,False,inf,30.0,0.0,inf,inf,30.0,0.0,inf,inf,inf,inf,,,,,,,inf
38,61.0,19.0,True,True,61,0.0,0.6885245901639344,1.0,0.0,0.0,True,False,False,698.0,19.0,0.0,698.0,inf,19.0,0.0,inf,698.0,698.0,698.0,-637.0,-637.0,-637.0,,,,698.0
39,62.0,33.0,True,True,62,0.0,0.46774193548387094,1.0,0.0,0.0,True,False,False,953.0,33.0,0.0,inf,inf,33.0,0.0,inf,953.0,953.0,953.0,-891.0,-891.0,-891.0,,,,inf
40,54.0,16.0,True,True,54,0.0,0.7037037037037037,1.0,0.0,0.0,True,False,False,678.0,16.0,0.0,678.0,inf,16.0,0.0,inf,678.0,695.0,695.0,-624.0,-641.0,-641.0,,,,695.0
41,68.0,29.0,True,True,68,0.0,0.5735294117647058,1.0,0.0,0.0,True,False,False,inf,29.0,0.0,inf,inf,29.0,0.0,inf,inf,inf,inf,,,,,,,inf
42,54.0,26.0,True,True,54,0.0,0.5185185185185185,1.0,0.0,0.0,True,False,False,627.0,26.0,0.0,inf,inf,26.0,0.0,inf,627.0,627.0,627.0,-573.0,-573.0,-573.0,,,,inf
43,58.0,33.0,True,True,58,0.0,0.43103448275862066,1.0,0.0,0.0,True,False,False,inf,33.0,0.0,inf,inf,33.0,0.0,inf,inf,inf,inf,,,,,,,inf
44,55.0,8.0,True,True,55,0.0,0.8545454545454545,1.0,0.0,0.0,True,False,False,678.0,8.0,0.0,inf,inf,8.0,0.0,inf,678.0,731.0,731.0,-623.0,-676.0,-676.0,,,,inf
45,65.0,30.0,True,True,65,0.0,0.5384615384615384,1.0,0.0,0.0,True,False,False,747.0,30.0,0.0,747.0,inf,30.0,0.0,inf,751.0,751.0,769.0,-686.0,-686.0,-704.0,,,,inf
46,61.0,31.0,True,True,61,0.0,0.4918032786885246,1.0,0.0,0.0,True,False,False,662.0,31.0,0.0,662.0,inf,31.0,0.0,inf,662.0,662.0,662.0,-601.0,-601.0,-601.0,,,,662.0
47,65.0,14.0,True,True,65,0.0,0.7846153846153846,1.0,0.0,0.0,True,False,False,708.0,14.0,0.0,708.0,inf,14.0,0.0,inf,708.0,708.0,708.0,-643.0,-643.0,-643.0,,,,743.0
48,35.0,31.0,True,True,35,0.0,0.11428571428571428,1.0,0.0,0.0,True,False,False,604.0,31.0,0.0,604.0,inf,31.0,0.0,inf,604.0,604.0,604.0,-569.0,-569.0,-569.0,,,,646.0
49,54.0,35.0,True,True,54,0.0,0.35185185185185186,1.0,0.0,0.0,True,False,False,650.0,35.0,0.0,inf,inf,35.0,0.0,inf,650.0,650.0,671.0,-596.0,-596.0,-617.0,,,,inf
50,65.0,33.0,True,True,65,0.0,0.49230769230769234,1.0,0.0,0.0,True,False,False,807.0,33.0,0.0,inf,inf,33.0,0.0,inf,807.0,807.0,807.0,-742.0,-742.0,-742.0,,,,inf
