run,K_1_tau,K_1_K_used,K_1_N,K_1_n_in,K_1_gap_med,K_1_gap_q80,K_1_gap_le_5,K_1_gap_le_10,K_1_r50,K_1_r80,K_1_tight,K_1_beta_r,K_5_tau,K_5_K_used,K_5_N,K_5_n_in,K_5_gap_med,K_5_gap_q80,K_5_gap_le_5,K_5_gap_le_10,K_5_r50,K_5_r80,K_5_tight,K_5_beta_r,K_10pctN_tau,K_10pctN_K_used,K_10pctN_N,K_10pctN_n_in,K_10pctN_gap_med,K_10pctN_gap_q80,K_10pctN_gap_le_5,K_10pctN_gap_le_10,K_10pctN_r50,K_10pctN_r80,K_10pctN_tight,K_10pctN_beta_r,K_25pctN_tau,K_25pctN_K_used,K_25pctN_N,K_25pctN_n_in,K_25pctN_gap_med,K_25pctN_gap_q80,K_25pctN_gap_le_5,K_25pctN_gap_le_10,K_25pctN_r50,K_25pctN_r80,K_25pctN_tight,K_25pctN_beta_r
37,575.0,1.0,193.0,1.0,3.1917657020012484,4.501160199043807,0.8958333333333334,1.0,4.671822816830457,5.535834424817513,0.8439238709680993,0.6217616580310881,577.0,5.0,192.0,11.0,2.0083490855372474,2.921185138066903,0.9834254143646409,1.0,4.9443962574739295,5.747416255122211,0.8602815661850464,0.5208333333333334,578.0,20.0,192.0,27.0,1.4506986312371737,2.2484822355377223,1.0,1.0,3.998888700843221,4.6971808383190075,0.8513380341290657,0.8854166666666666,579.0,48.0,191.0,60.0,1.0030320980276883,1.7007189700675553,1.0,1.0,4.312924400363715,4.911616907519448,0.8781068396765304,0.8219895287958116
38,320.0,1.0,304.0,1.0,3.5757050405104565,4.898085115967752,0.8118811881188119,1.0,5.455749777227561,6.753124222731647,0.8078852983131863,0.32894736842105265,322.0,5.0,303.0,5.0,2.3585855402925517,3.4111314394202066,0.9697986577181208,1.0,6.002708142900106,7.1663726516964426,0.8376215464429037,0.1419141914191419,325.0,31.0,301.0,62.0,1.1725861975660337,1.928221665896399,0.99581589958159,1.0,4.68444385853841,5.59787444004766,0.8368254609330836,0.627906976744186,326.0,76.0,301.0,98.0,0.7663807819249087,1.516781106887084,1.0,1.0,4.099222870194855,4.798662049608969,0.8542428759968397,0.867109634551495
39,399.0,1.0,264.0,2.0,3.1860239055952206,4.730239484762388,0.8320610687022901,1.0,5.629885832232375,6.592472919647252,0.8539869485779575,0.2765151515151515,401.0,5.0,263.0,12.0,2.1033821513306066,3.2254096958595255,0.9601593625498008,1.0,5.0118750885037295,5.9059513103541486,0.8486143595049709,0.49049429657794674,402.0,27.0,263.0,31.0,1.5848534882663898,2.682596206839935,0.9827586206896551,1.0,4.850159390787917,5.766409521079999,0.8411056087947641,0.5665399239543726,404.0,66.0,262.0,92.0,0.8626210182849263,1.8924421650101078,1.0,1.0,4.141354662713159,4.899772210729025,0.8452137129242131,0.8206106870229007
40,308.0,1.0,311.0,2.0,2.7024390430324274,3.825693427893202,0.9352750809061489,1.0,5.603211897451895,6.44355280604181,0.8695842287810589,0.2604501607717042,309.0,5.0,310.0,5.0,2.1739707529018233,3.0518336790905782,0.9901639344262295,1.0,4.961808300094303,5.768238040720127,0.8601947882641219,0.5161290322580645,311.0,31.0,309.0,55.0,1.162010629712995,2.078277782951409,1.0,1.0,4.407744393769119,5.120580655204105,0.8607899553909922,0.7540453074433657,312.0,78.0,309.0,107.0,0.8624632279750131,1.7502246861139614,1.0,1.0,4.965992137868,5.842730634181621,0.8499437076245729,0.5080906148867314
41,396.0,1.0,266.0,2.0,3.403663045674648,4.632148534746375,0.8674242424242424,1.0,5.618129302404736,6.651315881867161,0.8446643344245457,0.2593984962406015,398.0,5.0,265.0,11.0,2.074202024735996,3.0795075067766446,0.9881889763779528,1.0,4.870906682810942,5.804127337976458,0.8392143037490848,0.5584905660377358,399.0,27.0,264.0,30.0,1.4792991641954814,2.410026717118217,1.0,1.0,4.7524074473339075,5.524636510766231,0.8602208377098784,0.6401515151515151,401.0,66.0,263.0,103.0,0.7252120840994394,1.5601140115147245,1.0,1.0,4.115728101794306,4.847036641240955,0.8491225477388972,0.8631178707224335
42,300.0,1.0,315.0,1.0,2.643149934229996,3.8789774128615138,0.945859872611465,1.0,4.975944848627883,6.233641717147903,0.7982404306201515,0.5174603174603175,301.0,5.0,315.0,7.0,2.0954123195358534,3.2261552367639528,0.9772727272727273,1.0,4.737580699837851,5.787433684679243,0.8185978376528771,0.5841269841269842,303.0,32.0,314.0,43.0,1.204170187442287,2.0606800154596385,1.0,1.0,4.767803761585606,5.659853060088321,0.8423900251416077,0.6114649681528662,305.0,78.0,312.0,136.0,0.6881600509909731,1.352562771824978,1.0,1.0,4.024823984656063,4.877127408524688,0.8252447901240203,0.8301282051282052
43,323.0,1.0,303.0,1.0,4.0781881368650374,5.672165501779273,0.7052980132450332,1.0,6.714753332182362,8.191347983898938,0.8197372819932693,0.1188118811881188,326.0,5.0,301.0,9.0,1.950307719014063,3.3275723662659407,0.9657534246575342,1.0,4.889604075762812,5.931101690969159,0.8244006477258421,0.5249169435215947,328.0,30.0,300.0,52.0,1.1367528732291703,2.112812135472723,1.0,1.0,4.374922033468992,5.252415686329097,0.8329352234736426,0.7433333333333333,329.0,75.0,299.0,94.0,0.9342040839123911,1.786792199146021,1.0,1.0,4.231481642702378,5.019208279947506,0.8430575912953813,0.7959866220735786
44,470.0,1.0,233.0,1.0,3.531426485271595,4.6598952005889265,0.8362068965517241,1.0,5.967980474769239,7.314377481436647,0.8159245937081502,0.19742489270386265,472.0,5.0,232.0,15.0,2.2130197102328566,3.5004257233759746,0.9493087557603687,1.0,5.411319817901235,6.552171225691331,0.8258819300514049,0.2974137931034483,473.0,24.0,231.0,27.0,1.5991905424505148,2.7230693679033724,0.9852941176470589,1.0,5.720636053720833,6.646705632962224,0.8606723946598683,0.2683982683982684,475.0,58.0,231.0,80.0,0.9936441478871529,1.9655361601476216,1.0,1.0,4.715623022755086,5.513970163150403,0.8552137358793428,0.6493506493506493
45,210.0,1.0,370.0,1.0,3.4372599710968643,4.987688621917098,0.7994579945799458,1.0,6.579139172083287,8.048319469061385,0.817455022427255,0.10270270270270271,212.0,5.0,369.0,20.0,2.0404630390858074,3.2517718746098585,0.9770773638968482,1.0,5.291354322719445,6.426031018869511,0.8234249581400741,0.4281842818428184,213.0,37.0,368.0,54.0,1.5391256547268313,2.5317581815848826,1.0,1.0,4.83573904021411,5.768452412022741,0.8383078674854544,0.5652173913043478,214.0,92.0,368.0,105.0,1.152713479446902,2.0435893291274625,1.0,1.0,4.571363587410449,5.37196576719713,0.8509666266536166,0.6630434782608695
46,inf,,,,,,,,,,,,inf,,,,,,,,,,,,inf,,,,,,,,,,,,inf,,,,,,,,,,,
47,318.0,1.0,305.0,1.0,4.2334137159703005,5.4829297762306854,0.7039473684210527,0.9967105263157895,5.915706262874406,7.2437988621695215,0.8166579960922119,0.22295081967213115,321.0,5.0,304.0,8.0,2.0728957947671915,3.2471115777248087,0.956081081081081,1.0,5.586946513531314,7.063401610582525,0.7909710960170865,0.3026315789473684,323.0,31.0,303.0,46.0,1.2050444072988284,2.094299686038267,0.9961089494163424,1.0,5.01497599725711,5.875318523264338,0.8535666581138448,0.4884488448844885,324.0,76.0,302.0,78.0,0.8680626725670209,1.4952173730269351,1.0,1.0,4.253974904118101,4.90841700336591,0.8666694172889079,0.8278145695364238
48,363.0,1.0,282.0,2.0,4.130257653073841,5.718468718708119,0.6571428571428571,1.0,6.816558527113608,8.16639807442459,0.8347080885588483,0.1276595744680851,366.0,5.0,280.0,12.0,2.2659434793574746,3.5607036321601306,0.9589552238805971,1.0,5.812344060612097,6.950550648473156,0.836242242460158,0.275,368.0,28.0,279.0,48.0,1.2057598059955126,2.3121718644847533,0.9956709956709957,1.0,4.53596061665752,5.489814313678109,0.8262502805160419,0.6594982078853047,369.0,70.0,279.0,95.0,0.8485190343510567,1.6339842541100553,1.0,1.0,4.361576827965425,5.265908489129895,0.8282667344046656,0.7275985663082437
49,423.0,1.0,253.0,1.0,3.9361214309146817,5.7896328164855735,0.6865079365079365,1.0,5.762697395482855,7.082761974886086,0.8136229081135453,0.21739130434782608,425.0,5.0,252.0,7.0,2.70385984143104,3.8366077587174017,0.9142857142857143,1.0,5.0378452229617,6.0054420119008185,0.838880004665492,0.48412698412698413,428.0,26.0,251.0,45.0,0.9173002315451413,2.115632965144414,1.0,1.0,4.789624358182745,5.5192696288141,0.867800393946666,0.5976095617529881,429.0,63.0,250.0,98.0,0.8720112088317364,1.7129229523794496,1.0,1.0,4.130904045045763,4.887849160767513,0.8451373823485806,0.824
50,380.0,1.0,273.0,1.0,2.39880098915728,3.589317709950501,0.9816176470588235,1.0,4.8264405946074564,5.948860829325574,0.8113218199381935,0.5787545787545788,382.0,5.0,272.0,11.0,1.47821948035471,2.399400178954693,1.0,1.0,4.627539835839482,5.406620811160271,0.8559024199158519,0.6691176470588235,383.0,28.0,272.0,28.0,1.1037812649485659,1.9101176910771756,1.0,1.0,4.412994597023723,5.140533090922866,0.8584702245796594,0.75,385.0,68.0,271.0,120.0,0.5693723753879567,1.1322019407880362,1.0,1.0,4.247537052103674,4.981968426610098,0.8525820897250936,0.8044280442804428
