run,tau,tau_out,hit,hit_out,n_at_risk,G2G3_rate,G4_rate,G5_rate,Ghat_rate,gamma0_mean,any_G4,any_Ghat,any_gamma0_pos,tau_G2G3_first,tau_G4_first,tau_G5_first,tau_Ghat_first,tau_G2G3_stable,tau_G4_stable,tau_G5_stable,tau_Ghat_stable,T_conc_5,T_conc_10,T_conc_20,delta_5,delta_10,delta_20,phase1_duration,phase2_duration,phase_ratio,Twit
15,inf,inf,False,False,2164,0.9121996303142329,0.0,1.0,0.0,0.0,False,False,False,190.0,inf,0.0,inf,190.0,inf,0.0,inf,190.0,190.0,190.0,,,,,,,inf
16,inf,208.0,False,True,2164,0.8974121996303143,0.9038817005545287,1.0,0.8974121996303143,1.0656532195339993e-05,True,True,True,222.0,208.0,0.0,222.0,222.0,208.0,0.0,222.0,222.0,222.0,222.0,,,,,,,222.0
17,inf,213.0,False,True,2164,0.8978743068391867,0.9015711645101664,1.0,0.8978743068391867,1.0609518377274544e-05,True,True,True,221.0,213.0,0.0,221.0,221.0,213.0,0.0,221.0,221.0,221.0,221.0,,,,,,,221.0
18,inf,210.0,False,True,2164,0.8955637707948244,0.9029574861367837,1.0,0.8955637707948244,1.0641634245732328e-05,True,True,True,224.0,210.0,0.0,224.0,229.0,210.0,0.0,229.0,229.0,229.0,229.0,,,,,,,229.0
19,inf,inf,False,False,2164,0.9034195933456562,0.0,1.0,0.0,0.0,False,False,False,209.0,inf,0.0,inf,209.0,inf,0.0,inf,209.0,209.0,209.0,,,,,,,inf
20,inf,211.0,False,True,2164,0.8937153419593346,0.9024953789279113,1.0,0.8937153419593346,1.0646525457257078e-05,True,True,True,230.0,211.0,0.0,230.0,230.0,211.0,0.0,230.0,230.0,230.0,230.0,,,,,,,230.0
21,inf,206.0,False,True,2164,0.9011090573012939,0.9048059149722736,1.0,0.9011090573012939,1.063487390423753e-05,True,True,True,213.0,206.0,0.0,213.0,217.0,206.0,0.0,217.0,217.0,217.0,217.0,,,,,,,217.0
22,inf,218.0,False,True,2164,0.8955637707948244,0.899260628465804,1.0,0.8955637707948244,1.0627654635283036e-05,True,True,True,220.0,218.0,0.0,220.0,229.0,218.0,0.0,229.0,229.0,229.0,229.0,,,,,,,229.0
23,inf,217.0,False,True,2164,0.8951016635859519,0.8997227356746765,1.0,0.8951016635859519,1.0645665682161926e-05,True,True,True,221.0,217.0,0.0,221.0,231.0,217.0,0.0,231.0,231.0,231.0,231.0,,,,,,,231.0
24,inf,inf,False,False,2164,0.9015711645101664,0.0,1.0,0.0,0.0,False,False,False,208.0,inf,0.0,inf,215.0,inf,0.0,inf,215.0,215.0,215.0,,,,,,,inf
25,inf,inf,False,False,2164,0.8937153419593346,0.0,1.0,0.0,0.0,False,False,False,228.0,inf,0.0,inf,241.0,inf,0.0,inf,230.0,230.0,241.0,,,,,,,inf
26,inf,inf,False,False,2164,0.8983364140480592,0.0,1.0,0.0,0.0,False,False,False,214.0,inf,0.0,inf,222.0,inf,0.0,inf,222.0,222.0,222.0,,,,,,,inf
27,inf,inf,False,False,2164,0.9098890942698706,0.0,1.0,0.0,0.0,False,False,False,190.0,inf,0.0,inf,197.0,inf,0.0,inf,197.0,197.0,197.0,,,,,,,inf
28,inf,231.0,False,True,2164,0.8858595194085028,0.8932532347504621,1.0,0.8858595194085028,1.0639881954729559e-05,True,True,True,244.0,231.0,0.0,244.0,249.0,231.0,0.0,249.0,249.0,249.0,249.0,,,,,,,249.0
29,inf,217.0,False,True,2164,0.8932532347504621,0.8997227356746765,1.0,0.8932532347504621,1.064999085138275e-05,True,True,True,231.0,217.0,0.0,231.0,231.0,217.0,0.0,231.0,231.0,231.0,231.0,,,,,,,231.0
30,inf,210.0,False,True,2164,0.8987985212569316,0.9029574861367837,1.0,0.8987985212569316,1.0604123268745313e-05,True,True,True,213.0,210.0,0.0,213.0,225.0,210.0,0.0,225.0,213.0,225.0,225.0,,,,,,,225.0
31,inf,inf,False,False,2164,0.9020332717190388,0.0,1.0,0.0,0.0,False,False,False,208.0,inf,0.0,inf,214.0,inf,0.0,inf,214.0,214.0,214.0,,,,,,,inf
32,inf,209.0,False,True,2164,0.8909426987060998,0.9034195933456562,1.0,0.8909426987060998,1.0635392864093224e-05,True,True,True,229.0,209.0,0.0,229.0,240.0,209.0,0.0,240.0,240.0,240.0,240.0,,,,,,,240.0
33,inf,190.0,False,True,2164,0.9057301293900185,0.9121996303142329,1.0,0.9057301293900185,1.0665115395349821e-05,True,True,True,204.0,190.0,0.0,204.0,204.0,190.0,0.0,204.0,204.0,204.0,204.0,,,,,,,204.0
34,inf,206.0,False,True,2164,0.8927911275415896,0.9048059149722736,1.0,0.8927911275415896,1.0615214983767197e-05,True,True,True,225.0,206.0,0.0,225.0,233.0,206.0,0.0,233.0,233.0,233.0,233.0,,,,,,,233.0
35,inf,219.0,False,True,2164,0.8960258780036968,0.8987985212569316,1.0,0.8960258780036968,1.0672163074664699e-05,True,True,True,223.0,219.0,0.0,223.0,227.0,219.0,0.0,227.0,227.0,227.0,227.0,,,,,,,227.0
36,inf,230.0,False,True,2164,0.8914048059149723,0.8937153419593346,1.0,0.8914048059149723,1.0644362861115167e-05,True,True,True,235.0,230.0,0.0,235.0,235.0,230.0,0.0,235.0,235.0,235.0,235.0,,,,,,,235.0
37,inf,209.0,False,True,2164,0.9020332717190388,0.9034195933456562,1.0,0.9015711645101664,1.0653629653463781e-05,True,True,True,204.0,209.0,0.0,213.0,213.0,209.0,0.0,213.0,213.0,213.0,213.0,,,,,,,213.0
38,inf,246.0,False,True,2164,0.8733826247689463,0.8863216266173752,1.0,0.8733826247689463,1.0588755576678992e-05,True,True,True,274.0,246.0,0.0,274.0,274.0,246.0,0.0,274.0,274.0,274.0,274.0,,,,,,,274.0
39,inf,inf,False,False,2164,0.8978743068391867,0.0,1.0,0.0,0.0,False,False,False,216.0,inf,0.0,inf,226.0,inf,0.0,inf,216.0,226.0,226.0,,,,,,,inf
40,inf,196.0,False,True,2164,0.9020332717190388,0.9094269870609981,1.0,0.9020332717190388,1.0638781017219242e-05,True,True,True,205.0,196.0,0.0,205.0,215.0,196.0,0.0,215.0,215.0,215.0,215.0,,,,,,,215.0
41,inf,221.0,False,True,2164,0.8923290203327172,0.8978743068391867,1.0,0.8923290203327172,1.0648904830150142e-05,True,True,True,233.0,221.0,0.0,233.0,233.0,221.0,0.0,233.0,233.0,233.0,233.0,,,,,,,233.0
42,inf,268.0,False,True,2164,0.8756931608133087,0.8761552680221811,1.0,0.8738447319778189,1.0577712497466915e-05,True,True,True,264.0,268.0,0.0,268.0,276.0,268.0,0.0,276.0,264.0,276.0,276.0,,,,,,,276.0
43,inf,198.0,False,True,2164,0.9048059149722736,0.9085027726432532,1.0,0.9048059149722736,1.0694350634474876e-05,True,True,True,206.0,198.0,0.0,206.0,206.0,198.0,0.0,206.0,206.0,206.0,206.0,,,,,,,206.0
44,inf,194.0,False,True,2164,0.9020332717190388,0.910351201478743,1.0,0.9020332717190388,1.066173974176469e-05,True,True,True,203.0,194.0,0.0,203.0,223.0,194.0,0.0,223.0,203.0,223.0,223.0,,,,,,,223.0
45,inf,203.0,False,True,2164,0.9034195933456562,0.9061922365988909,1.0,0.9020332717190388,1.066465868677817e-05,True,True,True,199.0,203.0,0.0,212.0,212.0,203.0,0.0,212.0,212.0,212.0,212.0,,,,,,,212.0
46,inf,223.0,False,True,2164,0.8914048059149723,0.8969500924214417,1.0,0.8914048059149723,1.0625282725791276e-05,True,True,True,223.0,223.0,0.0,223.0,237.0,223.0,0.0,237.0,237.0,237.0,237.0,,,,,,,237.0
47,inf,inf,False,False,2164,0.8923290203327172,0.0,1.0,0.0,0.0,False,False,False,233.0,inf,0.0,inf,233.0,inf,0.0,inf,233.0,233.0,233.0,,,,,,,inf
48,inf,206.0,False,True,2164,0.8987985212569316,0.9048059149722736,1.0,0.8987985212569316,1.0658157588961944e-05,True,True,True,218.0,206.0,0.0,218.0,224.0,206.0,0.0,224.0,218.0,224.0,224.0,,,,,,,224.0
49,inf,221.0,False,True,2164,0.8937153419593346,0.8978743068391867,1.0,0.8937153419593346,1.0622820036524351e-05,True,True,True,230.0,221.0,0.0,230.0,230.0,221.0,0.0,230.0,230.0,230.0,230.0,,,,,,,230.0
50,inf,215.0,False,True,2164,0.8937153419593346,0.9006469500924215,1.0,0.8937153419593346,1.0633611706182535e-05,True,True,True,222.0,215.0,0.0,222.0,233.0,215.0,0.0,233.0,233.0,233.0,233.0,,,,,,,233.0
