run,tau,tau_out,hit,hit_out,n_at_risk,G2G3_rate,G4_rate,G5_rate,Ghat_rate,gamma0_mean,any_G4,any_Ghat,any_gamma0_pos,tau_G2G3_first,tau_G4_first,tau_G5_first,tau_Ghat_first,tau_G2G3_stable,tau_G4_stable,tau_G5_stable,tau_Ghat_stable,T_conc_5,T_conc_10,T_conc_20,delta_5,delta_10,delta_20,phase1_duration,phase2_duration,phase_ratio,Twit
25,26.0,1.0,True,True,26,0.0,0.9615384615384616,1.0,0.0,0.0,True,False,False,729.0,1.0,0.0,729.0,inf,1.0,0.0,inf,729.0,729.0,729.0,-703.0,-703.0,-703.0,,,,inf
26,36.0,0.0,True,True,36,0.0,1.0,1.0,0.0,0.0,True,False,False,680.0,0.0,0.0,680.0,inf,0.0,0.0,inf,680.0,680.0,680.0,-644.0,-644.0,-644.0,,,,inf
27,40.0,2.0,True,True,40,0.0,0.95,1.0,0.0,0.0,True,False,False,756.0,2.0,0.0,756.0,inf,2.0,0.0,inf,765.0,765.0,765.0,-725.0,-725.0,-725.0,,,,1832.0
28,20.0,0.0,True,True,20,0.0,1.0,1.0,0.0,0.0,True,False,False,798.0,0.0,0.0,inf,inf,0.0,0.0,inf,811.0,811.0,811.0,-791.0,-791.0,-791.0,,,,inf
29,30.0,0.0,True,True,30,0.0,1.0,1.0,0.0,0.0,True,False,False,725.0,0.0,0.0,725.0,inf,0.0,0.0,inf,725.0,790.0,961.0,-695.0,-760.0,-931.0,,,,inf
30,33.0,0.0,True,True,33,0.0,1.0,1.0,0.0,0.0,True,False,False,745.0,0.0,0.0,inf,inf,0.0,0.0,inf,745.0,745.0,961.0,-712.0,-712.0,-928.0,,,,inf
31,33.0,0.0,True,True,33,0.0,1.0,1.0,0.0,0.0,True,False,False,705.0,0.0,0.0,705.0,inf,0.0,0.0,inf,705.0,705.0,705.0,-672.0,-672.0,-672.0,,,,1550.0
32,31.0,3.0,True,True,31,0.0,0.9032258064516129,1.0,0.0,0.0,True,False,False,760.0,3.0,0.0,760.0,inf,3.0,0.0,inf,787.0,860.0,860.0,-756.0,-829.0,-829.0,,,,inf
33,18.0,0.0,True,True,18,0.0,1.0,1.0,0.0,0.0,True,False,False,690.0,0.0,0.0,690.0,inf,0.0,0.0,inf,690.0,690.0,690.0,-672.0,-672.0,-672.0,,,,1318.0
34,43.0,1.0,True,True,43,0.0,0.9767441860465116,1.0,0.0,0.0,True,False,False,733.0,1.0,0.0,733.0,inf,1.0,0.0,inf,733.0,749.0,749.0,-690.0,-706.0,-706.0,,,,1359.0
35,23.0,0.0,True,True,23,0.0,1.0,1.0,0.0,0.0,True,False,False,777.0,0.0,0.0,777.0,inf,0.0,0.0,inf,777.0,777.0,803.0,-754.0,-754.0,-780.0,,,,inf
36,35.0,1.0,True,True,35,0.0,0.9714285714285714,1.0,0.0,0.0,True,False,False,706.0,1.0,0.0,777.0,inf,1.0,0.0,inf,706.0,706.0,733.0,-671.0,-671.0,-698.0,,,,1541.0
37,25.0,0.0,True,True,25,0.0,1.0,1.0,0.0,0.0,True,False,False,711.0,0.0,0.0,711.0,inf,0.0,0.0,inf,711.0,738.0,738.0,-686.0,-713.0,-713.0,,,,inf
38,36.0,2.0,True,True,36,0.0,0.9444444444444444,1.0,0.0,0.0,True,False,False,686.0,2.0,0.0,inf,inf,2.0,0.0,inf,745.0,745.0,959.0,-709.0,-709.0,-923.0,,,,inf
39,20.0,1.0,True,True,20,0.0,0.95,1.0,0.0,0.0,True,False,False,699.0,1.0,0.0,699.0,inf,1.0,0.0,inf,699.0,699.0,699.0,-679.0,-679.0,-679.0,,,,inf
40,33.0,1.0,True,True,33,0.0,0.9696969696969697,1.0,0.0,0.0,True,False,False,651.0,1.0,0.0,664.0,inf,1.0,0.0,inf,651.0,664.0,664.0,-618.0,-631.0,-631.0,,,,inf
41,38.0,0.0,True,True,38,0.0,1.0,1.0,0.0,0.0,True,False,False,671.0,0.0,0.0,671.0,inf,0.0,0.0,inf,671.0,671.0,671.0,-633.0,-633.0,-633.0,,,,inf
42,32.0,2.0,True,True,32,0.0,0.9375,1.0,0.0,0.0,True,False,False,641.0,2.0,0.0,677.0,inf,2.0,0.0,inf,641.0,641.0,641.0,-609.0,-609.0,-609.0,,,,inf
43,32.0,0.0,True,True,32,0.0,1.0,1.0,0.0,0.0,True,False,False,976.0,0.0,0.0,inf,inf,0.0,0.0,inf,976.0,976.0,976.0,-944.0,-944.0,-944.0,,,,inf
44,11.0,0.0,True,True,11,0.0,1.0,1.0,0.0,0.0,True,False,False,712.0,0.0,0.0,713.0,inf,0.0,0.0,inf,712.0,712.0,741.0,-701.0,-701.0,-730.0,,,,inf
45,42.0,0.0,True,True,42,0.0,1.0,1.0,0.0,0.0,True,False,False,905.0,0.0,0.0,inf,inf,0.0,0.0,inf,905.0,905.0,905.0,-863.0,-863.0,-863.0,,,,inf
46,29.0,0.0,True,True,29,0.0,1.0,1.0,0.0,0.0,True,False,False,679.0,0.0,0.0,695.0,inf,0.0,0.0,inf,692.0,692.0,717.0,-663.0,-663.0,-688.0,,,,1480.0
47,27.0,2.0,True,True,27,0.0,0.9259259259259259,1.0,0.0,0.0,True,False,False,694.0,2.0,0.0,694.0,inf,2.0,0.0,inf,694.0,799.0,819.0,-667.0,-772.0,-792.0,,,,inf
48,28.0,0.0,True,True,28,0.0,1.0,1.0,0.0,0.0,True,False,False,717.0,0.0,0.0,717.0,inf,0.0,0.0,inf,720.0,760.0,781.0,-692.0,-732.0,-753.0,,,,inf
49,34.0,2.0,True,True,34,0.0,0.9411764705882353,1.0,0.0,0.0,True,False,False,693.0,2.0,0.0,inf,inf,2.0,0.0,inf,693.0,778.0,778.0,-659.0,-744.0,-744.0,,,,inf
50,39.0,2.0,True,True,39,0.0,0.9487179487179487,1.0,0.0,0.0,True,False,False,690.0,2.0,0.0,691.0,inf,2.0,0.0,inf,690.0,690.0,690.0,-651.0,-651.0,-651.0,,,,inf
