run,tau,tau_out,hit,hit_out,n_at_risk,G2G3_rate,G4_rate,G5_rate,Ghat_rate,gamma0_mean,any_G4,any_Ghat,any_gamma0_pos,tau_G2G3_first,tau_G4_first,tau_G5_first,tau_Ghat_first,tau_G2G3_stable,tau_G4_stable,tau_G5_stable,tau_Ghat_stable,T_conc_5,T_conc_10,T_conc_20,delta_5,delta_10,delta_20,phase1_duration,phase2_duration,phase_ratio,Twit
10,198.0,182.0,True,True,198,0.4393939393939394,0.08080808080808081,1.0,0.08080808080808081,8.431467241697812e-09,True,True,True,101.0,182.0,0.0,182.0,149.0,182.0,0.0,182.0,104.0,120.0,120.0,94.0,78.0,78.0,182.0,16.0,0.08791208791208792,182.0
11,176.0,172.0,True,True,176,0.39204545454545453,0.022727272727272728,1.0,0.022727272727272728,3.7541256489373976e-09,True,True,True,87.0,172.0,0.0,172.0,133.0,172.0,0.0,172.0,120.0,133.0,133.0,56.0,43.0,43.0,172.0,4.0,0.023255813953488372,172.0
12,185.0,177.0,True,True,185,0.518918918918919,0.043243243243243246,1.0,0.043243243243243246,1.0186763593436791e-08,True,True,True,85.0,177.0,0.0,177.0,121.0,177.0,0.0,177.0,85.0,95.0,95.0,100.0,90.0,90.0,177.0,8.0,0.04519774011299435,177.0
13,194.0,180.0,True,True,194,0.4690721649484536,0.07216494845360824,1.0,0.07216494845360824,1.2104805945296102e-08,True,True,True,96.0,180.0,0.0,180.0,161.0,180.0,0.0,180.0,96.0,114.0,114.0,98.0,80.0,80.0,180.0,14.0,0.07777777777777778,180.0
14,181.0,165.0,True,True,181,0.5027624309392266,0.08839779005524862,1.0,0.08839779005524862,1.5351462221958725e-08,True,True,True,87.0,165.0,0.0,165.0,149.0,165.0,0.0,165.0,87.0,87.0,112.0,94.0,94.0,69.0,165.0,16.0,0.09696969696969697,165.0
15,185.0,173.0,True,True,185,0.4864864864864865,0.06486486486486487,1.0,0.06486486486486487,9.209562394623777e-09,True,True,True,83.0,173.0,0.0,173.0,154.0,173.0,0.0,173.0,91.0,91.0,91.0,94.0,94.0,94.0,173.0,12.0,0.06936416184971098,173.0
16,191.0,181.0,True,True,191,0.4973821989528796,0.05235602094240838,1.0,0.05235602094240838,1.2659155781428431e-08,True,True,True,91.0,181.0,0.0,181.0,139.0,181.0,0.0,181.0,91.0,91.0,139.0,100.0,100.0,52.0,181.0,10.0,0.055248618784530384,181.0
17,190.0,180.0,True,True,190,0.5210526315789473,0.05263157894736842,1.0,0.05263157894736842,8.201130301962189e-09,True,True,True,86.0,180.0,0.0,180.0,145.0,180.0,0.0,180.0,88.0,88.0,88.0,102.0,102.0,102.0,180.0,10.0,0.05555555555555555,180.0
18,188.0,176.0,True,True,188,0.4521276595744681,0.06382978723404255,1.0,0.06382978723404255,1.0922365616204266e-08,True,True,True,92.0,176.0,0.0,176.0,143.0,176.0,0.0,176.0,97.0,97.0,97.0,91.0,91.0,91.0,176.0,12.0,0.06818181818181818,176.0
19,185.0,171.0,True,True,185,0.4702702702702703,0.07567567567567568,1.0,0.07567567567567568,1.3341932466509912e-08,True,True,True,91.0,171.0,0.0,171.0,151.0,171.0,0.0,171.0,95.0,95.0,95.0,90.0,90.0,90.0,171.0,14.0,0.08187134502923976,171.0
20,195.0,181.0,True,True,195,0.5076923076923077,0.07179487179487179,1.0,0.07179487179487179,7.273698424176723e-09,True,True,True,88.0,181.0,0.0,181.0,161.0,181.0,0.0,181.0,93.0,105.0,105.0,102.0,90.0,90.0,181.0,14.0,0.07734806629834254,181.0
21,198.0,184.0,True,True,198,0.5404040404040404,0.0707070707070707,1.0,0.0707070707070707,1.200334646402976e-08,True,True,True,85.0,184.0,0.0,184.0,110.0,184.0,0.0,184.0,94.0,94.0,110.0,104.0,104.0,88.0,184.0,14.0,0.07608695652173914,184.0
22,179.0,173.0,True,True,179,0.5027932960893855,0.0335195530726257,1.0,0.0335195530726257,3.3612046038424965e-09,True,True,True,85.0,173.0,0.0,173.0,126.0,173.0,0.0,173.0,90.0,90.0,90.0,89.0,89.0,89.0,173.0,6.0,0.03468208092485549,173.0
23,182.0,178.0,True,True,182,0.4340659340659341,0.02197802197802198,1.0,0.02197802197802198,3.035298319673785e-09,True,True,True,90.0,178.0,0.0,178.0,137.0,178.0,0.0,178.0,90.0,90.0,137.0,92.0,92.0,45.0,178.0,4.0,0.02247191011235955,178.0
24,184.0,170.0,True,True,184,0.44021739130434784,0.07608695652173914,1.0,0.07608695652173914,1.092994496627423e-08,True,True,True,91.0,170.0,0.0,170.0,124.0,170.0,0.0,170.0,95.0,124.0,124.0,89.0,60.0,60.0,170.0,14.0,0.08235294117647059,170.0
25,178.0,166.0,True,True,178,0.4438202247191011,0.06741573033707865,1.0,0.06741573033707865,1.3039453592718523e-08,True,True,True,94.0,166.0,0.0,166.0,128.0,166.0,0.0,166.0,102.0,102.0,102.0,76.0,76.0,76.0,166.0,12.0,0.07228915662650602,166.0
26,189.0,183.0,True,True,189,0.4973544973544973,0.031746031746031744,1.0,0.031746031746031744,3.742142485685619e-09,True,True,True,91.0,183.0,0.0,183.0,138.0,183.0,0.0,183.0,94.0,94.0,94.0,95.0,95.0,95.0,183.0,6.0,0.03278688524590164,183.0
27,189.0,175.0,True,True,189,0.4603174603174603,0.07407407407407407,1.0,0.07407407407407407,9.448254532444075e-09,True,True,True,91.0,175.0,0.0,175.0,150.0,175.0,0.0,175.0,91.0,114.0,114.0,98.0,75.0,75.0,175.0,14.0,0.08,175.0
28,186.0,177.0,True,True,186,0.34408602150537637,0.04838709677419355,1.0,0.04838709677419355,6.142864835114392e-09,True,True,True,96.0,177.0,0.0,177.0,144.0,177.0,0.0,177.0,106.0,144.0,144.0,80.0,42.0,42.0,177.0,9.0,0.05084745762711865,177.0
29,184.0,171.0,True,True,184,0.46195652173913043,0.07065217391304347,1.0,0.07065217391304347,9.807802807288557e-09,True,True,True,88.0,171.0,0.0,171.0,135.0,171.0,0.0,171.0,88.0,99.0,99.0,96.0,85.0,85.0,171.0,13.0,0.07602339181286549,171.0
30,187.0,177.0,True,True,187,0.3582887700534759,0.053475935828877004,1.0,0.053475935828877004,1.1414078798786442e-08,True,True,True,93.0,177.0,0.0,177.0,151.0,177.0,0.0,177.0,128.0,151.0,151.0,59.0,36.0,36.0,177.0,10.0,0.05649717514124294,177.0
31,182.0,176.0,True,True,182,0.44505494505494503,0.03296703296703297,1.0,0.03296703296703297,6.367075100905119e-09,True,True,True,89.0,176.0,0.0,176.0,130.0,176.0,0.0,176.0,98.0,130.0,130.0,84.0,52.0,52.0,176.0,6.0,0.03409090909090909,176.0
32,192.0,177.0,True,True,192,0.46875,0.078125,1.0,0.078125,1.332966426173336e-08,True,True,True,93.0,177.0,0.0,177.0,149.0,177.0,0.0,177.0,93.0,99.0,149.0,99.0,93.0,43.0,177.0,15.0,0.0847457627118644,177.0
33,182.0,179.0,True,True,182,0.33516483516483514,0.016483516483516484,1.0,0.016483516483516484,1.9374244593662458e-09,True,True,True,98.0,179.0,0.0,179.0,153.0,179.0,0.0,179.0,127.0,134.0,153.0,55.0,48.0,29.0,179.0,3.0,0.01675977653631285,179.0
34,186.0,176.0,True,True,186,0.478494623655914,0.053763440860215055,1.0,0.053763440860215055,4.933295129039087e-09,True,True,True,85.0,176.0,0.0,176.0,156.0,176.0,0.0,176.0,85.0,85.0,126.0,101.0,101.0,60.0,176.0,10.0,0.056818181818181816,176.0
35,177.0,167.0,True,True,177,0.4689265536723164,0.05649717514124294,1.0,0.05649717514124294,9.852729629316914e-09,True,True,True,79.0,167.0,0.0,167.0,140.0,167.0,0.0,167.0,98.0,98.0,98.0,79.0,79.0,79.0,167.0,10.0,0.059880239520958084,167.0
36,196.0,181.0,True,True,196,0.4642857142857143,0.07653061224489796,1.0,0.07653061224489796,1.6446056574807045e-08,True,True,True,96.0,181.0,0.0,181.0,130.0,181.0,0.0,181.0,100.0,100.0,130.0,96.0,96.0,66.0,181.0,15.0,0.08287292817679558,181.0
37,181.0,171.0,True,True,181,0.430939226519337,0.055248618784530384,1.0,0.055248618784530384,7.178405156625315e-09,True,True,True,97.0,171.0,0.0,171.0,120.0,171.0,0.0,171.0,103.0,120.0,120.0,78.0,61.0,61.0,171.0,10.0,0.05847953216374269,171.0
38,190.0,178.0,True,True,190,0.5052631578947369,0.06315789473684211,1.0,0.06315789473684211,9.692773512037602e-09,True,True,True,92.0,178.0,0.0,178.0,111.0,178.0,0.0,178.0,92.0,92.0,111.0,98.0,98.0,79.0,178.0,12.0,0.06741573033707865,178.0
39,190.0,171.0,True,True,190,0.49473684210526314,0.1,1.0,0.1,1.7132376684748097e-08,True,True,True,89.0,171.0,0.0,171.0,161.0,171.0,0.0,171.0,97.0,97.0,97.0,93.0,93.0,93.0,171.0,19.0,0.1111111111111111,171.0
40,171.0,164.0,True,True,171,0.4619883040935672,0.04093567251461988,1.0,0.04093567251461988,8.556536481772544e-09,True,True,True,86.0,164.0,0.0,164.0,102.0,164.0,0.0,164.0,102.0,102.0,102.0,69.0,69.0,69.0,164.0,7.0,0.042682926829268296,164.0
41,176.0,176.0,True,True,176,0.3806818181818182,0.0,1.0,0.0,0.0,False,False,False,95.0,176.0,0.0,176.0,150.0,inf,0.0,inf,115.0,122.0,122.0,61.0,54.0,54.0,,,,176.0
42,185.0,173.0,True,True,185,0.41081081081081083,0.06486486486486487,1.0,0.06486486486486487,1.3816969002343893e-08,True,True,True,96.0,173.0,0.0,173.0,159.0,173.0,0.0,173.0,110.0,125.0,159.0,75.0,60.0,26.0,173.0,12.0,0.06936416184971098,173.0
43,183.0,173.0,True,True,183,0.46994535519125685,0.0546448087431694,1.0,0.0546448087431694,8.475290476930032e-09,True,True,True,83.0,173.0,0.0,173.0,119.0,173.0,0.0,173.0,93.0,107.0,119.0,90.0,76.0,64.0,173.0,10.0,0.057803468208092484,173.0
44,188.0,182.0,True,True,188,0.425531914893617,0.031914893617021274,1.0,0.031914893617021274,7.009015101987888e-09,True,True,True,95.0,182.0,0.0,182.0,153.0,182.0,0.0,182.0,95.0,101.0,153.0,93.0,87.0,35.0,182.0,6.0,0.03296703296703297,182.0
45,189.0,184.0,True,True,189,0.4603174603174603,0.026455026455026454,1.0,0.026455026455026454,5.29410425456019e-09,True,True,True,94.0,184.0,0.0,184.0,142.0,184.0,0.0,184.0,94.0,94.0,94.0,95.0,95.0,95.0,184.0,5.0,0.02717391304347826,184.0
46,187.0,172.0,True,True,187,0.4117647058823529,0.08021390374331551,1.0,0.08021390374331551,1.1878249923588447e-08,True,True,True,90.0,172.0,0.0,172.0,154.0,172.0,0.0,172.0,105.0,128.0,128.0,82.0,59.0,59.0,172.0,15.0,0.0872093023255814,172.0
47,189.0,177.0,True,True,189,0.38095238095238093,0.06349206349206349,1.0,0.06349206349206349,9.147271269513504e-09,True,True,True,90.0,177.0,0.0,177.0,151.0,177.0,0.0,177.0,120.0,151.0,151.0,69.0,38.0,38.0,177.0,12.0,0.06779661016949153,177.0
48,189.0,172.0,True,True,189,0.4656084656084656,0.08994708994708994,1.0,0.08994708994708994,1.5128812880844175e-08,True,True,True,93.0,172.0,0.0,172.0,155.0,172.0,0.0,172.0,97.0,103.0,155.0,92.0,86.0,34.0,172.0,17.0,0.09883720930232558,172.0
49,190.0,177.0,True,True,190,0.49473684210526314,0.06842105263157895,1.0,0.06842105263157895,1.492186224345063e-08,True,True,True,92.0,177.0,0.0,177.0,144.0,177.0,0.0,177.0,95.0,95.0,111.0,95.0,95.0,79.0,177.0,13.0,0.07344632768361582,177.0
50,178.0,165.0,True,True,178,0.4044943820224719,0.07303370786516854,1.0,0.07303370786516854,1.2596706549157098e-08,True,True,True,88.0,165.0,0.0,165.0,124.0,165.0,0.0,165.0,88.0,124.0,124.0,90.0,54.0,54.0,165.0,13.0,0.07878787878787878,165.0
