run,K_1_tau,K_1_K_used,K_1_N,K_1_n_in,K_1_f_best_tau,K_1_err_best_tau,K_1_depth_into_Ain,K_1_gap_med,K_1_gap_q80,K_1_gap_le_5,K_1_gap_le_10,K_1_r50,K_1_r80,K_1_tight,K_1_beta_r,K_5_tau,K_5_K_used,K_5_N,K_5_n_in,K_5_f_best_tau,K_5_err_best_tau,K_5_depth_into_Ain,K_5_gap_med,K_5_gap_q80,K_5_gap_le_5,K_5_gap_le_10,K_5_r50,K_5_r80,K_5_tight,K_5_beta_r,K_10pctN_tau,K_10pctN_K_used,K_10pctN_N,K_10pctN_n_in,K_10pctN_f_best_tau,K_10pctN_err_best_tau,K_10pctN_depth_into_Ain,K_10pctN_gap_med,K_10pctN_gap_q80,K_10pctN_gap_le_5,K_10pctN_gap_le_10,K_10pctN_r50,K_10pctN_r80,K_10pctN_tight,K_10pctN_beta_r,K_25pctN_tau,K_25pctN_K_used,K_25pctN_N,K_25pctN_n_in,K_25pctN_f_best_tau,K_25pctN_err_best_tau,K_25pctN_depth_into_Ain,K_25pctN_gap_med,K_25pctN_gap_q80,K_25pctN_gap_le_5,K_25pctN_gap_le_10,K_25pctN_r50,K_25pctN_r80,K_25pctN_tight,K_25pctN_beta_r
16,90.0,1.0,153.0,1.0,2901.653192358044,401.6531923580442,1.3557970825331722,8.327831865641656,13.27967377265741,0.23684210526315788,0.6644736842105263,12.487288776468203,16.21632747281884,0.7700441914113351,0.006535947712418301,93.0,5.0,153.0,5.0,2901.5815721425947,401.5815721425947,1.427417297982629,4.789578841553748,8.581860016349857,0.5202702702702703,0.8851351351351351,12.082059567038366,15.416974467328496,0.7836855144725413,0.013071895424836602,95.0,16.0,152.0,17.0,2900.757159759812,400.7571597598121,2.2518296807652405,3.435835879836759,5.5118304906012785,0.7407407407407407,0.9777777777777777,9.98900071369174,12.839454541645363,0.777992607185294,0.03289473684210526,97.0,38.0,151.0,41.0,2899.9758389969916,399.97583899699157,3.0331504435857823,2.310798390334867,4.656137571013278,0.8545454545454545,1.0,9.26634817902867,11.673283769797782,0.7938081830070334,0.026490066225165563
17,88.0,1.0,154.0,1.0,2902.168730107024,402.1687301070242,0.8402593335531492,20.25563616073623,34.28098120319965,0.013071895424836602,0.1437908496732026,22.057036883541574,30.013966418896995,0.7348924355980593,0.006493506493506494,96.0,5.0,152.0,6.0,2902.074047836287,402.0740478362868,0.9349416042905432,7.600394662752706,12.087475188697681,0.3013698630136986,0.684931506849315,14.653347262352042,20.662915724508593,0.7091616429026756,0.006578947368421052,100.0,16.0,151.0,19.0,2899.9018340442426,399.9018340442426,3.107155396334747,3.0057345937002538,7.037256643562796,0.6590909090909091,0.9393939393939394,9.969329535351015,13.617394788591366,0.7321025563350272,0.046357615894039736,102.0,38.0,150.0,39.0,2899.9018340442426,399.9018340442426,3.107155396334747,2.3329143396567815,4.67222872272032,0.8108108108108109,1.0,8.748232463514704,12.485904241812792,0.7006486910430264,0.08666666666666667
18,65.0,1.0,160.0,1.0,2902.2955251843437,402.29552518434366,0.7134642562336921,8.25243512417046,14.994476696854054,0.2389937106918239,0.5974842767295597,13.736248623283178,17.097312280326857,0.8034156713092787,0.0125,68.0,5.0,159.0,12.0,2900.136318203895,400.1363182038949,2.872671236682436,5.09290317469322,9.11060541173538,0.4965986394557823,0.8639455782312925,11.700216294848355,15.676134255208419,0.7463712739613046,0.006289308176100629,70.0,16.0,159.0,20.0,2900.0408668895184,400.0408668895184,2.9681225510589684,2.7549656592036627,5.8703836796009465,0.7050359712230215,0.9640287769784173,9.669817167817694,12.948024261503399,0.7468179679403018,0.03773584905660377,72.0,40.0,158.0,49.0,2900.0257180185604,400.0257180185604,2.983271422016969,1.9983544604751842,4.270161976097552,0.8807339449541285,1.0,8.487210555837677,11.025665533865203,0.7697685486440079,0.056962025316455694
19,84.0,1.0,155.0,1.0,2902.4783951036684,402.4783951036684,0.5305943369089618,12.585712684866849,21.798984779379047,0.14935064935064934,0.44805194805194803,14.720877262241618,21.552582895339988,0.683021489058952,0.0064516129032258064,88.0,5.0,154.0,7.0,2900.8819013803713,400.88190138037135,2.127088060206006,6.292773181443408,10.168318710898898,0.35374149659863946,0.7959183673469388,11.467469159595852,16.13304244053313,0.7108063591765336,0.012987012987012988,90.0,16.0,153.0,18.0,2900.8819013803713,400.88190138037135,2.127088060206006,4.908874628990816,8.188805671856608,0.5037037037037037,0.8888888888888888,11.132398068351383,15.3847595592537,0.723599093341398,0.006535947712418301,94.0,38.0,152.0,40.0,2900.5519015701802,400.55190157018023,2.4570878703971175,2.1986876501071038,4.574780270269825,0.8125,0.9910714285714286,8.608314077412917,12.20544337090077,0.7052848320066899,0.019736842105263157
20,72.0,1.0,158.0,1.0,2902.5343913702645,402.53439137026453,0.47459807031282253,8.148034036301851,13.145206442059408,0.2229299363057325,0.6305732484076433,14.20812135707107,18.19089762853015,0.7810566387217422,0.006329113924050633,73.0,5.0,158.0,5.0,2900.813395570237,400.81339557023693,2.195593870340417,7.211640048124536,12.141790128147026,0.2875816993464052,0.6862745098039216,18.865550925944948,24.387431682416796,0.7735767821564788,0.006329113924050633,77.0,16.0,157.0,20.0,2900.813395570237,400.81339557023693,2.195593870340417,3.3991240809191368,5.667350053716838,0.7153284671532847,0.948905109489051,14.43753000712722,20.01550773845558,0.7213172004319706,0.012738853503184714,79.0,39.0,156.0,52.0,2900.613695000698,400.61369500069804,2.395294439879308,1.9717369685506583,3.736913223109514,0.8846153846153846,0.9903846153846154,11.614866043750624,17.10286299458694,0.6791182299376854,0.038461538461538464
21,inf,,,,,,,,,,,,,,,inf,,,,,,,,,,,,,,,inf,,,,,,,,,,,,,,,inf,,,,,,,,,,,,,,
22,60.0,1.0,162.0,1.0,2902.4508497335955,402.45084973359553,0.5581397069818195,10.394033771583508,15.097667242656371,0.18633540372670807,0.4720496894409938,16.171653450257256,22.639120120552004,0.7143234085134113,0.012345679012345678,62.0,5.0,161.0,6.0,2901.3953581137434,401.39535811374344,1.6136313268339109,6.941034640565249,10.891077363124806,0.33548387096774196,0.7419354838709677,12.605866919557991,16.767815811821347,0.7517894436000918,0.006211180124223602,65.0,16.0,160.0,19.0,2900.5768168473373,400.57681684733734,2.4321725932400113,3.7350282976058224,6.370910359592017,0.6595744680851063,0.9645390070921985,12.455707760037933,15.246903080452418,0.8169336221469795,0.0375,67.0,40.0,160.0,48.0,2900.527454255428,400.527454255428,2.4815351851493688,2.2678245341021466,4.481475727474572,0.8392857142857143,0.9910714285714286,9.934616545363774,12.895963515685013,0.7703663656678749,0.025
23,57.0,1.0,163.0,1.0,2901.5368491349773,401.5368491349773,1.4721403056000781,12.803096354371974,19.112776900488736,0.15432098765432098,0.37037037037037035,16.499827755014433,20.944713243726753,0.7877800742846824,0.006134969325153374,61.0,5.0,161.0,7.0,2901.5368491349773,401.5368491349773,1.4721403056000781,5.361334333462764,10.480165392280652,0.4675324675324675,0.7857142857142857,12.163733319377998,16.2224363768188,0.7498092787566409,0.012422360248447204,64.0,17.0,161.0,19.0,2901.5368491349773,401.5368491349773,1.4721403056000781,2.9583605532093316,5.48452742507734,0.7676056338028169,0.971830985915493,10.874836771624404,14.082941268815079,0.7721992561103252,0.024844720496894408,66.0,40.0,160.0,48.0,2900.832129266251,400.83212926625083,2.176860174326521,2.082357160260699,4.0525340027957135,0.8571428571428571,0.9910714285714286,9.777691653234879,13.286284294431441,0.7359237117433136,0.01875
24,65.0,1.0,160.0,1.0,2902.59213714911,402.59213714910993,0.4168522914674213,14.785537992428544,25.07860526500299,0.06918238993710692,0.2641509433962264,18.747057256756715,27.038044256269643,0.693358479595269,0.00625,71.0,5.0,159.0,12.0,2901.2694051337603,401.2694051337603,1.7395843068170507,5.332960428219849,9.243159572046897,0.47619047619047616,0.8163265306122449,13.14257790804699,19.16098669982063,0.6859029816126337,0.018867924528301886,72.0,16.0,158.0,16.0,2900.3470453008863,400.3470453008863,2.661944139691059,4.549554347647472,7.000000874191301,0.5915492957746479,0.9084507042253521,11.202217418154596,15.442523523725898,0.7254136541183509,0.012658227848101266,75.0,40.0,157.0,48.0,2900.3470453008863,400.3470453008863,2.661944139691059,2.750588060132486,4.444769293964419,0.8623853211009175,0.9908256880733946,10.005972062415509,14.248272779977471,0.702258597721157,0.03184713375796178
25,64.0,1.0,161.0,1.0,2902.433524174832,402.4335241748322,0.5754652657451516,18.035436108081285,28.365374233596324,0.075,0.25625,18.563309868720115,24.422299877179732,0.7600967133347554,0.006211180124223602,68.0,5.0,159.0,7.0,2900.9559701187272,400.95597011872724,2.0530193218501154,8.73614355062864,14.694799339107707,0.3026315789473684,0.5986842105263158,13.27260293595246,16.95589148685444,0.7827723447182026,0.006289308176100629,72.0,16.0,158.0,16.0,2900.1954189905027,400.19541899050273,2.8135704500746215,3.5030695271634613,7.673318147367355,0.6338028169014085,0.8943661971830986,10.385878688595756,14.698894869388822,0.7065754793732735,0.012658227848101266,76.0,40.0,157.0,54.0,2899.8845766568793,399.8845766568793,3.1244127836980624,1.7051329803316548,3.3217914736570497,0.9514563106796117,1.0,10.202661715079437,14.885736591857349,0.6853985123356541,0.03184713375796178
26,62.0,1.0,161.0,1.0,2902.112990202896,402.11299020289607,0.8959992376812806,27.729176180684362,44.281310399922226,0.0125,0.05625,25.805323500010612,40.691239148683394,0.6341739411208265,0.006211180124223602,72.0,5.0,158.0,7.0,2900.5678306863115,400.5678306863115,2.441158754265871,5.426962082698992,9.705653755992898,0.47019867549668876,0.8211920529801324,12.80830324877046,17.345216094159913,0.738434342889679,0.012658227848101266,75.0,16.0,157.0,25.0,2900.5678306863115,400.5678306863115,2.441158754265871,2.994648190803673,6.0087069987517685,0.75,0.9772727272727273,11.164613818486036,15.537313366066618,0.7185678473132603,0.03184713375796178,77.0,40.0,157.0,46.0,2900.5678306863115,400.5678306863115,2.441158754265871,1.9843419174403607,4.155914562585167,0.8648648648648649,0.990990990990991,10.236211135450569,14.930963625167223,0.685569357238048,0.03184713375796178
27,59.0,1.0,162.0,1.0,2902.300014071384,402.3000140713839,0.7089753691934675,11.741954684087432,18.619609626472993,0.13664596273291926,0.37267080745341613,18.377365023649546,24.878564289408683,0.738682699285552,0.006172839506172839,62.0,5.0,161.0,5.0,2900.4472203087,400.4472203086998,2.561769131877554,7.583633653743618,11.921755021058289,0.32051282051282054,0.6858974358974359,17.256676319733398,23.27818449267517,0.7413239776136095,0.012422360248447204,66.0,16.0,160.0,19.0,2900.4472203087,400.4472203086998,2.561769131877554,3.6351433846252803,7.484890844603342,0.6312056737588653,0.9078014184397163,13.689347209944065,19.29003774079302,0.7096589127451489,0.03125,69.0,40.0,159.0,50.0,2899.589044283975,399.589044283975,3.4199451566023527,1.9168954755377854,3.517222572122592,0.8899082568807339,0.9908256880733946,9.18953780540979,12.169491619273526,0.7551291453174419,0.050314465408805034
28,inf,,,,,,,,,,,,,,,inf,,,,,,,,,,,,,,,inf,,,,,,,,,,,,,,,inf,,,,,,,,,,,,,,
29,76.0,1.0,157.0,1.0,2902.5800476435943,402.5800476435943,0.4289417969830538,14.013796206131246,22.663306500837734,0.07692307692307693,0.3525641025641026,17.242783028621474,25.699780231408926,0.6709311470122319,0.006369426751592357,82.0,5.0,156.0,7.0,2899.7144874036403,399.7144874036403,3.294502036937047,5.635225130938579,8.790874743526,0.436241610738255,0.8523489932885906,12.395588086583999,15.170712319492102,0.8170735708077146,0.00641025641025641,85.0,16.0,155.0,18.0,2899.7144874036403,399.7144874036403,3.294502036937047,2.9451018212166673,5.355624071371131,0.7518248175182481,0.948905109489051,10.010487707275775,13.050315708372258,0.7670686235470671,0.01935483870967742,87.0,39.0,154.0,49.0,2899.7144874036403,399.7144874036403,3.294502036937047,2.1270043705776516,4.0389605607043455,0.8666666666666667,1.0,9.016721693068819,11.373675951499303,0.7927711086124459,0.032467532467532464
30,58.0,1.0,162.0,2.0,2902.668194550095,402.668194550095,0.340794890482357,8.044111388197734,15.235627143327747,0.3,0.5875,14.95455539043712,19.077349768589674,0.7838906122620544,0.006172839506172839,59.0,5.0,162.0,6.0,2901.3061067988283,401.3061067988283,1.7028826417490563,7.022192601315965,12.260943074727038,0.36538461538461536,0.6794871794871795,12.544734096959953,16.2025154101936,0.7742460833623153,0.006172839506172839,61.0,17.0,161.0,17.0,2901.3061067988283,401.3061067988283,1.7028826417490563,4.627852434425222,7.493389577024937,0.5902777777777778,0.9305555555555556,11.609057326550348,14.881781876780042,0.7800851687433944,0.018633540372670808,64.0,41.0,161.0,46.0,2900.429656722622,400.429656722622,2.579332717955367,2.276993403048891,4.178689065027266,0.8521739130434782,1.0,9.722027325014817,12.747366590968136,0.7626694702498902,0.037267080745341616
31,68.0,1.0,159.0,1.0,2902.216118048538,402.2161180485382,0.7928713920391601,21.60584970726768,32.64371410191261,0.006329113924050633,0.11392405063291139,23.977828987377343,33.78400643173994,0.7097390605766126,0.006289308176100629,75.0,5.0,157.0,6.0,2901.554568592855,401.55456859285505,1.4544208477223037,7.01827867344673,12.646643537697855,0.33774834437086093,0.695364238410596,12.278293200578293,17.185856089429006,0.7144417558651996,0.006369426751592357,78.0,16.0,157.0,20.0,2900.991546782891,400.99154678289096,2.017442657686388,4.344506735465529,7.838410500512874,0.5693430656934306,0.8686131386861314,10.687528760980292,14.817732099810758,0.7212661619868797,0.025477707006369428,81.0,39.0,156.0,44.0,2899.8987264860352,399.89872648603523,3.1102629545421223,1.9238353968394222,4.342921577565358,0.8571428571428571,1.0,9.71204839586268,12.439344005500446,0.7807524570080379,0.02564102564102564
32,76.0,1.0,157.0,1.0,2901.6998401117157,401.69984011171573,1.309149328861622,37.89486605533989,48.30635336221803,0.0,0.057692307692307696,31.874732334650194,100.26749448703123,0.31789696648671045,0.006369426751592357,86.0,5.0,154.0,5.0,2900.941980309628,400.941980309628,2.0670091309493728,8.233283952146394,13.814977398390058,0.2684563758389262,0.6308724832214765,13.974174029147612,18.462233614031263,0.7569059259724277,0.006493506493506494,91.0,16.0,153.0,16.0,2900.1410246548853,400.1410246548853,2.8679647856920383,3.2563024448390934,5.998586495932887,0.7299270072992701,0.9343065693430657,10.309037931082432,14.029115215747256,0.7348316534966404,0.0196078431372549,94.0,38.0,152.0,50.0,2899.8816435998497,399.88164359984967,3.127345840727685,1.2820907892557898,2.7244574657845084,0.9411764705882353,1.0,9.018519818613886,11.956337962586812,0.7542877967178744,0.06578947368421052
33,69.0,1.0,159.0,1.0,2902.692858098926,402.6928580989261,0.3161313416512712,9.796932626848502,16.58281322946168,0.16455696202531644,0.5126582278481012,14.764951508824531,19.950458611324642,0.7400808069867316,0.006289308176100629,71.0,5.0,159.0,5.0,2900.3679074080546,400.36790740805463,2.641082032522718,7.047900113422884,11.769373071335849,0.3181818181818182,0.7272727272727273,12.833002254651058,16.304912899523902,0.7870635270321362,0.012578616352201259,73.0,16.0,158.0,16.0,2900.3679074080546,400.36790740805463,2.641082032522718,4.585687147020053,7.870984211053292,0.5774647887323944,0.9225352112676056,10.665656306132988,14.07171287717702,0.7579501087910675,0.0189873417721519,76.0,40.0,157.0,49.0,2900.182721471011,400.18272147101106,2.8262679695662882,2.1574682763193778,3.9003503708949214,0.9166666666666666,0.9907407407407407,10.548167864109748,13.130934051500171,0.8033067428972923,0.012738853503184714
