run,tau,tau_out,hit,hit_out,n_at_risk,G2G3_rate,G4_rate,G5_rate,Ghat_rate,gamma0_mean,any_G4,any_Ghat,any_gamma0_pos,tau_G2G3_first,tau_G4_first,tau_G5_first,tau_Ghat_first,tau_G2G3_stable,tau_G4_stable,tau_G5_stable,tau_Ghat_stable,T_conc_5,T_conc_10,T_conc_20,delta_5,delta_10,delta_20,phase1_duration,phase2_duration,phase_ratio,Twit
16,inf,22.0,False,True,2164,0.9366913123844732,0.9898336414048059,1.0,0.9366913123844732,1.0845177731362368e-05,True,True,True,137.0,22.0,0.0,137.0,137.0,22.0,0.0,137.0,137.0,137.0,137.0,,,,,,,137.0
17,inf,25.0,False,True,2164,0.9325323475046211,0.9884473197781886,1.0,0.9325323475046211,1.0832941483023184e-05,True,True,True,146.0,25.0,0.0,146.0,146.0,25.0,0.0,146.0,146.0,146.0,146.0,,,,,,,146.0
18,inf,25.0,False,True,2164,0.9366913123844732,0.9884473197781886,1.0,0.9366913123844732,1.0843896010457857e-05,True,True,True,137.0,25.0,0.0,137.0,137.0,25.0,0.0,137.0,137.0,137.0,137.0,,,,,,,137.0
19,inf,22.0,False,True,2164,0.9306839186691312,0.9898336414048059,1.0,0.9306839186691312,1.0828523537368135e-05,True,True,True,150.0,22.0,0.0,150.0,150.0,22.0,0.0,150.0,150.0,150.0,150.0,,,,,,,150.0
20,inf,29.0,False,True,2164,0.933456561922366,0.9865988909426987,1.0,0.933456561922366,1.0836101425674726e-05,True,True,True,144.0,29.0,0.0,144.0,144.0,29.0,0.0,144.0,144.0,144.0,144.0,,,,,,,144.0
21,inf,22.0,False,True,2164,0.9024953789279113,0.9898336414048059,1.0,0.9024953789279113,1.074904704756546e-05,True,True,True,210.0,22.0,0.0,210.0,212.0,22.0,0.0,212.0,212.0,212.0,212.0,,,,,,,212.0
22,inf,28.0,False,True,2164,0.9343807763401109,0.9870609981515711,1.0,0.9343807763401109,1.0839047126056386e-05,True,True,True,139.0,28.0,0.0,139.0,143.0,28.0,0.0,143.0,143.0,143.0,143.0,,,,,,,143.0
23,inf,28.0,False,True,2164,0.9380776340110906,0.9870609981515711,1.0,0.9380776340110906,1.0848674005690466e-05,True,True,True,134.0,28.0,0.0,134.0,134.0,28.0,0.0,134.0,134.0,134.0,134.0,,,,,,,134.0
24,inf,33.0,False,True,2164,0.9403881700554528,0.9847504621072088,1.0,0.9403881700554528,1.0851513416677211e-05,True,True,True,129.0,33.0,0.0,129.0,129.0,33.0,0.0,129.0,129.0,129.0,129.0,,,,,,,129.0
25,inf,25.0,False,True,2164,0.9020332717190388,0.9884473197781886,1.0,0.9020332717190388,1.0742669491106528e-05,True,True,True,212.0,25.0,0.0,212.0,212.0,25.0,0.0,212.0,212.0,212.0,212.0,,,,,,,212.0
26,inf,28.0,False,True,2164,0.9339186691312384,0.9870609981515711,1.0,0.9339186691312384,1.0835441271266432e-05,True,True,True,140.0,28.0,0.0,140.0,145.0,28.0,0.0,145.0,145.0,145.0,145.0,,,,,,,145.0
27,inf,27.0,False,True,2164,0.9431608133086876,0.9875231053604436,1.0,0.9431608133086876,1.0857930940288702e-05,True,True,True,122.0,27.0,0.0,122.0,124.0,27.0,0.0,124.0,124.0,124.0,124.0,,,,,,,124.0
28,inf,29.0,False,True,2164,0.9353049907578558,0.9865988909426987,1.0,0.9353049907578558,1.0841375508330177e-05,True,True,True,137.0,29.0,0.0,137.0,141.0,29.0,0.0,141.0,141.0,141.0,141.0,,,,,,,141.0
29,inf,26.0,False,True,2164,0.933456561922366,0.987985212569316,1.0,0.933456561922366,1.0832504999847177e-05,True,True,True,144.0,26.0,0.0,144.0,144.0,26.0,0.0,144.0,144.0,144.0,144.0,,,,,,,144.0
30,inf,30.0,False,True,2164,0.9431608133086876,0.9861367837338263,1.0,0.9431608133086876,1.0856305091189209e-05,True,True,True,123.0,30.0,0.0,123.0,123.0,30.0,0.0,123.0,123.0,123.0,123.0,,,,,,,123.0
31,inf,27.0,False,True,2164,0.9408502772643254,0.9875231053604436,1.0,0.9408502772643254,1.0846874402753275e-05,True,True,True,128.0,27.0,0.0,128.0,128.0,27.0,0.0,128.0,128.0,128.0,128.0,,,,,,,128.0
32,inf,24.0,False,True,2164,0.9214417744916821,0.988909426987061,1.0,0.9214417744916821,1.0804011095110132e-05,True,True,True,170.0,24.0,0.0,170.0,170.0,24.0,0.0,170.0,170.0,170.0,170.0,,,,,,,170.0
33,inf,20.0,False,True,2164,0.9071164510166358,0.9907578558225508,1.0,0.9071164510166358,1.0737071983332675e-05,True,True,True,200.0,20.0,0.0,200.0,209.0,20.0,0.0,209.0,200.0,209.0,209.0,,,,,,,209.0
34,inf,31.0,False,True,2164,0.9325323475046211,0.9856746765249538,1.0,0.9325323475046211,1.0830462644272853e-05,True,True,True,144.0,31.0,0.0,144.0,149.0,31.0,0.0,149.0,149.0,149.0,149.0,,,,,,,149.0
35,inf,29.0,False,True,2164,0.9473197781885397,0.9865988909426987,1.0,0.9473197781885397,1.0867045164769302e-05,True,True,True,114.0,29.0,0.0,114.0,114.0,29.0,0.0,114.0,114.0,114.0,114.0,,,,,,,114.0
36,inf,31.0,False,True,2164,0.9353049907578558,0.9856746765249538,1.0,0.9353049907578558,1.0842895103245494e-05,True,True,True,140.0,31.0,0.0,140.0,140.0,31.0,0.0,140.0,140.0,140.0,140.0,,,,,,,140.0
37,inf,22.0,False,True,2164,0.9376155268022182,0.9898336414048059,1.0,0.9376155268022182,1.0841763644801321e-05,True,True,True,135.0,22.0,0.0,135.0,135.0,22.0,0.0,135.0,135.0,135.0,135.0,,,,,,,135.0
38,inf,25.0,False,True,2164,0.9288354898336414,0.9884473197781886,1.0,0.9288354898336414,1.082282334996921e-05,True,True,True,154.0,25.0,0.0,154.0,154.0,25.0,0.0,154.0,154.0,154.0,154.0,,,,,,,154.0
39,inf,32.0,False,True,2164,0.9390018484288355,0.9852125693160814,1.0,0.9390018484288355,1.0847688237506878e-05,True,True,True,132.0,32.0,0.0,132.0,132.0,32.0,0.0,132.0,132.0,132.0,132.0,,,,,,,132.0
40,inf,29.0,False,True,2164,0.9339186691312384,0.9865988909426987,1.0,0.9339186691312384,1.0836408551982973e-05,True,True,True,143.0,29.0,0.0,143.0,143.0,29.0,0.0,143.0,143.0,143.0,143.0,,,,,,,143.0
41,inf,31.0,False,True,2164,0.9219038817005545,0.9856746765249538,1.0,0.9219038817005545,1.0799160835114174e-05,True,True,True,169.0,31.0,0.0,169.0,169.0,31.0,0.0,169.0,169.0,169.0,169.0,,,,,,,169.0
42,inf,26.0,False,True,2164,0.9394639556377079,0.987985212569316,1.0,0.9394639556377079,1.0845086652132893e-05,True,True,True,131.0,26.0,0.0,131.0,131.0,26.0,0.0,131.0,131.0,131.0,131.0,,,,,,,131.0
43,inf,30.0,False,True,2164,0.9038817005545287,0.9861367837338263,1.0,0.9038817005545287,1.0747319676913315e-05,True,True,True,208.0,30.0,0.0,208.0,208.0,30.0,0.0,208.0,208.0,208.0,208.0,,,,,,,208.0
44,inf,24.0,False,True,2164,0.9311460258780037,0.988909426987061,1.0,0.9311460258780037,1.0831665145788581e-05,True,True,True,147.0,24.0,0.0,147.0,150.0,24.0,0.0,150.0,150.0,150.0,150.0,,,,,,,150.0
45,inf,27.0,False,True,2164,0.927449168207024,0.9875231053604436,1.0,0.927449168207024,1.0821135616613978e-05,True,True,True,157.0,27.0,0.0,157.0,157.0,27.0,0.0,157.0,157.0,157.0,157.0,,,,,,,157.0
46,inf,32.0,False,True,2164,0.9413123844731978,0.9852125693160814,1.0,0.9413123844731978,1.0851919544972249e-05,True,True,True,127.0,32.0,0.0,127.0,127.0,32.0,0.0,127.0,127.0,127.0,127.0,,,,,,,127.0
47,inf,28.0,False,True,2164,0.9316081330868762,0.9870609981515711,1.0,0.9316081330868762,1.0824516376354257e-05,True,True,True,147.0,28.0,0.0,147.0,152.0,28.0,0.0,152.0,152.0,152.0,152.0,,,,,,,152.0
48,inf,26.0,False,True,2164,0.9343807763401109,0.987985212569316,1.0,0.9343807763401109,1.0837060574361062e-05,True,True,True,142.0,26.0,0.0,142.0,142.0,26.0,0.0,142.0,142.0,142.0,142.0,,,,,,,142.0
49,inf,28.0,False,True,2164,0.9325323475046211,0.9870609981515711,1.0,0.9325323475046211,1.0831932237143788e-05,True,True,True,146.0,28.0,0.0,146.0,146.0,28.0,0.0,146.0,146.0,146.0,146.0,,,,,,,146.0
50,inf,20.0,False,True,2164,0.9297597042513863,0.9907578558225508,1.0,0.9297597042513863,1.082201471796511e-05,True,True,True,152.0,20.0,0.0,152.0,152.0,20.0,0.0,152.0,152.0,152.0,152.0,,,,,,,152.0
