run,K_1_tau,K_1_K_used,K_1_N,K_1_n_in,K_1_f_best_tau,K_1_err_best_tau,K_1_depth_into_Ain,K_1_gap_med,K_1_gap_q80,K_1_gap_le_5,K_1_gap_le_10,K_1_r50,K_1_r80,K_1_tight,K_1_beta_r,K_5_tau,K_5_K_used,K_5_N,K_5_n_in,K_5_f_best_tau,K_5_err_best_tau,K_5_depth_into_Ain,K_5_gap_med,K_5_gap_q80,K_5_gap_le_5,K_5_gap_le_10,K_5_r50,K_5_r80,K_5_tight,K_5_beta_r,K_10pctN_tau,K_10pctN_K_used,K_10pctN_N,K_10pctN_n_in,K_10pctN_f_best_tau,K_10pctN_err_best_tau,K_10pctN_depth_into_Ain,K_10pctN_gap_med,K_10pctN_gap_q80,K_10pctN_gap_le_5,K_10pctN_gap_le_10,K_10pctN_r50,K_10pctN_r80,K_10pctN_tight,K_10pctN_beta_r,K_25pctN_tau,K_25pctN_K_used,K_25pctN_N,K_25pctN_n_in,K_25pctN_f_best_tau,K_25pctN_err_best_tau,K_25pctN_depth_into_Ain,K_25pctN_gap_med,K_25pctN_gap_q80,K_25pctN_gap_le_5,K_25pctN_gap_le_10,K_25pctN_r50,K_25pctN_r80,K_25pctN_tight,K_25pctN_beta_r
10,298,1,106,1,507.90141079496914,7.901410794969138,0.08425108402127535,15.9650731457848,20.290679413944552,0.01904761904761905,0.19047619047619047,63.61516589332656,76.61049562995234,0.8303714180443834,0.009433962264150943,480,5,77,5,505.81064176628854,5.810641766288541,2.1750201127018727,5.455824647154827,7.959732030597843,0.4861111111111111,0.9027777777777778,58.87256459444798,69.49227382777515,0.8471814397720483,0.012987012987012988,524,8,71,8,503.7105593182807,3.710559318280673,4.27510256070974,3.5691110686572074,6.148682001171755,0.6507936507936508,1.0,58.36665969698582,67.69706681060248,0.8621741302363877,0.014084507042253521,585,16,64,16,502.97802219530666,2.9780221953066643,5.007639683683749,2.539558019173427,4.838645464120373,0.8125,1.0,56.524424755374426,64.12955255595237,0.8814099350850366,0.015625
11,394,1,90,1,506.79517861096565,6.79517861096565,1.1904832680247637,9.554183834346304,13.181258463396649,0.12359550561797752,0.5280898876404494,76.25972259076093,88.3397701503554,0.8632547091866541,0.011111111111111112,473,5,78,5,505.3762709550809,5.376270955080884,2.6093909239095296,5.478819269952282,8.837965809509523,0.4383561643835616,0.9315068493150684,64.00695263554438,74.70242685837,0.8568256123311306,0.01282051282051282,519,8,72,8,504.9446343342811,4.944634334281091,3.0410275447093227,4.299512049326609,6.848868641906711,0.546875,1.0,62.71745055168344,73.68858142342332,0.8511149127882045,0.013888888888888888,673,14,55,14,504.3333529564288,4.333352956428826,3.6523089225615877,2.5819620571775204,3.6121004620324015,1.0,1.0,61.5439734737006,68.19087248004355,0.9025250922212764,0.01818181818181818
12,340,1,99,1,507.525055949505,7.525055949504974,0.460605929485439,11.34219021742723,16.452605934270697,0.05102040816326531,0.3877551020408163,66.89941167080721,81.27353260618298,0.8231389669620164,0.010101010101010102,383,5,92,5,504.6616007254922,4.661600725492178,3.324061153498235,9.35348748286799,13.597719554060495,0.20689655172413793,0.5977011494252874,64.06536013242587,75.72878820185358,0.8459842241455248,0.010869565217391304,444,9,82,9,504.62276910225364,4.622769102253642,3.3628927767367713,6.505492720701341,9.579911285191178,0.3698630136986301,0.821917808219178,61.71484387746433,72.56988475473797,0.8504194830409327,0.012195121951219513,516,18,72,18,503.40484516522184,3.404845165221843,4.58081671376857,4.6087963545055,6.93302609409036,0.5555555555555556,1.0,60.260752383300556,74.28379161130918,0.8112234321400239,0.013888888888888888
13,354,1,96,1,507.79837369874093,7.798373698740932,0.18728818024948168,12.881926645502517,17.966660434800634,0.05263157894736842,0.2631578947368421,56.23518582159376,70.59581235292133,0.7965796262880838,0.010416666666666666,475,5,78,5,505.15286113297805,5.152861132978046,2.832800746012367,6.187612274075036,9.259836505162026,0.3972602739726027,0.8493150684931506,55.06056728379094,65.22937670148589,0.844106905018712,0.01282051282051282,484,8,77,8,504.44875212187696,4.448752121876964,3.536909757113449,5.820177645339754,8.977863658984875,0.4057971014492754,0.8695652173913043,53.9282864940147,64.8387235157631,0.8317296141850179,0.012987012987012988,618,15,60,15,503.26324241300273,3.263242413002729,4.722419465987684,3.192798775598419,4.681464859734025,0.8,1.0,53.1873786832414,60.91539954990064,0.8731351854578479,0.016666666666666666
14,386,1,91,1,507.812330232158,7.81233023215799,0.1733316468324233,9.29733830574628,13.674748069893054,0.2111111111111111,0.6222222222222222,66.04041060358637,79.91192936356563,0.8264149186428762,0.01098901098901099,454,5,81,5,507.6743844027638,7.674384402763792,0.3112774762266213,5.675058021351731,8.809833998273803,0.4605263157894737,0.8289473684210527,65.07653145357558,79.81864151364795,0.8153049240063595,0.012345679012345678,525,8,71,8,505.20665760025065,5.206657600250651,2.7790042787397624,3.319953425190647,6.779967426914232,0.6825396825396826,1.0,60.021872455762576,69.78368733390187,0.8601132262984208,0.014084507042253521,583,16,64,16,504.97395639162255,4.973956391622551,3.0117054873678626,2.4749890706053463,5.147897437076882,0.7916666666666666,1.0,57.62547439645371,68.99893048581404,0.8351647480724549,0.015625
15,286,1,109,1,507.5974448261784,7.597444826178389,0.3882170528120241,17.559962010705704,24.869638099634045,0.018518518518518517,0.12962962962962962,68.65182817390357,80.86341993073368,0.8489849703699105,0.009174311926605505,406,5,88,5,503.4287090177583,3.428709017758308,4.556952861232105,6.753492523328532,10.11361288183464,0.3132530120481928,0.7951807228915663,56.43393003960102,67.95721394061718,0.8304332500875402,0.011363636363636364,427,9,85,9,503.4287090177583,3.428709017758308,4.556952861232105,6.274968937742983,9.091293761716884,0.35526315789473684,0.8289473684210527,56.408125585267136,67.37049813850805,0.837282299283238,0.011764705882352941,548,17,68,17,502.265564312418,2.2655643124180074,5.720097566572406,3.1262221452092263,4.814119652980935,0.803921568627451,1.0,53.82176409357656,64.85101576708941,0.8299293921143179,0.014705882352941176
16,362,1,95,1,507.39389832174027,7.3938983217402665,0.5917635572501467,10.379929898408818,16.68707733073536,0.13829787234042554,0.4787234042553192,69.85158554894676,82.74885567960737,0.8441395953486397,0.010526315789473684,460,5,80,5,507.0990874702561,7.099087470256109,0.8865744087343046,6.363591529579594,10.597576731910863,0.44,0.7466666666666667,66.71789254889052,79.14538040905236,0.8429789863169268,0.0125,487,8,76,8,506.0640834601417,6.064083460141717,1.9215784188486964,4.944329238994044,9.63887328555154,0.5,0.8529411764705882,63.86970627201883,73.92059248605094,0.8640313087868075,0.013157894736842105,582,16,64,16,505.1426118603309,5.142611860330874,2.8430500186595395,3.082060680189784,5.522185841956457,0.7291666666666666,1.0,63.160626355568,73.27106167738768,0.8620132547507513,0.015625
17,316,1,103,1,504.82023470340715,4.820234703407152,3.165427175583261,15.67835201348305,21.491953248019605,0.029411764705882353,0.14705882352941177,67.87059572809173,85.4275534902505,0.7944813231229608,0.009708737864077669,432,5,84,5,504.0138208961621,4.013820896162088,3.9718409828283257,8.609166341923356,11.470450524531499,0.20253164556962025,0.620253164556962,66.36414070727065,80.54737770581079,0.823914354476658,0.011904761904761904,482,8,77,8,503.6410674722943,3.64106747229431,4.344594406696103,7.134893077124957,9.786587065480763,0.3188405797101449,0.8115942028985508,65.51777614922263,79.2430781926189,0.8267949408775653,0.012987012987012988,744,12,48,12,503.1068825704322,3.1068825704322194,4.878779308558194,2.0421832637113937,4.135211917324227,0.9166666666666666,1.0,59.802020253739926,68.04929937642137,0.878804349225393,0.020833333333333332
18,331,1,100,1,507.05798814218826,7.057988142188265,0.9276737368021486,10.316829639145567,15.120285764070264,0.12121212121212122,0.46464646464646464,66.26339487759122,82.81122948773834,0.800174025763048,0.01,438,5,83,5,506.42776863646327,6.42776863646327,1.5578932425271432,4.932198435915382,8.012240608862976,0.5128205128205128,0.9358974358974359,65.69129326295626,75.71632521038676,0.8675974841677174,0.012048192771084338,467,8,79,8,506.4046690769085,6.404669076908476,1.580992802081937,4.23181080754523,6.744434008850703,0.5915492957746479,1.0,64.32487606221977,74.96141506207208,0.8581064806334742,0.012658227848101266,567,17,66,17,503.88515755052276,3.885157550522763,4.10050432846765,2.8398758368097106,4.156974651701604,0.9591836734693877,1.0,58.273084139728226,63.91891342985865,0.9116720077489135,0.015151515151515152
19,350,1,97,1,507.56862437169565,7.568624371695648,0.41703750729476496,10.744096112342106,15.757934387886849,0.11458333333333333,0.46875,64.55558555208285,79.20034517587277,0.8150922247716259,0.010309278350515464,410,5,87,5,506.3110280918244,6.311028091824426,1.6746337871659875,6.827770703336967,9.89838717063385,0.34146341463414637,0.8048780487804879,62.922074561797004,74.49942788020115,0.8445980909139179,0.011494252873563218,467,8,79,8,506.03995166828724,6.0399516682872445,1.9457102107031687,5.1211932642211195,6.958165120480885,0.49295774647887325,0.9577464788732394,60.753408690404875,71.12786917565755,0.8541435220049699,0.012658227848101266,535,18,70,18,504.480474650443,4.480474650443,3.5051872285474133,2.8746651113632424,5.003433565848378,0.7884615384615384,1.0,62.446030070557896,70.18357383900269,0.889752781951596,0.014285714285714285
20,349,1,97,1,507.6390763213776,7.639076321377615,0.34658555761279786,11.246349467350512,14.45174750448507,0.11458333333333333,0.40625,70.64498302930264,82.53368604664547,0.8559533254019006,0.010309278350515464,460,5,80,5,505.83596007317135,5.83596007317135,2.1497018058190633,5.457034066749998,9.401875710809668,0.4266666666666667,0.84,66.85259021566304,76.8718128633277,0.8696632448947433,0.0125,503,8,74,8,505.1659644460487,5.16596444604869,2.819697432941723,4.431074381548342,7.611200909191666,0.5454545454545454,0.9848484848484849,66.20305465105481,75.16695417388095,0.8807468039467147,0.013513513513513514,604,16,62,16,503.80742036828036,3.8074203682803613,4.178241510710052,2.7121004880067687,5.2329232966928885,0.7608695652173914,1.0,64.51018127761986,72.31619812642849,0.8920571455490294,0.016129032258064516
21,391,1,90,1,507.9074281922349,7.907428192234875,0.07823368675553866,9.221237552842467,13.443015294617885,0.15730337078651685,0.5393258426966292,68.27630254907987,81.81608575165282,0.8345095212245665,0.011111111111111112,498,5,75,5,504.2512203784242,4.251220378424193,3.73444150056622,4.658129247681302,7.256191453621205,0.5428571428571428,1.0,66.14916887011812,74.96619462564959,0.8823866437457566,0.013333333333333334,618,6,60,6,503.4957967377993,3.49579673779931,4.489865141191103,2.775125818952205,4.20790269693946,0.9259259259259259,1.0,64.64591138855849,73.79313804925421,0.8760423136553661,0.016666666666666666,713,13,51,13,503.41530929054625,3.415309290546247,4.570352588444166,2.056285272715627,2.865916919356096,1.0,1.0,61.710589647384026,70.05938545301231,0.8808325857892704,0.0196078431372549
22,344,1,98,1,507.47442036761305,7.47442036761305,0.5112415113773636,9.940400089445689,14.64427272439657,0.14432989690721648,0.5154639175257731,63.69236052654898,79.11718062524983,0.8050382991810239,0.01020408163265306,408,5,88,5,506.71152464704204,6.71152464704204,1.274137231948373,6.611905267021825,9.737397934158162,0.3253012048192771,0.8313253012048193,61.73616252183355,72.81431739586426,0.8478574644351478,0.011363636363636364,439,9,83,9,505.7449881519699,5.744988151969892,2.2406737270205213,5.365823675905858,8.167170210291944,0.4594594594594595,0.918918918918919,65.61366928548078,79.23392553443793,0.8281007010937848,0.012048192771084338,533,18,70,18,503.1132398879436,3.113239887943621,4.872421991046792,3.480498644815782,5.077907320117834,0.7884615384615384,1.0,58.22646397472526,68.07240103817591,0.8553608082969056,0.014285714285714285
23,377,1,92,1,507.6772236801434,7.677223680143413,0.30843819884699997,8.581712784772776,12.259570112612664,0.15384615384615385,0.6043956043956044,63.12780178314286,73.2453256334381,0.8618679927654472,0.010869565217391304,442,5,82,5,505.9432008649068,5.943200864906828,2.0424610140835853,5.698489962430244,8.795084898448682,0.44155844155844154,0.9090909090909091,62.117977329126674,74.07635343899429,0.8385668900438524,0.012195121951219513,498,8,75,9,504.80512703140886,4.805127031408858,3.180534847581555,4.073243311995071,6.328658380954948,0.5909090909090909,1.0,63.528843512980146,71.49930669111141,0.8885239095734877,0.013333333333333334,582,16,64,16,503.50682611779695,3.5068261177969475,4.478835761193466,3.235419198195018,4.5135641820292225,0.9166666666666666,1.0,60.94773587543058,71.58528697696151,0.8514003149145097,0.015625
24,264,1,113,1,507.33000596617535,7.330005966175349,0.6556559128150639,19.018199985165325,24.06816313844479,0.017857142857142856,0.05357142857142857,67.01161389440239,81.75880827173785,0.8196256196846594,0.008849557522123894,477,5,78,5,503.42335112969823,3.423351129698233,4.56231074929218,6.247958251960881,9.508056831744238,0.3835616438356164,0.8082191780821918,55.58194737522139,63.631151892633284,0.8735021404139666,0.01282051282051282,540,7,69,7,503.2900172124639,3.2900172124639084,4.695644666526505,4.072226995880158,6.7574494422474345,0.5806451612903226,1.0,54.49136249281508,61.04424488106589,0.8926535597087331,0.014492753623188406,618,15,60,15,502.49622739448455,2.4962273944845492,5.489434484505864,2.827533026008723,4.731779267376965,0.8,1.0,53.9852447742395,58.4358249702135,0.9238381558189245,0.016666666666666666
25,397,1,89,1,506.7487044551974,6.748704455197412,1.236957423793001,9.889064607177033,15.740367749283477,0.1590909090909091,0.5113636363636364,69.5356517828686,82.92717983591011,0.8385146090878813,0.011235955056179775,489,5,76,5,505.59554838790615,5.595548387906149,2.3901134910842643,5.747843103352352,9.12664835976841,0.4084507042253521,0.8591549295774648,56.09045997805755,68.92880018372868,0.813744905301547,0.013157894736842105,525,8,71,9,504.7662745489936,4.766274548993579,3.2193873299968345,4.425468138529652,7.508837551184252,0.5483870967741935,0.967741935483871,55.96282927166009,68.56907039632114,0.8161526610788441,0.014084507042253521,598,16,63,16,504.39858879053685,4.398588790536849,3.5870730884535647,3.3258563633820586,5.85323104268805,0.7021276595744681,1.0,55.924097171636355,67.26628285052865,0.8313837899427922,0.015873015873015872
26,367,1,94,1,507.8651078071085,7.865107807108473,0.12055407188194067,12.3450345642309,17.769953856485156,0.043010752688172046,0.3010752688172043,72.61796111274384,88.19370794470889,0.8233916319548564,0.010638297872340425,479,5,77,5,507.30376420472055,7.303764204720551,0.6818976742698624,6.929157739383925,10.0086563747838,0.3055555555555556,0.7916666666666666,69.22246691612897,81.83040519977698,0.84592599470982,0.012987012987012988,536,7,70,7,505.56880972805936,5.568809728059364,2.4168521509310494,4.963905401920442,7.600012400303422,0.5079365079365079,0.9682539682539683,67.14318139625271,77.8503384920889,0.8624648613836889,0.014285714285714285,744,12,48,12,503.2264519687061,3.226451968706101,4.759209910284312,1.7433108324380555,2.9491591475326686,1.0,1.0,60.68587471090659,69.57554512026933,0.8722299567470737,0.020833333333333332
27,374,1,93,1,507.5275477217157,7.527547721715678,0.4581141572747356,15.286373799031026,22.219528778877542,0.09782608695652174,0.1956521739130435,64.6870505468099,74.18073390136782,0.8720195547380145,0.010752688172043012,462,5,80,5,505.117103265006,5.117103265005994,2.868558613984419,9.562514795212678,13.571748565731651,0.18666666666666668,0.5333333333333333,51.83790533986691,62.70301236262897,0.8267211316750442,0.0125,514,8,73,8,504.51525604277833,4.515256042778333,3.4704058362120804,6.0542028159500205,9.97051756079095,0.36923076923076925,0.8,51.463123922606535,62.0259581548807,0.829703005862506,0.0136986301369863,576,17,65,17,504.3731233870934,4.373123387093415,3.6125384918969985,3.8351422320883444,6.8415256909255735,0.625,1.0,50.92841753873877,61.543992578908195,0.8275124086797141,0.015384615384615385
28,422,1,85,1,506.65446171588974,6.654461715889738,1.3312001631006751,7.963374608962056,12.248144720471146,0.21428571428571427,0.6428571428571429,74.01012836899548,86.2114688467706,0.8584719569102648,0.011764705882352941,516,5,72,5,505.7022851810615,5.702285181061484,2.2833766979289294,4.9498149288587,7.222370653761278,0.5074626865671642,0.9701492537313433,71.4899511886768,83.8177111240384,0.8529217778672308,0.013888888888888888,537,7,70,7,505.6763438157553,5.676343815755274,2.309318063235139,4.891391311777738,6.676693097912448,0.5238095238095238,1.0,71.46814462299676,83.81517441737181,0.8526874175207114,0.014285714285714285,704,13,52,13,505.44485424070956,5.44485424070956,2.540807638280853,3.068379216423864,4.092397797729836,0.8974358974358975,1.0,68.78421954574237,78.20765074641571,0.8795075531519503,0.019230769230769232
29,302,1,106,1,507.90828964351863,7.9082896435186285,0.07737223547178473,14.958621064464182,18.526884702648022,0.06666666666666667,0.21904761904761905,72.05163626570493,84.1753136704066,0.8559711051131613,0.009433962264150943,378,5,92,5,506.2649352231066,6.2649352231065905,1.7207266558838228,8.835463168905221,12.051299080675062,0.20689655172413793,0.6206896551724138,63.44512076735133,75.1331589942434,0.8444356874733885,0.010869565217391304,444,9,82,9,505.60760165244733,5.607601652447329,2.3780602265430844,5.398523401969442,9.285399403007318,0.4931506849315068,0.8904109589041096,61.900707581331915,73.7981335606494,0.838784188633445,0.012195121951219513,548,17,68,17,503.5769497806731,3.5769497806730897,4.408712098317324,2.7666556517036156,4.829406311043499,0.8235294117647058,1.0,57.58484853788545,71.18337087600518,0.8089649004989228,0.014705882352941176
30,374,1,93,1,506.5061486629027,6.506148662902717,1.479513216087696,17.438898033733324,22.089354109049417,0.06521739130434782,0.22826086956521738,62.272579657854585,74.77293563544642,0.8328224527850959,0.010752688172043012,463,5,79,6,505.7404954655109,5.7404954655108895,2.2451664134795237,8.816988580368843,12.795306679795273,0.2465753424657534,0.6027397260273972,57.948938076134496,69.19619436541318,0.8374584557369751,0.012658227848101266,477,8,78,8,505.7404954655109,5.7404954655108895,2.2451664134795237,8.29173756464155,11.020893695100042,0.24285714285714285,0.7285714285714285,58.02848062798475,69.59488393729796,0.8338038278828936,0.01282051282051282,597,16,63,16,504.6045846810583,4.604584681058327,3.381077197932086,3.754822032196671,5.5259466094010135,0.723404255319149,1.0,57.32122990508361,64.7857349677605,0.8847816565422701,0.015873015873015872
31,351,1,97,1,507.9160073262624,7.916007326262388,0.06965455272802501,10.902180367995811,14.443527868158071,0.10416666666666667,0.4791666666666667,68.85240190510261,78.43015391582645,0.8778817644422454,0.010309278350515464,451,5,81,5,505.27967569592744,5.279675695927438,2.7059861830629757,5.422750803165627,8.748609935487934,0.4473684210526316,0.9210526315789473,59.826359763336576,72.70495365922966,0.822864973461706,0.012345679012345678,469,8,79,8,505.27967569592744,5.279675695927438,2.7059861830629757,5.192874436360057,7.655997775998912,0.4788732394366197,0.971830985915493,59.29631804965691,72.80148395184251,0.8144932607264003,0.012658227848101266,570,17,66,17,503.55760698901946,3.5576069890194617,4.4280548899709515,3.4358420055671104,4.7165289357585385,0.8367346938775511,1.0,56.990888017395896,65.42208661693626,0.8711261129760768,0.015151515151515152
