run,K_1_tau,K_1_K_used,K_1_N,K_1_n_in,K_1_gap_med,K_1_gap_q80,K_1_gap_le_5,K_1_gap_le_10,K_1_r50,K_1_r80,K_1_tight,K_1_beta_r,K_5_tau,K_5_K_used,K_5_N,K_5_n_in,K_5_gap_med,K_5_gap_q80,K_5_gap_le_5,K_5_gap_le_10,K_5_r50,K_5_r80,K_5_tight,K_5_beta_r,K_10pctN_tau,K_10pctN_K_used,K_10pctN_N,K_10pctN_n_in,K_10pctN_gap_med,K_10pctN_gap_q80,K_10pctN_gap_le_5,K_10pctN_gap_le_10,K_10pctN_r50,K_10pctN_r80,K_10pctN_tight,K_10pctN_beta_r,K_25pctN_tau,K_25pctN_K_used,K_25pctN_N,K_25pctN_n_in,K_25pctN_gap_med,K_25pctN_gap_q80,K_25pctN_gap_le_5,K_25pctN_gap_le_10,K_25pctN_r50,K_25pctN_r80,K_25pctN_tight,K_25pctN_beta_r
14,1388,1,45,1,9.249224646754726,13.151637340542333,0.20454545454545456,0.5454545454545454,74.21428388652332,79.36879068066155,0.935056251330863,0.022222222222222223,2445.0,5.0,7.0,5.0,0.21126392223999346,0.22591627415968105,1.0,1.0,65.80212673570756,70.95836273013761,0.9273343437469129,0.14285714285714285,1834,2,20,2,2.388332763336564,3.629542429872459,1.0,1.0,70.01205952864697,74.60656558310698,0.9384168669533243,0.05,1950,4,16,4,1.7337535196472231,2.430896079024615,1.0,1.0,70.21243429673794,73.7219447941636,0.9523953077035007,0.0625
15,1410,1,43,1,8.587077628524469,10.789266554103847,0.09523809523809523,0.6428571428571429,71.98328671160328,76.34155164078727,0.942910972654956,0.023255813953488372,1653.0,5.0,28.0,5.0,4.317027156211907,5.417301320326328,0.6956521739130435,1.0,70.89027881112034,75.4516491443804,0.9395457834919996,0.03571428571428571,1607,3,30,3,4.595054855876697,5.929408026629403,0.5555555555555556,1.0,71.18503665143103,76.01359192848024,0.9364777383287939,0.03333333333333333,1729,6,24,6,3.7090637754362774,4.359754675818135,1.0,1.0,69.64818609940659,74.46241620294718,0.9353468454418747,0.041666666666666664
16,1351,1,48,1,9.532502241708926,12.726513826096472,0.10638297872340426,0.5957446808510638,72.59701897898043,82.03226899756613,0.8849812380678432,0.020833333333333332,1959.0,5.0,16.0,5.0,0.8768740485851367,1.6036425303300348,1.0,1.0,65.28521989353706,67.60189914360987,0.9657305596526012,0.0625,1639,3,29,3,3.030465657491334,4.881114048583754,0.8076923076923077,1.0,70.31098209926778,80.47400028952147,0.8737105381403909,0.034482758620689655,1950,4,16,4,0.8240983891078031,1.621187464347463,1.0,1.0,65.29506792400602,67.60005536141246,0.9659025806253677,0.0625
17,1360,1,47,1,13.946266025275577,16.789116716219837,0.043478260869565216,0.34782608695652173,71.19139859105087,82.6690215468637,0.8611617418344989,0.02127659574468085,1893.0,5.0,18.0,5.0,1.335465572003045,2.413351971659063,1.0,1.0,63.75406006271709,70.04518769651334,0.9101847273069781,0.05555555555555555,1723,3,25,3,2.7541531258085,6.437306840060956,0.6818181818181818,1.0,67.0703166592845,72.81712206913323,0.921078926953572,0.04,1893,5,18,5,1.335465572003045,2.413351971659063,1.0,1.0,63.75406006271709,70.04518769651334,0.9101847273069781,0.05555555555555555
18,1433,1,42,1,5.913967359513549,8.679665563305775,0.3902439024390244,0.9024390243902439,70.70580478621594,77.07929629601571,0.9173125363609576,0.023809523809523808,1576.0,5.0,32.0,5.0,3.2354477861064197,4.880461026723061,0.8148148148148148,1.0,68.90547471976585,74.71949215229853,0.9221887453319123,0.03125,1497,4,37,4,4.725659727168818,7.066950871204949,0.5454545454545454,1.0,69.97542683810882,75.7724559450379,0.9234942429326297,0.02702702702702703,1621,8,30,8,3.0055840157700118,4.3222842690164045,0.9545454545454546,1.0,67.45126054357357,73.62263193181973,0.9161756211872277,0.03333333333333333
19,1460,1,40,1,8.57389885184989,11.210844126564144,0.20512820512820512,0.6666666666666666,73.09553470888292,77.94792797339598,0.9377482713053104,0.025,1655.0,5.0,28.0,5.0,4.513604898242306,6.936506882957475,0.5652173913043478,1.0,68.29365858689069,73.93044261937386,0.9237555757443007,0.03571428571428571,1502,4,37,4,7.896053861196151,10.16601104052943,0.21212121212121213,0.7878787878787878,72.49494060035214,76.76116395410006,0.9444221122506826,0.02702702702702703,1729,6,24,6,3.830458150271852,5.021571849850966,0.7777777777777778,1.0,65.91499929360512,73.91610331958009,0.8917542502019921,0.041666666666666664
20,1405,1,44,1,8.960097643341214,12.457555602842513,0.09302325581395349,0.5581395348837209,79.22157889441068,86.5088273621219,0.9157629494016011,0.022727272727272728,inf,,,,,,,,,,,,1710,3,25,3,4.840254822172881,5.9638542579235265,0.5454545454545454,1.0,76.57788116438398,82.53920164614031,0.9277758887550969,0.04,1950,4,16,4,2.655356337928481,3.1712344970628465,1.0,1.0,76.49138023514162,82.2642817506274,0.9298249326118774,0.0625
21,1290,1,54,1,10.282393667917063,13.650958992193319,0.018867924528301886,0.49056603773584906,76.00263245622384,83.68933028679585,0.9081519973426674,0.018518518518518517,1701.0,5.0,26.0,5.0,2.767023159163273,4.018190107417809,0.9523809523809523,1.0,73.72415414004257,79.39422679775743,0.9285833128376154,0.038461538461538464,1607,3,30,3,3.604191005580901,4.760586857212821,0.8148148148148148,1.0,75.4009542809336,79.74596837784397,0.9455143101865254,0.03333333333333333,1765,6,23,6,2.3900970550715783,3.4748431343049333,1.0,1.0,73.52611385483557,79.33342854647103,0.9267986421608677,0.043478260869565216
22,1581,1,32,1,5.3359580911479725,6.783018335124552,0.45161290322580644,1.0,71.20613230621879,74.81215181929169,0.9517990135909576,0.03125,1679.0,5.0,27.0,5.0,4.123685279539586,5.6029159171052925,0.6363636363636364,1.0,71.09491861891112,73.92441242307251,0.9617245005889519,0.037037037037037035,1632,3,29,3,4.560269011033824,5.744116015040277,0.5769230769230769,1.0,71.48795922542098,74.59353463718205,0.9583666945551464,0.034482758620689655,1729,6,24,6,3.568120556634881,4.880496920249926,0.7777777777777778,1.0,68.74879581741672,73.93430111075129,0.929863335212071,0.041666666666666664
23,1362,1,47,1,9.033269939519698,12.20451621831819,0.13043478260869565,0.5869565217391305,67.21866807039115,78.07458165487446,0.8609545724820986,0.02127659574468085,1648.0,5.0,28.0,5.0,2.698307050248104,4.43990210478878,0.9130434782608695,1.0,63.8799407320412,67.99051790764184,0.9395419052229541,0.03571428571428571,1607,3,30,3,3.3026470196316495,5.055868863059527,0.7777777777777778,1.0,63.84754149093085,68.72123853586186,0.9290801919644145,0.03333333333333333,1729,6,24,6,2.194193954943728,3.2493942134075047,1.0,1.0,63.859658912604274,68.0999459871268,0.9377343548066237,0.041666666666666664
24,1259,1,57,1,12.95948332897018,15.876362311264756,0.08928571428571429,0.30357142857142855,68.44629054975069,78.66398109468126,0.8701096689648545,0.017543859649122806,1540.0,5.0,34.0,5.0,4.499635291754544,6.94923242354655,0.5517241379310345,1.0,66.61176928808518,73.36577930113458,0.9079405946834269,0.029411764705882353,1514,4,36,4,4.770033543339991,7.163058091194353,0.53125,1.0,67.08413409503036,73.88440967014438,0.9079606157039932,0.027777777777777776,1702,7,26,7,2.668250995068661,3.618098598869392,1.0,1.0,61.94734372897608,67.0893348425995,0.923356057625445,0.038461538461538464
25,1474,1,39,1,6.378059583915672,9.50767988523669,0.3684210526315789,0.7894736842105263,72.90035849794444,79.0600050981271,0.9220889678347797,0.02564102564102564,1860.0,5.0,19.0,5.0,1.6001153776770707,2.4497931259054213,1.0,1.0,65.8957381693525,71.67200815937431,0.9194068906625674,0.05263157894736842,1741,3,24,3,2.6218088299465308,3.8038655535751786,1.0,1.0,67.4832893572055,72.26699770255836,0.9338050770416397,0.041666666666666664,1860,5,19,5,1.6001153776770707,2.4497931259054213,1.0,1.0,65.8957381693525,71.67200815937431,0.9194068906625674,0.05263157894736842
26,1316,1,51,1,10.306295861299134,13.111114180613026,0.1,0.44,78.61298263433599,83.48393144617364,0.9416540557271408,0.0196078431372549,1792.0,5.0,22.0,5.0,3.1578454417085595,4.558026029787425,0.8823529411764706,1.0,77.44868937906787,82.39119638088091,0.9400117097588359,0.045454545454545456,1592,4,31,4,5.894524856406292,7.1843453118865,0.3333333333333333,1.0,78.5986922110729,82.3255528652228,0.9547302080041753,0.03225806451612903,1829,5,20,5,2.918401805990243,4.113796515076752,1.0,1.0,77.44313092381111,81.47032515461501,0.9505685754517236,0.05
27,1376,1,46,1,10.561699847901878,13.430866989414767,0.044444444444444446,0.4666666666666667,77.33299829553545,84.39084524923057,0.9163671493886422,0.021739130434782608,1868.0,5.0,19.0,5.0,2.6676687818826963,3.411927709380939,1.0,1.0,74.4613702034102,83.07439473160647,0.8963215494253928,0.05263157894736842,1625,3,29,3,5.23618874993366,6.5387073399205065,0.46153846153846156,1.0,74.64634648269463,79.90130492454348,0.9342318821099168,0.034482758620689655,1868,5,19,5,2.6676687818826963,3.411927709380939,1.0,1.0,74.4613702034102,83.07439473160647,0.8963215494253928,0.05263157894736842
28,1223,1,61,1,11.56680403977623,14.48416173494013,0.016666666666666666,0.36666666666666664,70.88297486837537,75.86749152928623,0.9342997038595017,0.01639344262295082,1604.0,5.0,31.0,5.0,2.7898806687815068,3.784389006923675,0.9230769230769231,1.0,70.34187370158573,74.33237164647473,0.9463154766019328,0.03225806451612903,1586,4,32,4,2.818953543670375,4.080979467782981,0.8928571428571429,1.0,70.5023543935923,74.27081727003771,0.9492605169168418,0.03125,1682,7,27,7,2.2815919584290896,2.686609053240295,1.0,1.0,67.99769943161101,74.3540575259099,0.9145122901721415,0.037037037037037035
29,986,1,92,1,29.388782930944217,33.09550018646678,0.01098901098901099,0.02197802197802198,74.57685794778567,80.62838983526223,0.9249453957862623,0.010869565217391304,1385.0,5.0,45.0,5.0,8.298821152850849,11.463379037725826,0.2,0.65,67.10787107164774,77.13181632817025,0.8700413690003882,0.022222222222222223,1385,5,45,5,8.298821152850849,11.463379037725826,0.2,0.65,67.10787107164774,77.13181632817025,0.8700413690003882,0.022222222222222223,1571,8,32,8,4.6972208897354335,6.308541405305959,0.5416666666666666,1.0,63.69232908906536,74.31252356525334,0.8570874199035583,0.03125
30,1415,1,43,1,6.8031365773040875,10.910286669006927,0.23809523809523808,0.7380952380952381,79.33985347234987,85.03578790736482,0.9330172086931221,0.023255813953488372,2028.0,5.0,14.0,5.0,0.683918105765315,1.709401451063286,1.0,1.0,75.45030430458279,82.0862044154051,0.9191593744883036,0.07142857142857142,1607,3,30,3,3.718621203277962,5.462568559837132,0.6666666666666666,1.0,77.14056555249834,82.9653762066681,0.9297922709389028,0.03333333333333333,1950,4,16,4,0.9706382193855347,2.033398965080778,1.0,1.0,75.44788589533202,82.21043098809056,0.9177410334494147,0.0625
31,1356,1,48,1,9.120826468564474,13.717170693316033,0.06382978723404255,0.6170212765957447,69.09181090608325,78.01929776211773,0.8855733502850212,0.020833333333333332,1600.0,5.0,31.0,5.0,5.225084502906043,6.170631966271799,0.4230769230769231,1.0,67.19536426862228,71.51867410937244,0.9395499162339254,0.03225806451612903,1589,4,31,4,5.28116339834753,6.124711027607714,0.4444444444444444,1.0,66.86792551766798,71.55642410664043,0.9344782995027087,0.03225806451612903,1729,6,24,6,3.7065193745908687,4.559468421196403,0.8888888888888888,1.0,66.73202336654344,71.08419647590748,0.9387743925495576,0.041666666666666664
32,1327,1,50,1,10.015237474968217,11.80206625322801,0.14285714285714285,0.4897959183673469,77.43765916892234,85.17677700180349,0.9091405180461655,0.02,1470.0,5.0,39.0,5.0,5.907711860314407,8.07634088664379,0.35294117647058826,1.0,66.86247371798986,73.52551795416954,0.9093777994147155,0.02564102564102564,1459,4,40,4,6.265489419783421,8.321301523435295,0.3611111111111111,1.0,66.42309953143429,73.51694820709645,0.9035073020757218,0.025,1680,7,27,7,2.7520843129516948,4.022725528229216,1.0,1.0,60.97430487606306,70.32127410265527,0.8670819130360541,0.037037037037037035
33,1246,1,58,1,13.6405690557973,17.20111257485528,0.05263157894736842,0.21052631578947367,70.45190291290103,80.65004630068454,0.8735506815487477,0.017241379310344827,1539.0,5.0,34.0,5.0,5.9845854362799855,7.527416168299396,0.41379310344827586,1.0,69.15679387304255,76.83400377904304,0.9000805694301914,0.029411764705882353,1469,4,39,4,6.818160915913836,10.164657964749336,0.2571428571428571,0.7428571428571429,70.19614220033705,79.67793463412268,0.8809985163731268,0.02564102564102564,1672,7,27,7,4.414037105503496,5.250097164421686,0.75,1.0,68.2294988210237,71.23121135490888,0.9578595888404989,0.037037037037037035
34,1409,1,43,1,8.654278897530105,10.460346464123473,0.23809523809523808,0.6904761904761905,71.7875859757677,82.45758466622536,0.8706001548111305,0.023255813953488372,1606.0,5.0,31.0,5.0,5.307406867721227,7.061063742986221,0.4230769230769231,1.0,69.53386221054842,75.6071046358047,0.919673654288036,0.03225806451612903,1592,4,31,4,5.12751621525058,7.076617519179831,0.4444444444444444,1.0,69.53386221054842,75.64935199673216,0.9191600506181743,0.03225806451612903,1674,7,27,7,4.614233070019225,6.059668444343197,0.6,1.0,68.39186364421852,77.92244158518628,0.8776914872392858,0.037037037037037035
35,1283,1,54,1,12.604320196683261,15.37635004816741,0.03773584905660377,0.24528301886792453,80.7462173440806,89.30513257829355,0.9041609929114727,0.018518518518518517,1910.0,5.0,18.0,5.0,1.8736251239532749,3.145339448787104,1.0,1.0,72.97280388752887,80.15821762001409,0.9103596119546058,0.05555555555555555,1726,3,25,3,3.9923898459234692,5.759030312031792,0.5909090909090909,1.0,75.65162720360149,84.4261669973932,0.8960684808293781,0.04,1910,5,18,5,1.8736251239532749,3.145339448787104,1.0,1.0,72.97280388752887,80.15821762001409,0.9103596119546058,0.05555555555555555
36,1374,1,46,1,5.805503886697352,8.385407252166761,0.3333333333333333,0.9555555555555556,64.710758465957,70.51200504800799,0.9177268242747995,0.021739130434782608,1522.0,5.0,35.0,5.0,3.6610726800477096,4.972577833496348,0.8333333333333334,1.0,63.95151324979864,67.78504977543793,0.9434456928431971,0.02857142857142857,1490,4,38,4,4.102990557734415,5.602513816608326,0.7058823529411765,1.0,63.624952922679554,68.53667535261889,0.9283343931600317,0.02631578947368421,1729,6,24,6,1.194428184614992,2.279962843408976,1.0,1.0,67.70189923844322,71.93566864750676,0.9411450607373998,0.041666666666666664
37,1269,1,56,1,10.831761139194896,14.00770291645365,0.07272727272727272,0.43636363636363634,73.71128173631493,80.35133972637105,0.9173621994024217,0.017857142857142856,1606.0,5.0,31.0,5.0,3.549543043242295,5.16436087502052,0.7692307692307693,1.0,70.96663208892858,75.5761286790982,0.939008564334621,0.03225806451612903,1574,4,32,4,3.6709141091712922,5.2987421067112335,0.75,1.0,71.15942853374091,75.81668590181056,0.9385721320752372,0.03125,1829,5,20,5,1.7440219081354371,2.4389945636991572,1.0,1.0,67.91258291910904,71.11071251139845,0.9550260505155708,0.05
38,1279,1,55,1,10.61087722972809,14.841293666011918,0.1111111111111111,0.48148148148148145,71.51294671032656,79.72931213164203,0.8969467413973253,0.01818181818181818,1595.0,5.0,31.0,5.0,2.445451998443673,4.924221920003333,0.8461538461538461,1.0,65.38711476136429,76.7502502720608,0.8519465999079223,0.03225806451612903,1524,4,35,4,4.119426790765715,5.866850014832153,0.6451612903225806,1.0,67.52545072908279,76.83411680520229,0.8788472300694263,0.02857142857142857,1653,7,28,8,1.833163696180577,3.483419309147007,1.0,1.0,65.54986645946593,77.12674844703295,0.8498979637976378,0.03571428571428571
39,1340,1,49,1,8.391616396960615,11.197485035746514,0.125,0.625,70.3651262660487,79.67518408106746,0.8831498424208721,0.02040816326530612,1632.0,5.0,29.0,5.0,3.49359841559027,5.146007981323146,0.75,1.0,69.7512488460113,78.1836810851973,0.8921458784986456,0.034482758620689655,1607,3,30,4,3.795691925062499,5.194951568594433,0.7307692307692307,1.0,70.0339566835689,78.64386118629531,0.8905203232286515,0.03333333333333333,1685,7,26,7,3.025388797950427,4.2299959005537175,0.8421052631578947,1.0,66.06730797640037,74.42286819490555,0.88772859174652,0.038461538461538464
40,1318,1,51,1,9.466162673262602,12.633499237371598,0.16,0.58,75.49931654002447,83.51020266820485,0.9040729650722019,0.0196078431372549,1592.0,5.0,31.0,5.0,4.4297405344195795,5.474867692542034,0.6923076923076923,1.0,75.49716353592393,83.65925505506064,0.9024364786207479,0.03225806451612903,1523,4,35,4,5.474617211384043,6.729356502646169,0.3548387096774194,1.0,75.48158086120765,82.1820927350629,0.9184674951579022,0.02857142857142857,1625,8,29,8,4.258072293770624,4.933470330760656,0.8571428571428571,1.0,75.31785557822936,81.82813446976365,0.9204396026657565,0.034482758620689655
41,1492,1,37,1,5.9911903350948705,7.55124556940973,0.4166666666666667,1.0,67.05685500374656,73.26570600621778,0.9152556995500146,0.02702702702702703,1662.0,5.0,28.0,5.0,3.4018989361070453,4.649812639873881,0.9130434782608695,1.0,65.44755953215562,69.41133824981995,0.9428943625406242,0.03571428571428571,1607,3,30,3,3.4675624419575115,5.426584529662432,0.7407407407407407,1.0,65.51183351446676,69.67337969286386,0.9402706428661542,0.03333333333333333,1803,6,21,6,2.2049750065566514,2.934288417574135,1.0,1.0,67.38631578076213,70.00535141501041,0.9625880653220076,0.047619047619047616
42,1446,1,41,1,4.52588481817719,6.857084091907064,0.525,1.0,72.5863839368654,80.19634393660674,0.905108392400571,0.024390243902439025,1591.0,5.0,31.0,5.0,2.8786259448010014,3.6782330582639133,1.0,1.0,66.3644067562343,69.96871345563991,0.9484868804727882,0.03225806451612903,1546,4,34,4,3.0965610596219335,4.422194380645715,0.9,1.0,74.1746474442565,79.10254475304379,0.937702417486415,0.029411764705882353,1642,8,29,8,2.367039212583677,2.9942278632364605,1.0,1.0,66.34713120558436,70.2572403419898,0.9443458194860448,0.034482758620689655
43,1388,1,45,1,8.366915705899942,11.078323746335354,0.11363636363636363,0.5909090909090909,67.36136588246228,73.24279214938579,0.9196995896206719,0.022222222222222223,1743.0,5.0,24.0,5.0,3.409608528890544,4.1842554291419445,1.0,1.0,63.19128182334133,70.61914333139141,0.8948180173583573,0.041666666666666664,1631,3,29,3,4.0200974920244334,5.44644908089947,0.6538461538461539,1.0,63.26400916843956,71.05269667180734,0.8903815355616443,0.034482758620689655,1753,6,23,6,3.409608528890544,3.986455642878605,1.0,1.0,63.15198916235322,69.87147993797399,0.9038307077281637,0.043478260869565216
44,1725,1,25,1,4.892719077990137,7.422059754321845,0.5,1.0,76.5627720114299,83.96679831793845,0.9118219766046888,0.04,inf,,,,,,,,,,,,2042,2,14,2,2.345386930825157,3.2938341055634286,1.0,1.0,75.8583457796197,84.78261398540336,0.8947394072171434,0.07142857142857142,2321,2,8,2,1.338481041588068,1.4219972537194963,1.0,1.0,73.75945353302205,78.23363242543931,0.9428100325434667,0.125
