run,tau,tau_out,hit,hit_out,n_at_risk,G2G3_rate,G4_rate,G5_rate,Ghat_rate,gamma0_mean,any_G4,any_Ghat,any_gamma0_pos,tau_G2G3_first,tau_G4_first,tau_G5_first,tau_Ghat_first,tau_G2G3_stable,tau_G4_stable,tau_G5_stable,tau_Ghat_stable,T_conc_5,T_conc_10,T_conc_20,delta_5,delta_10,delta_20,phase1_duration,phase2_duration,phase_ratio,Twit
25,79.0,50.0,True,True,79,0.0,0.3670886075949367,1.0,0.0,0.0,True,False,False,122.0,50.0,0.0,122.0,inf,50.0,0.0,inf,122.0,122.0,122.0,-43.0,-43.0,-43.0,,,,122.0
26,84.0,56.0,True,True,84,0.0,0.3333333333333333,1.0,0.0,0.0,True,False,False,131.0,56.0,0.0,131.0,inf,56.0,0.0,inf,131.0,131.0,131.0,-47.0,-47.0,-47.0,,,,131.0
27,87.0,63.0,True,True,87,0.0,0.27586206896551724,1.0,0.0,0.0,True,False,False,132.0,63.0,0.0,132.0,inf,63.0,0.0,inf,132.0,132.0,132.0,-45.0,-45.0,-45.0,,,,132.0
28,73.0,50.0,True,True,73,0.0,0.3150684931506849,1.0,0.0,0.0,True,False,False,117.0,50.0,0.0,117.0,inf,50.0,0.0,inf,117.0,117.0,117.0,-44.0,-44.0,-44.0,,,,117.0
29,76.0,58.0,True,True,76,0.0,0.23684210526315788,1.0,0.0,0.0,True,False,False,126.0,58.0,0.0,126.0,inf,58.0,0.0,inf,126.0,126.0,126.0,-50.0,-50.0,-50.0,,,,126.0
30,76.0,54.0,True,True,76,0.0,0.2894736842105263,1.0,0.0,0.0,True,False,False,125.0,54.0,0.0,125.0,inf,54.0,0.0,inf,125.0,125.0,125.0,-49.0,-49.0,-49.0,,,,125.0
31,78.0,57.0,True,True,78,0.0,0.2692307692307692,1.0,0.0,0.0,True,False,False,121.0,57.0,0.0,121.0,inf,57.0,0.0,inf,121.0,121.0,121.0,-43.0,-43.0,-43.0,,,,121.0
32,78.0,62.0,True,True,78,0.0,0.20512820512820512,1.0,0.0,0.0,True,False,False,121.0,62.0,0.0,121.0,inf,62.0,0.0,inf,121.0,121.0,121.0,-43.0,-43.0,-43.0,,,,121.0
33,76.0,60.0,True,True,76,0.0,0.21052631578947367,1.0,0.0,0.0,True,False,False,123.0,60.0,0.0,123.0,inf,60.0,0.0,inf,123.0,123.0,123.0,-47.0,-47.0,-47.0,,,,123.0
34,84.0,64.0,True,True,84,0.0,0.23809523809523808,1.0,0.0,0.0,True,False,False,127.0,64.0,0.0,127.0,inf,64.0,0.0,inf,127.0,127.0,127.0,-43.0,-43.0,-43.0,,,,127.0
35,71.0,61.0,True,True,71,0.0,0.14084507042253522,1.0,0.0,0.0,True,False,False,121.0,61.0,0.0,121.0,inf,61.0,0.0,inf,127.0,127.0,127.0,-56.0,-56.0,-56.0,,,,127.0
36,74.0,59.0,True,True,74,0.0,0.20270270270270271,1.0,0.0,0.0,True,False,False,121.0,59.0,0.0,121.0,inf,59.0,0.0,inf,125.0,125.0,125.0,-51.0,-51.0,-51.0,,,,125.0
37,79.0,55.0,True,True,79,0.0,0.3037974683544304,1.0,0.0,0.0,True,False,False,117.0,55.0,0.0,117.0,inf,55.0,0.0,inf,123.0,123.0,123.0,-44.0,-44.0,-44.0,,,,123.0
38,80.0,65.0,True,True,80,0.0,0.1875,1.0,0.0,0.0,True,False,False,126.0,65.0,0.0,126.0,inf,65.0,0.0,inf,129.0,129.0,129.0,-49.0,-49.0,-49.0,,,,129.0
39,81.0,63.0,True,True,81,0.0,0.2222222222222222,1.0,0.0,0.0,True,False,False,127.0,63.0,0.0,127.0,inf,63.0,0.0,inf,127.0,127.0,127.0,-46.0,-46.0,-46.0,,,,127.0
40,78.0,59.0,True,True,78,0.0,0.24358974358974358,1.0,0.0,0.0,True,False,False,121.0,59.0,0.0,121.0,inf,59.0,0.0,inf,124.0,124.0,124.0,-46.0,-46.0,-46.0,,,,124.0
41,72.0,51.0,True,True,72,0.0,0.2916666666666667,1.0,0.0,0.0,True,False,False,115.0,51.0,0.0,115.0,inf,51.0,0.0,inf,115.0,115.0,115.0,-43.0,-43.0,-43.0,,,,115.0
42,85.0,44.0,True,True,85,0.0,0.4823529411764706,1.0,0.0,0.0,True,False,False,132.0,44.0,0.0,132.0,inf,44.0,0.0,inf,132.0,132.0,132.0,-47.0,-47.0,-47.0,,,,132.0
43,78.0,65.0,True,True,78,0.0,0.16666666666666666,1.0,0.0,0.0,True,False,False,130.0,65.0,0.0,130.0,inf,65.0,0.0,inf,133.0,133.0,133.0,-55.0,-55.0,-55.0,,,,133.0
44,77.0,55.0,True,True,77,0.0,0.2857142857142857,1.0,0.0,0.0,True,False,False,125.0,55.0,0.0,125.0,inf,55.0,0.0,inf,129.0,129.0,129.0,-52.0,-52.0,-52.0,,,,129.0
45,71.0,55.0,True,True,71,0.0,0.22535211267605634,1.0,0.0,0.0,True,False,False,115.0,55.0,0.0,115.0,inf,55.0,0.0,inf,115.0,115.0,115.0,-44.0,-44.0,-44.0,,,,115.0
46,86.0,54.0,True,True,86,0.0,0.37209302325581395,1.0,0.0,0.0,True,False,False,125.0,54.0,0.0,125.0,inf,54.0,0.0,inf,125.0,125.0,125.0,-39.0,-39.0,-39.0,,,,125.0
47,88.0,70.0,True,True,88,0.0,0.20454545454545456,1.0,0.0,0.0,True,False,False,133.0,70.0,0.0,133.0,inf,70.0,0.0,inf,133.0,133.0,133.0,-45.0,-45.0,-45.0,,,,133.0
48,63.0,61.0,True,True,63,0.0,0.031746031746031744,1.0,0.0,0.0,True,False,False,106.0,61.0,0.0,106.0,inf,61.0,0.0,inf,110.0,110.0,110.0,-47.0,-47.0,-47.0,,,,110.0
49,76.0,61.0,True,True,76,0.0,0.19736842105263158,1.0,0.0,0.0,True,False,False,132.0,61.0,0.0,132.0,inf,61.0,0.0,inf,132.0,132.0,132.0,-56.0,-56.0,-56.0,,,,132.0
50,69.0,56.0,True,True,69,0.0,0.18840579710144928,1.0,0.0,0.0,True,False,False,120.0,56.0,0.0,120.0,inf,56.0,0.0,inf,120.0,120.0,120.0,-51.0,-51.0,-51.0,,,,120.0
