run,K_1_tau,K_1_K_used,K_1_N,K_1_n_in,K_1_f_best_tau,K_1_err_best_tau,K_1_depth_into_Ain,K_1_gap_med,K_1_gap_q80,K_1_gap_le_5,K_1_gap_le_10,K_1_r50,K_1_r80,K_1_tight,K_1_beta_r,K_5_tau,K_5_K_used,K_5_N,K_5_n_in,K_5_f_best_tau,K_5_err_best_tau,K_5_depth_into_Ain,K_5_gap_med,K_5_gap_q80,K_5_gap_le_5,K_5_gap_le_10,K_5_r50,K_5_r80,K_5_tight,K_5_beta_r,K_10pctN_tau,K_10pctN_K_used,K_10pctN_N,K_10pctN_n_in,K_10pctN_f_best_tau,K_10pctN_err_best_tau,K_10pctN_depth_into_Ain,K_10pctN_gap_med,K_10pctN_gap_q80,K_10pctN_gap_le_5,K_10pctN_gap_le_10,K_10pctN_r50,K_10pctN_r80,K_10pctN_tight,K_10pctN_beta_r,K_25pctN_tau,K_25pctN_K_used,K_25pctN_N,K_25pctN_n_in,K_25pctN_f_best_tau,K_25pctN_err_best_tau,K_25pctN_depth_into_Ain,K_25pctN_gap_med,K_25pctN_gap_q80,K_25pctN_gap_le_5,K_25pctN_gap_le_10,K_25pctN_r50,K_25pctN_r80,K_25pctN_tight,K_25pctN_beta_r
10,351.0,1.0,97.0,1.0,1804.9200616766643,4.920061676664318,0.44473859980098496,8.38887478030938,12.483455650715541,0.19791666666666666,0.6354166666666666,21.91760357667325,30.866666922634266,0.7100735441117958,0.010309278350515464,405.0,5.0,88.0,5.0,1803.4535034581966,3.4535034581965647,1.9112968182687382,4.2245872338146455,6.739855636253424,0.6024096385542169,1.0,15.46621320816261,22.20171438611452,0.6966224742462027,0.07954545454545454,414.0,9.0,87.0,9.0,1803.0112339417415,3.011233941741466,2.353566334723837,3.596424263459994,5.44740906749189,0.7307692307692307,1.0,15.19717189757514,21.245394576361868,0.7153160579320977,0.09195402298850575,430.0,21.0,84.0,21.0,1802.0371840284417,2.037184028441743,3.32761624802356,1.7757401138176192,3.206794353405667,0.9841269841269841,1.0,15.704577710249133,22.88479714968875,0.6862450039441458,0.14285714285714285
11,324.0,1.0,102.0,1.0,1805.3600873947917,5.3600873947916625,0.004712881673640368,13.545204417623836,16.65609496729985,0.0891089108910891,0.3069306930693069,34.05770226337464,49.48964020661005,0.6881784171634722,0.00980392156862745,362.0,5.0,95.0,5.0,1804.1904819204422,4.190481920442153,1.17431835602315,4.006706715852147,6.085023444635681,0.6555555555555556,0.9888888888888889,10.09700747574818,18.65462322656589,0.5412603274328863,0.15789473684210525,367.0,10.0,94.0,10.0,1802.751452875807,2.75145287580699,2.613347400658313,2.945156125005269,4.791719378121389,0.8333333333333334,1.0,11.866349165927403,20.339719673347677,0.5834077045553668,0.1595744680851064,373.0,24.0,93.0,27.0,1801.5747741182686,1.5747741182685786,3.7900261581967243,1.9087904904287143,3.2253480092711015,0.9393939393939394,1.0,13.55686283747169,22.099247221357107,0.6134536032688976,0.10752688172043011
12,351.0,1.0,97.0,1.0,1805.2115159149832,5.211515914983238,0.15328436148206492,5.779873703590965,8.433145763827952,0.40625,0.90625,17.257429024093618,27.832107930227796,0.620054688899461,0.061855670103092786,366.0,5.0,94.0,5.0,1803.155035354884,3.155035354883921,2.2097649215813817,3.7712765401802244,5.918637355808687,0.6966292134831461,0.9887640449438202,14.692148029985642,23.71997366330851,0.6193998458232837,0.07446808510638298,372.0,10.0,93.0,10.0,1803.155035354884,3.155035354883921,2.2097649215813817,3.1942489259843114,5.1837661107121225,0.7710843373493976,1.0,14.611151932971675,25.194277220196184,0.579939317380342,0.06451612903225806,382.0,23.0,92.0,24.0,1803.155035354884,3.155035354883921,2.2097649215813817,2.017046366373279,3.8502505858859424,0.9117647058823529,1.0,13.84554104605185,21.376191020572563,0.6477085198540201,0.15217391304347827
13,333.0,1.0,100.0,1.0,1804.5353655457654,4.535365545765444,0.8294347306998588,7.311969572359203,10.037332427554839,0.24242424242424243,0.7878787878787878,18.888183997913842,29.690612844867935,0.6361668617823324,0.03,345.0,5.0,98.0,5.0,1804.3498317317803,4.349831731780341,1.0149685446849617,4.602485742827184,6.891065874988,0.5161290322580645,0.946236559139785,21.45259154101631,27.741647228800304,0.773299125465955,0.04081632653061224,355.0,10.0,96.0,11.0,1802.899725036785,2.8997250367849574,2.4650752396803455,3.2241571313365966,5.276339879100852,0.7294117647058823,0.9764705882352941,15.137087295959992,20.0048437035519,0.7566711102707777,0.10416666666666667,368.0,24.0,94.0,25.0,1802.4854368383299,2.4854368383298606,2.8793634381354423,1.473438384959536,3.2820373267550176,0.927536231884058,1.0,15.873809652988054,20.078724352365814,0.7905785932619614,0.1595744680851064
14,390.0,1.0,90.0,1.0,1803.0466433737752,3.0466433737751686,2.3181569026901343,8.273010768030872,11.96703599613211,0.15730337078651685,0.6404494382022472,17.864157395432812,24.38678628841322,0.7325342988682575,0.03333333333333333,405.0,5.0,88.0,5.0,1802.1929335056273,2.192933505627252,3.171866770838051,4.556678565735183,6.757156030360058,0.6024096385542169,0.9518072289156626,12.427020511772607,19.623921093957254,0.6332587892232827,0.13636363636363635,408.0,9.0,88.0,10.0,1802.1929335056273,2.192933505627252,3.171866770838051,3.0250868318115636,5.420543507755883,0.7307692307692307,0.9871794871794872,11.376725769317414,19.412648141359696,0.586047080566957,0.125,418.0,22.0,86.0,24.0,1801.6873395266875,1.6873395266875377,3.677460749777765,1.1196141920215723,2.3790019840818335,0.967741935483871,1.0,9.994925731986196,15.32902512752519,0.6520261822807669,0.19767441860465115
15,324.0,1.0,102.0,2.0,1803.3357216292525,3.3357216292524754,2.0290786472128275,4.451759184564253,6.902853215570531,0.6,0.98,13.850355428106994,18.07789307266268,0.7661487637102715,0.049019607843137254,328.0,5.0,101.0,7.0,1802.9788739531746,2.9788739531745705,2.3859263232907324,3.9490010290271584,6.143964354163794,0.7127659574468085,0.9893617021276596,11.329032378902884,16.028381957493917,0.7068107316725194,0.12871287128712872,331.0,10.0,100.0,10.0,1802.9788739531746,2.9788739531745705,2.3859263232907324,3.6515063962822296,5.368108346641702,0.7555555555555555,1.0,11.244799337770754,15.714250744437791,0.7155797320945103,0.15,343.0,25.0,98.0,26.0,1802.1454746502454,2.1454746502454327,3.21932562621987,1.6166013949574563,3.3849194720324265,0.9444444444444444,1.0,9.989162834342578,15.496876830621316,0.644592000279974,0.14285714285714285
16,347.0,1.0,98.0,1.0,1804.8015193452416,4.801519345241559,0.5632809312237441,4.026676462709702,6.602079804767846,0.6082474226804123,0.979381443298969,14.25390817040942,20.13660502052965,0.7078605433178677,0.11224489795918367,355.0,5.0,96.0,5.0,1804.020514000329,4.020514000329058,1.3442862761362449,3.476212073244824,5.76373865765936,0.7032967032967034,1.0,14.023537955960343,20.149133244036804,0.6959871566738808,0.10416666666666667,368.0,10.0,94.0,10.0,1802.5095632456714,2.5095632456714156,2.8552370307938872,2.0238625622918107,3.8817170287526097,0.8690476190476191,1.0,17.0683576531683,22.897902264638958,0.7454114117487008,0.09574468085106383,375.0,24.0,93.0,24.0,1801.8830405286485,1.8830405286485075,3.4817597478167954,1.6229483136191902,3.3847756903252506,0.9130434782608695,1.0,10.582048438669466,17.25469982456344,0.6132849916986141,0.13978494623655913
17,295.0,1.0,107.0,2.0,1802.1240665054163,2.1240665054162946,3.2407337710490083,6.567975320336018,10.363000256106671,0.3238095238095238,0.7714285714285715,20.020674169298236,25.60398573562588,0.7819358429590547,0.028037383177570093,318.0,5.0,103.0,5.0,1802.1240665054163,2.1240665054162946,3.2407337710490083,4.07592500589908,5.75668761527295,0.6428571428571429,0.9897959183673469,17.922977937917853,23.5536815439111,0.7609416771855417,0.038834951456310676,336.0,10.0,99.0,10.0,1802.1240665054163,2.1240665054162946,3.2407337710490083,2.4673692820301767,4.1073721804118595,0.8764044943820225,1.0,17.434492719064007,22.069890744960738,0.7899673324411386,0.06060606060606061,346.0,25.0,98.0,29.0,1801.17966013717,1.1796601371700035,4.185140139295299,1.3087150056439896,2.694341515262886,0.9565217391304348,1.0,16.937672748182862,23.391041800033747,0.7241093788374328,0.04081632653061224
18,245.0,1.0,117.0,1.0,1805.03872790242,5.038727902420078,0.32607237404522493,17.125923947327806,19.407753298543867,0.02586206896551724,0.11206896551724138,35.58914988481756,52.425986050015304,0.67884559864768,0.017094017094017096,352.0,5.0,97.0,5.0,1804.5153641204568,4.515364120456752,0.8494361560085508,4.831385677520984,7.581733798973437,0.5543478260869565,0.9565217391304348,16.8404163338081,22.334078125135388,0.7540233467194436,0.10309278350515463,358.0,10.0,96.0,11.0,1803.1923699403662,3.192369940366234,2.172430336099069,3.9087412506780765,5.975354419909445,0.6941176470588235,1.0,16.473821648974273,24.437340840310934,0.6741249695138541,0.125,369.0,24.0,94.0,25.0,1801.8690876481783,1.8690876481782652,3.4957126282870377,2.493006123419036,4.34225540126613,0.8840579710144928,1.0,13.52023012094705,20.290206016283587,0.6663426734108367,0.1276595744680851
19,277.0,1.0,110.0,1.0,1803.793220877861,3.793220877860904,1.571579398604399,8.84870437609834,12.819401297434162,0.14678899082568808,0.5871559633027523,16.547377439577758,22.043242258898676,0.7506780193779214,0.05454545454545454,300.0,5.0,106.0,5.0,1801.8034312732632,1.803431273263186,3.561369003202117,5.050607503798119,7.540358473211654,0.49504950495049505,0.8910891089108911,13.742067157437052,20.13840043838113,0.6823812645639168,0.09433962264150944,308.0,11.0,104.0,12.0,1801.8034312732632,1.803431273263186,3.561369003202117,3.9993211086670044,6.194482984169326,0.6847826086956522,0.9782608695652174,12.222129738874152,19.602061740949505,0.6235124600868707,0.1346153846153846,320.0,26.0,102.0,27.0,1801.8034312732632,1.803431273263186,3.561369003202117,2.4999723867515513,4.428807500065296,0.8933333333333333,1.0,12.366736426721706,19.852370645877272,0.622934995891279,0.17647058823529413
20,372.0,1.0,93.0,2.0,1804.79172660262,4.791726602619974,0.5730736738453288,6.065314831432033,8.820260837646401,0.3516483516483517,0.9120879120879121,12.471684531674288,18.563862495393217,0.6718259486553105,0.10752688172043011,392.0,5.0,90.0,5.0,1803.6531084985759,3.6531084985758753,1.7116917778894276,2.5397292337813724,4.473508038046931,0.8235294117647058,1.0,14.0512726707843,19.433658334290623,0.7230379596615053,0.1,394.0,9.0,90.0,9.0,1803.6531084985759,3.6531084985758753,1.7116917778894276,2.530234198274229,4.231329081452259,0.8518518518518519,1.0,14.173728123271482,19.6926430692159,0.7197473733441224,0.06666666666666667,400.0,23.0,89.0,25.0,1802.239870632252,2.23987063225195,3.1249296442133527,1.8831599551759837,3.4118129156602666,0.953125,1.0,9.095246964094724,20.309068996754824,0.44784164973530044,0.15730337078651685
21,271.0,1.0,111.0,1.0,1805.1329790905975,5.132979090597473,0.23182118586782963,12.852725161869216,16.934652398986646,0.1,0.35454545454545455,20.436755139340846,32.9113260417632,0.6209641967451385,0.02702702702702703,320.0,5.0,102.0,6.0,1803.206193676959,3.2061936769589465,2.1586065995063564,4.129125494621007,6.5528138790543835,0.6458333333333334,0.9791666666666666,17.09345656159782,22.850914539477316,0.7480425578620543,0.058823529411764705,325.0,11.0,101.0,11.0,1803.206193676959,3.2061936769589465,2.1586065995063564,3.4948826788672704,5.874043014729705,0.7444444444444445,1.0,16.309716783320447,21.721642136819227,0.7508510029117317,0.0594059405940594,334.0,25.0,100.0,25.0,1803.135876565476,3.13587656547611,2.228923710989193,2.1138951363057004,4.0156945004658615,0.9066666666666666,1.0,18.838079714716358,23.19616269230345,0.8121205203034243,0.01
22,331.0,1.0,100.0,1.0,1804.5247711492937,4.524771149293656,0.8400291271716469,15.52655936634892,17.563165031633435,0.04040404040404041,0.25252525252525254,24.893107904394725,60.61560621300326,0.41067159861307556,0.02,377.0,5.0,92.0,5.0,1804.0079577659737,4.007957765973742,1.3568425104915605,5.597081921150902,7.544831183514907,0.47126436781609193,0.9080459770114943,13.763276952012621,21.388566854546127,0.6434875719168274,0.05434782608695652,390.0,9.0,90.0,9.0,1804.0079577659737,4.007957765973742,1.3568425104915605,3.5391286724329802,5.597081921150902,0.7407407407407407,1.0,14.887391356991166,21.193302857879726,0.7024573497026205,0.03333333333333333,402.0,23.0,89.0,24.0,1803.6852002008793,3.685200200879308,1.679600075585995,1.6967905110632273,3.413735994692161,0.8769230769230769,1.0,11.12311749700693,19.062780493006006,0.5834992172882608,0.1348314606741573
23,269.0,1.0,112.0,1.0,1805.1938444759755,5.193844475975538,0.17095580048976444,12.358844274843932,16.98451587267914,0.07207207207207207,0.36036036036036034,20.571748517726355,28.776397629894703,0.7148826890116069,0.026785714285714284,318.0,5.0,103.0,5.0,1802.5058709532877,2.50587095328774,2.8589293231775628,5.209155209335449,6.887176046517016,0.46938775510204084,0.9795918367346939,13.779357546009217,19.99477598728514,0.6891478831656647,0.1262135922330097,326.0,11.0,101.0,11.0,1802.5058709532877,2.50587095328774,2.8589293231775628,4.277459157076237,6.222117869435215,0.6222222222222222,1.0,14.110873069062334,20.77833796101859,0.6791146190583279,0.15841584158415842,342.0,25.0,98.0,25.0,1802.5058709532877,2.50587095328774,2.8589293231775628,2.495935269085521,3.7268528224459714,0.9178082191780822,1.0,12.107425198250485,19.03528262388906,0.6360517696257268,0.15306122448979592
24,382.0,1.0,92.0,1.0,1805.3074612044468,5.307461204446781,0.05733907201852162,5.532233142590258,7.802661243236571,0.3956043956043956,0.8901098901098901,19.925543797634,28.36177030733427,0.7025493677480813,0.043478260869565216,397.0,5.0,89.0,5.0,1803.5892772801574,3.5892772801573756,1.7755229963079273,3.194026965108833,5.206633317498745,0.7619047619047619,1.0,21.937073704577664,27.28167337271182,0.8040956067790171,0.033707865168539325,402.0,9.0,89.0,9.0,1802.0783835600512,2.0783835600511793,3.2864167164141236,3.113651816681454,4.670547394312689,0.8125,1.0,19.092790269472555,24.471995261329763,0.7801893579001571,0.0898876404494382,418.0,22.0,86.0,23.0,1802.0783835600512,2.0783835600511793,3.2864167164141236,1.4146856156330614,2.973373201967661,0.9523809523809523,1.0,16.239415616095766,23.31648060079275,0.6964779931472005,0.06976744186046512
25,277.0,1.0,110.0,1.0,1804.5108456136231,4.5108456136231325,0.8539546628421704,17.75898073033636,19.264908371084083,0.0,0.08256880733944955,24.999752326851116,52.21004514893372,0.47883031427261047,0.00909090909090909,354.0,5.0,96.0,5.0,1803.796666102825,3.796666102824929,1.5681341736403738,5.633422809663216,8.140971299367948,0.4175824175824176,0.9010989010989011,12.5192870115775,16.82825479185987,0.7439444652117643,0.13541666666666666,381.0,10.0,92.0,12.0,1803.796666102825,3.796666102824929,1.5681341736403738,2.7442028238892817,3.9871418917852233,0.9125,1.0,10.369480369011663,15.87246933865553,0.6532997574459328,0.20652173913043478,393.0,23.0,90.0,25.0,1802.1084352721718,2.108435272171846,3.256365004293457,1.6982143351283412,3.1045430101904916,1.0,1.0,7.576376906747635,13.873096059834952,0.5461201215698762,0.3
26,363.0,1.0,95.0,1.0,1804.1299750265464,4.12997502654639,1.234825249918913,4.146282420126909,6.927521816568015,0.574468085106383,1.0,13.991660737846573,20.577479389879816,0.6799501762459689,0.07368421052631578,373.0,5.0,93.0,5.0,1804.0741916413087,4.074191641308744,1.290608635156559,2.9200613565665208,5.912864251152996,0.7272727272727273,1.0,14.575470581466577,20.34026279742277,0.7165822156099858,0.07526881720430108,376.0,10.0,93.0,11.0,1803.403079160814,3.403079160814059,1.961721115651244,2.8349637253427318,5.699893830837481,0.7682926829268293,1.0,13.2293104823746,19.040608894571886,0.6947945076560038,0.15053763440860216,379.0,23.0,92.0,23.0,1803.403079160814,3.403079160814059,1.961721115651244,2.597533442730537,4.601320503670015,0.8260869565217391,1.0,11.681293880719117,17.840955433870842,0.6547459817394263,0.21739130434782608
27,287.0,1.0,108.0,1.0,1804.0238078051377,4.0238078051377215,1.3409924713275814,13.34753930394345,17.25503651694362,0.06542056074766354,0.3364485981308411,20.53293616785092,30.359068878013925,0.6763361633505466,0.018518518518518517,327.0,5.0,101.0,5.0,1804.0238078051377,4.0238078051377215,1.3409924713275814,4.203939542558146,6.6304947023215846,0.6145833333333334,0.9479166666666666,18.924007676286237,29.039232469367253,0.6516703806221011,0.07920792079207921,338.0,10.0,99.0,11.0,1804.0238078051377,4.0238078051377215,1.3409924713275814,2.1593235114144136,4.66079305831545,0.8181818181818182,1.0,18.924007676286237,28.470220119663512,0.6646948143269185,0.04040404040404041,347.0,25.0,98.0,29.0,1802.3077104688698,2.3077104688698,3.057089807595503,1.031604343514573,2.443877462326282,0.9565217391304348,1.0,12.966110194785085,22.185414833491166,0.58444299068104,0.10204081632653061
28,320.0,1.0,102.0,1.0,1803.7262280931525,3.7262280931524856,1.6385721833128173,6.198901077205392,10.164694163953072,0.39603960396039606,0.7920792079207921,18.832221072299735,28.46597157214605,0.6615695875536903,0.058823529411764705,335.0,5.0,100.0,5.0,1803.7262280931525,3.7262280931524856,1.6385721833128173,3.9543066220930996,6.962522446812682,0.5894736842105263,0.968421052631579,17.200282004991752,27.706708895786583,0.620798452450173,0.07,347.0,10.0,98.0,10.0,1803.2865165573598,3.286516557359846,2.078283719105457,2.351529443147342,4.980155176042991,0.8068181818181818,1.0,15.008655925028437,24.39032541685796,0.6153528363608812,0.08163265306122448,364.0,24.0,95.0,24.0,1803.028213130348,3.028213130347922,2.336587146117381,1.3775188222844008,2.6718825783755165,0.971830985915493,1.0,15.88889937834428,23.730681672552915,0.6695509045035778,0.08421052631578947
