run,tau,tau_out,hit,hit_out,n_at_risk,G2G3_rate,G4_rate,G5_rate,Ghat_rate,gamma0_mean,any_G4,any_Ghat,any_gamma0_pos,tau_G2G3_first,tau_G4_first,tau_G5_first,tau_Ghat_first,tau_G2G3_stable,tau_G4_stable,tau_G5_stable,tau_Ghat_stable,T_conc_5,T_conc_10,T_conc_20,delta_5,delta_10,delta_20,phase1_duration,phase2_duration,phase_ratio,Twit
10,inf,inf,False,False,2164,0.8257855822550831,0.0,1.0,0.0,0.0,False,False,False,377.0,inf,0.0,inf,377.0,inf,0.0,inf,377.0,377.0,377.0,,,,,,,inf
11,inf,inf,False,False,2164,0.8174676524953789,0.0,1.0,0.0,0.0,False,False,False,388.0,inf,0.0,inf,411.0,inf,0.0,inf,395.0,411.0,411.0,,,,,,,inf
12,426.0,316.0,True,True,426,0.0,0.25821596244131456,1.0,0.0,0.0,True,False,False,434.0,316.0,0.0,434.0,inf,316.0,0.0,inf,434.0,464.0,464.0,-8.0,-38.0,-38.0,,,,464.0
13,350.0,284.0,True,True,350,0.0,0.18857142857142858,1.0,0.0,0.0,True,False,False,484.0,284.0,0.0,484.0,inf,284.0,0.0,inf,484.0,484.0,484.0,-134.0,-134.0,-134.0,,,,484.0
14,427.0,302.0,True,True,427,0.0,0.2927400468384075,1.0,0.0,0.0,True,False,False,439.0,302.0,0.0,439.0,inf,302.0,0.0,inf,446.0,446.0,446.0,-19.0,-19.0,-19.0,,,,446.0
15,517.0,378.0,True,True,517,0.0,0.2688588007736944,1.0,0.0,0.0,True,False,False,517.0,378.0,0.0,517.0,inf,378.0,0.0,inf,523.0,533.0,533.0,-6.0,-16.0,-16.0,,,,533.0
16,365.0,219.0,True,True,365,0.0,0.4,1.0,0.0,0.0,True,False,False,377.0,219.0,0.0,377.0,inf,219.0,0.0,inf,409.0,409.0,465.0,-44.0,-44.0,-100.0,,,,465.0
17,inf,259.0,False,True,2164,0.8558225508317929,0.8803142329020333,1.0,0.8558225508317929,1.0548418431770291e-05,True,True,True,312.0,259.0,0.0,312.0,312.0,259.0,0.0,312.0,312.0,312.0,312.0,,,,,,,312.0
18,492.0,386.0,True,True,492,0.0,0.21544715447154472,1.0,0.0,0.0,True,False,False,495.0,386.0,0.0,495.0,inf,386.0,0.0,inf,495.0,510.0,510.0,-3.0,-18.0,-18.0,,,,510.0
19,427.0,302.0,True,True,427,0.0,0.2927400468384075,1.0,0.0,0.0,True,False,False,434.0,302.0,0.0,434.0,inf,302.0,0.0,inf,434.0,449.0,475.0,-7.0,-22.0,-48.0,,,,475.0
20,301.0,287.0,True,True,301,0.0,0.046511627906976744,1.0,0.0,0.0,True,False,False,370.0,287.0,0.0,370.0,inf,287.0,0.0,inf,370.0,376.0,376.0,-69.0,-75.0,-75.0,,,,376.0
21,inf,255.0,False,True,2164,0.8572088724584104,0.8821626617375231,1.0,0.8572088724584104,1.0564014117514499e-05,True,True,True,309.0,255.0,0.0,309.0,309.0,255.0,0.0,309.0,309.0,309.0,309.0,,,,,,,309.0
22,386.0,295.0,True,True,386,0.0,0.23575129533678757,1.0,0.0,0.0,True,False,False,514.0,295.0,0.0,514.0,inf,295.0,0.0,inf,514.0,514.0,514.0,-128.0,-128.0,-128.0,,,,514.0
23,344.0,240.0,True,True,344,0.0,0.3023255813953488,1.0,0.0,0.0,True,False,False,388.0,240.0,0.0,388.0,inf,240.0,0.0,inf,388.0,388.0,388.0,-44.0,-44.0,-44.0,,,,388.0
24,458.0,366.0,True,True,458,0.0,0.20087336244541484,1.0,0.0,0.0,True,False,False,464.0,366.0,0.0,464.0,inf,366.0,0.0,inf,464.0,464.0,464.0,-6.0,-6.0,-6.0,,,,504.0
25,inf,inf,False,False,2164,0.80637707948244,0.0,1.0,0.0,0.0,False,False,False,419.0,inf,0.0,inf,419.0,inf,0.0,inf,419.0,419.0,419.0,,,,,,,inf
26,416.0,296.0,True,True,416,0.0,0.28846153846153844,1.0,0.0,0.0,True,False,False,455.0,296.0,0.0,455.0,inf,296.0,0.0,inf,455.0,455.0,486.0,-39.0,-39.0,-70.0,,,,486.0
27,inf,inf,False,False,2164,0.8433456561922366,0.0,1.0,0.0,0.0,False,False,False,338.0,inf,0.0,inf,342.0,inf,0.0,inf,342.0,342.0,342.0,,,,,,,inf
28,422.0,339.0,True,True,422,0.0,0.1966824644549763,1.0,0.0,0.0,True,False,False,423.0,339.0,0.0,423.0,inf,339.0,0.0,inf,430.0,430.0,430.0,-8.0,-8.0,-8.0,,,,430.0
29,329.0,258.0,True,True,329,0.0,0.21580547112462006,1.0,0.0,0.0,True,False,False,329.0,258.0,0.0,329.0,inf,258.0,0.0,inf,329.0,329.0,329.0,0.0,0.0,0.0,,,,329.0
30,291.0,216.0,True,True,291,0.0,0.25773195876288657,1.0,0.0,0.0,True,False,False,324.0,216.0,0.0,324.0,inf,216.0,0.0,inf,324.0,324.0,324.0,-33.0,-33.0,-33.0,,,,324.0
31,inf,inf,False,False,2164,0.816543438077634,0.0,1.0,0.0,0.0,False,False,False,390.0,inf,0.0,inf,413.0,inf,0.0,inf,393.0,413.0,413.0,,,,,,,inf
32,467.0,379.0,True,True,467,0.0,0.18843683083511778,1.0,0.0,0.0,True,False,False,479.0,379.0,0.0,479.0,inf,379.0,0.0,inf,526.0,526.0,526.0,-59.0,-59.0,-59.0,,,,526.0
33,inf,inf,False,False,2164,0.7541589648798521,0.0,1.0,0.0,0.0,False,False,False,532.0,inf,0.0,inf,532.0,inf,0.0,inf,532.0,532.0,532.0,,,,,,,inf
34,inf,inf,False,False,2164,0.8488909426987061,0.0,1.0,0.0,0.0,False,False,False,319.0,inf,0.0,inf,346.0,inf,0.0,inf,329.0,329.0,346.0,,,,,,,inf
35,inf,inf,False,False,2164,0.8373382624768947,0.0,1.0,0.0,0.0,False,False,False,350.0,inf,0.0,inf,361.0,inf,0.0,inf,350.0,361.0,361.0,,,,,,,inf
36,inf,inf,False,False,2164,0.8414972273567468,0.0,1.0,0.0,0.0,False,False,False,332.0,inf,0.0,inf,359.0,inf,0.0,inf,332.0,332.0,359.0,,,,,,,inf
37,inf,inf,False,False,2164,0.8133086876155268,0.0,1.0,0.0,0.0,False,False,False,399.0,inf,0.0,inf,410.0,inf,0.0,inf,399.0,410.0,410.0,,,,,,,inf
38,inf,238.0,False,True,2164,0.8696857670979667,0.890018484288355,1.0,0.8696857670979667,1.055653789807555e-05,True,True,True,260.0,238.0,0.0,260.0,290.0,238.0,0.0,290.0,260.0,290.0,290.0,,,,,,,290.0
39,inf,inf,False,False,2164,0.821626617375231,0.0,1.0,0.0,0.0,False,False,False,376.0,inf,0.0,inf,387.0,inf,0.0,inf,387.0,387.0,387.0,,,,,,,inf
40,inf,inf,False,False,2164,0.8498151571164511,0.0,1.0,0.0,0.0,False,False,False,325.0,inf,0.0,inf,325.0,inf,0.0,inf,325.0,325.0,325.0,,,,,,,inf
41,460.0,287.0,True,True,460,0.015217391304347827,0.3760869565217391,1.0,0.015217391304347827,2.0053933083602007e-11,True,True,True,453.0,287.0,0.0,453.0,453.0,287.0,0.0,453.0,453.0,453.0,453.0,7.0,7.0,7.0,453.0,7.0,0.01545253863134658,453.0
42,inf,inf,False,False,2164,0.8331792975970426,0.0,1.0,0.0,0.0,False,False,False,350.0,inf,0.0,inf,362.0,inf,0.0,inf,362.0,362.0,362.0,,,,,,,inf
43,inf,inf,False,False,2164,0.8424214417744916,0.0,1.0,0.0,0.0,False,False,False,326.0,inf,0.0,inf,348.0,inf,0.0,inf,326.0,348.0,348.0,,,,,,,inf
44,379.0,213.0,True,True,379,0.0,0.43799472295514513,1.0,0.0,0.0,True,False,False,380.0,213.0,0.0,380.0,inf,213.0,0.0,inf,380.0,380.0,414.0,-1.0,-1.0,-35.0,,,,438.0
45,339.0,249.0,True,True,339,0.0,0.26548672566371684,1.0,0.0,0.0,True,False,False,355.0,249.0,0.0,355.0,inf,249.0,0.0,inf,367.0,367.0,367.0,-28.0,-28.0,-28.0,,,,367.0
46,inf,322.0,False,True,2164,0.8012939001848429,0.8512014787430684,1.0,0.8012939001848429,1.0244595695177893e-05,True,True,True,407.0,322.0,0.0,407.0,435.0,322.0,0.0,435.0,407.0,435.0,435.0,,,,,,,435.0
47,inf,inf,False,False,2164,0.8678373382624769,0.0,1.0,0.0,0.0,False,False,False,286.0,inf,0.0,inf,286.0,inf,0.0,inf,286.0,286.0,286.0,,,,,,,inf
48,inf,inf,False,False,2164,0.8539741219963032,0.0,1.0,0.0,0.0,False,False,False,316.0,inf,0.0,inf,316.0,inf,0.0,inf,316.0,316.0,316.0,,,,,,,inf
49,inf,inf,False,False,2164,0.8109981515711645,0.0,1.0,0.0,0.0,False,False,False,403.0,inf,0.0,inf,415.0,inf,0.0,inf,403.0,415.0,415.0,,,,,,,inf
50,inf,inf,False,False,2164,0.8234750462107209,0.0,1.0,0.0,0.0,False,False,False,380.0,inf,0.0,inf,388.0,inf,0.0,inf,380.0,388.0,388.0,,,,,,,inf
