run,tau,tau_out,hit,hit_out,n_at_risk,G2G3_rate,G4_rate,G5_rate,Ghat_rate,gamma0_mean,any_G4,any_Ghat,any_gamma0_pos,tau_G2G3_first,tau_G4_first,tau_G5_first,tau_Ghat_first,tau_G2G3_stable,tau_G4_stable,tau_G5_stable,tau_Ghat_stable,T_conc_5,T_conc_10,T_conc_20,delta_5,delta_10,delta_20,phase1_duration,phase2_duration,phase_ratio,Twit
10,inf,5.0,False,True,2164,0.0,0.9976894639556377,0.11136783733826247,0.0,0.0,True,False,False,inf,5.0,0.0,inf,inf,5.0,inf,inf,inf,inf,inf,,,,,,,inf
11,inf,3.0,False,True,2164,0.0,0.9986136783733827,0.18576709796672827,0.0,0.0,True,False,False,inf,3.0,0.0,inf,inf,3.0,inf,inf,inf,inf,inf,,,,,,,inf
12,inf,6.0,False,True,2164,0.0,0.9972273567467652,0.1511090573012939,0.0,0.0,True,False,False,inf,6.0,0.0,inf,inf,6.0,inf,inf,inf,inf,inf,,,,,,,inf
13,inf,6.0,False,True,2164,0.0,0.9972273567467652,0.12846580406654343,0.0,0.0,True,False,False,inf,6.0,0.0,inf,inf,6.0,inf,inf,inf,inf,inf,,,,,,,inf
14,inf,5.0,False,True,2164,0.0,0.9976894639556377,0.13354898336414048,0.0,0.0,True,False,False,inf,5.0,0.0,inf,inf,5.0,inf,inf,inf,inf,inf,,,,,,,inf
15,inf,6.0,False,True,2164,0.0,0.9972273567467652,0.11182994454713494,0.0,0.0,True,False,False,inf,6.0,0.0,inf,inf,6.0,inf,inf,inf,inf,inf,,,,,,,inf
16,inf,6.0,False,True,2164,0.0,0.9972273567467652,0.06977818853974121,0.0,0.0,True,False,False,inf,6.0,0.0,inf,inf,6.0,inf,inf,inf,inf,inf,,,,,,,inf
17,inf,5.0,False,True,2164,0.0,0.9976894639556377,0.2208872458410351,0.0,0.0,True,False,False,inf,5.0,0.0,inf,inf,5.0,inf,inf,inf,inf,inf,,,,,,,inf
18,inf,7.0,False,True,2164,0.0,0.9967652495378928,0.1400184842883549,0.0,0.0,True,False,False,inf,7.0,0.0,inf,inf,7.0,inf,inf,inf,inf,inf,,,,,,,inf
19,inf,2.0,False,True,2164,0.0,0.9990757855822551,0.1455637707948244,0.0,0.0,True,False,False,inf,2.0,0.0,inf,inf,2.0,inf,inf,inf,inf,inf,,,,,,,inf
20,inf,4.0,False,True,2164,0.0,0.9981515711645101,0.0466728280961183,0.0,0.0,True,False,False,inf,4.0,0.0,inf,inf,4.0,inf,inf,inf,inf,inf,,,,,,,inf
21,inf,6.0,False,True,2164,0.0,0.9972273567467652,0.05868761552680222,0.0,0.0,True,False,False,inf,6.0,0.0,inf,inf,6.0,inf,inf,inf,inf,inf,,,,,,,inf
22,inf,4.0,False,True,2164,0.0,0.9981515711645101,0.1400184842883549,0.0,0.0,True,False,False,inf,4.0,0.0,inf,inf,4.0,inf,inf,inf,inf,inf,,,,,,,inf
23,inf,7.0,False,True,2164,0.0,0.9967652495378928,0.05961182994454713,0.0,0.0,True,False,False,inf,7.0,0.0,inf,inf,7.0,inf,inf,inf,inf,inf,,,,,,,inf
24,inf,4.0,False,True,2164,0.0,0.9981515711645101,0.133086876155268,0.0,0.0,True,False,False,inf,4.0,0.0,inf,inf,4.0,inf,inf,inf,inf,inf,,,,,,,inf
25,inf,2.0,False,True,2164,0.0,0.9990757855822551,0.07208872458410351,0.0,0.0,True,False,False,inf,2.0,0.0,inf,inf,2.0,inf,inf,inf,inf,inf,,,,,,,inf
26,inf,5.0,False,True,2164,0.0,0.9976894639556377,0.08595194085027727,0.0,0.0,True,False,False,inf,5.0,0.0,inf,inf,5.0,inf,inf,inf,inf,inf,,,,,,,inf
27,inf,6.0,False,True,2164,0.0,0.9972273567467652,0.045748613678373386,0.0,0.0,True,False,False,inf,6.0,0.0,inf,inf,6.0,inf,inf,inf,inf,inf,,,,,,,inf
28,inf,5.0,False,True,2164,0.0,0.9976894639556377,0.06423290203327171,0.0,0.0,True,False,False,inf,5.0,0.0,inf,inf,5.0,inf,inf,inf,inf,inf,,,,,,,inf
29,inf,6.0,False,True,2164,0.0,0.9972273567467652,0.1756007393715342,0.0,0.0,True,False,False,inf,6.0,0.0,inf,inf,6.0,inf,inf,inf,inf,inf,,,,,,,inf
30,inf,5.0,False,True,2164,0.0,0.9976894639556377,0.16959334565619225,0.0,0.0,True,False,False,inf,5.0,0.0,inf,inf,5.0,inf,inf,inf,inf,inf,,,,,,,inf
31,inf,3.0,False,True,2164,0.0,0.9986136783733827,0.06007393715341959,0.0,0.0,True,False,False,inf,3.0,0.0,inf,inf,3.0,inf,inf,inf,inf,inf,,,,,,,inf
32,inf,5.0,False,True,2164,0.0,0.9976894639556377,0.12014787430683918,0.0,0.0,True,False,False,inf,5.0,0.0,inf,inf,5.0,inf,inf,inf,inf,inf,,,,,,,inf
33,inf,5.0,False,True,2164,0.0,0.9976894639556377,0.11829944547134935,0.0,0.0,True,False,False,inf,5.0,0.0,inf,inf,5.0,inf,inf,inf,inf,inf,,,,,,,inf
34,inf,4.0,False,True,2164,0.0,0.9981515711645101,0.1598890942698706,0.0,0.0,True,False,False,inf,4.0,0.0,inf,inf,4.0,inf,inf,inf,inf,inf,,,,,,,inf
35,inf,2.0,False,True,2164,0.0,0.9990757855822551,0.10351201478743069,0.0,0.0,True,False,False,inf,2.0,0.0,inf,inf,2.0,inf,inf,inf,inf,inf,,,,,,,inf
36,inf,1.0,False,True,2164,0.0,0.9995378927911276,0.12707948243992606,0.0,0.0,True,False,False,inf,1.0,0.0,inf,inf,1.0,inf,inf,inf,inf,inf,,,,,,,inf
37,inf,3.0,False,True,2164,0.0,0.9986136783733827,0.05314232902033272,0.0,0.0,True,False,False,inf,3.0,0.0,inf,inf,3.0,inf,inf,inf,inf,inf,,,,,,,inf
38,inf,6.0,False,True,2164,0.0,0.9972273567467652,0.09658040665434381,0.0,0.0,True,False,False,inf,6.0,0.0,inf,inf,6.0,inf,inf,inf,inf,inf,,,,,,,inf
39,inf,4.0,False,True,2164,0.0,0.9981515711645101,0.12846580406654343,0.0,0.0,True,False,False,inf,4.0,0.0,inf,inf,4.0,inf,inf,inf,inf,inf,,,,,,,inf
40,inf,5.0,False,True,2164,0.0,0.9976894639556377,0.06099815157116451,0.0,0.0,True,False,False,inf,5.0,0.0,inf,inf,5.0,inf,inf,inf,inf,inf,,,,,,,inf
41,inf,6.0,False,True,2164,0.0,0.9972273567467652,0.1732902033271719,0.0,0.0,True,False,False,inf,6.0,0.0,inf,inf,6.0,inf,inf,inf,inf,inf,,,,,,,inf
42,inf,6.0,False,True,2164,0.0,0.9972273567467652,0.056377079482439925,0.0,0.0,True,False,False,inf,6.0,0.0,inf,inf,6.0,inf,inf,inf,inf,inf,,,,,,,inf
43,inf,3.0,False,True,2164,0.0,0.9986136783733827,0.09380776340110905,0.0,0.0,True,False,False,inf,3.0,0.0,inf,inf,3.0,inf,inf,inf,inf,inf,,,,,,,inf
44,inf,6.0,False,True,2164,0.0,0.9972273567467652,0.15157116451016636,0.0,0.0,True,False,False,inf,6.0,0.0,inf,inf,6.0,inf,inf,inf,inf,inf,,,,,,,inf
45,inf,5.0,False,True,2164,0.0,0.9976894639556377,0.05868761552680222,0.0,0.0,True,False,False,inf,5.0,0.0,inf,inf,5.0,inf,inf,inf,inf,inf,,,,,,,inf
46,inf,5.0,False,True,2164,0.0,0.9976894639556377,0.13031423290203328,0.0,0.0,True,False,False,inf,5.0,0.0,inf,inf,5.0,inf,inf,inf,inf,inf,,,,,,,inf
47,inf,5.0,False,True,2164,0.0,0.9976894639556377,0.06700554528650647,0.0,0.0,True,False,False,inf,5.0,0.0,inf,inf,5.0,inf,inf,inf,inf,inf,,,,,,,inf
48,inf,6.0,False,True,2164,0.0,0.9972273567467652,0.05545286506469501,0.0,0.0,True,False,False,inf,6.0,0.0,inf,inf,6.0,inf,inf,inf,inf,inf,,,,,,,inf
49,inf,6.0,False,True,2164,0.0,0.9972273567467652,0.15619223659889095,0.0,0.0,True,False,False,inf,6.0,0.0,inf,inf,6.0,inf,inf,inf,inf,inf,,,,,,,inf
50,inf,6.0,False,True,2164,0.0,0.9972273567467652,0.08364140480591498,0.0,0.0,True,False,False,inf,6.0,0.0,inf,inf,6.0,inf,inf,inf,inf,inf,,,,,,,inf
