run,K_1_tau,K_1_K_used,K_1_N,K_1_n_in,K_1_f_best_tau,K_1_err_best_tau,K_1_depth_into_Ain,K_1_gap_med,K_1_gap_q80,K_1_gap_le_5,K_1_gap_le_10,K_1_r50,K_1_r80,K_1_tight,K_1_beta_r,K_5_tau,K_5_K_used,K_5_N,K_5_n_in,K_5_f_best_tau,K_5_err_best_tau,K_5_depth_into_Ain,K_5_gap_med,K_5_gap_q80,K_5_gap_le_5,K_5_gap_le_10,K_5_r50,K_5_r80,K_5_tight,K_5_beta_r,K_10pctN_tau,K_10pctN_K_used,K_10pctN_N,K_10pctN_n_in,K_10pctN_f_best_tau,K_10pctN_err_best_tau,K_10pctN_depth_into_Ain,K_10pctN_gap_med,K_10pctN_gap_q80,K_10pctN_gap_le_5,K_10pctN_gap_le_10,K_10pctN_r50,K_10pctN_r80,K_10pctN_tight,K_10pctN_beta_r,K_25pctN_tau,K_25pctN_K_used,K_25pctN_N,K_25pctN_n_in,K_25pctN_f_best_tau,K_25pctN_err_best_tau,K_25pctN_depth_into_Ain,K_25pctN_gap_med,K_25pctN_gap_q80,K_25pctN_gap_le_5,K_25pctN_gap_le_10,K_25pctN_r50,K_25pctN_r80,K_25pctN_tight,K_25pctN_beta_r
10,87,1,154,1,904.2645321722416,4.264532172241616,0.7354678277583844,18.025612464090273,28.750526832447214,0.058823529411764705,0.1830065359477124,10.632463464169357,13.070684820519652,0.8134587904282923,0.006493506493506494,91,5,153,5,902.5557932523137,2.5557932523137197,2.4442067476862803,12.825930711737954,20.437560981517347,0.14864864864864866,0.3581081081081081,8.452216075510563,11.132295659625404,0.7592518501071661,0.0196078431372549,99,16,151,17,901.7168142993222,1.716814299322209,3.283185700677791,4.510604656962357,8.501660577230679,0.5447761194029851,0.835820895522388,6.774719434764902,8.733449043358824,0.7757209552755793,0.11258278145695365,103,38,150,50,901.1466862491753,1.1466862491753318,3.853313750824668,2.380382169590746,5.374592988875611,0.78,0.99,5.385290376502489,6.792251198187233,0.7928579523000792,0.4
11,87,1,154,2,903.5722720085957,3.5722720085957462,1.4277279914042538,15.878354444518777,27.10992675050141,0.09210526315789473,0.24342105263157895,9.933432422345163,12.593205356684878,0.7887930150422091,0.025974025974025976,92,5,153,6,903.4648698322999,3.4648698322998825,1.5351301677001175,9.364960555578136,18.288053162518374,0.2585034013605442,0.5306122448979592,8.931097361566312,10.965156210992621,0.814497959692799,0.0457516339869281,96,16,152,18,902.4660118338825,2.466011833882476,2.533988166117524,5.459407368086659,9.510018619155744,0.4626865671641791,0.8208955223880597,6.854881316375087,9.08534795754774,0.7544984901409669,0.13815789473684212,99,38,151,43,902.1491967837648,2.1491967837647508,2.8508032162352492,3.2951040185741363,6.173953383361119,0.6851851851851852,0.9074074074074074,6.609566450885155,8.20217002992366,0.8058314356775985,0.11258278145695365
12,93,1,153,2,904.0987654310333,4.098765431033257,0.9012345689667427,13.3006178746449,20.561192476943006,0.1390728476821192,0.36423841059602646,10.27946330317893,12.754502643485731,0.8059477966731295,0.013071895424836602,94,5,152,5,903.3543228281927,3.3543228281927213,1.6456771718072787,11.972052799335643,18.257167263612224,0.17687074829931973,0.4489795918367347,8.991793912517075,11.404648597282856,0.7884323515815611,0.039473684210526314,97,16,151,18,902.3600279417536,2.3600279417536285,2.6399720582463715,5.866561856634121,13.386379977415851,0.39849624060150374,0.7368421052631579,7.335802604396133,9.555197602995761,0.7677290317990075,0.0728476821192053,100,38,151,38,902.012952476844,2.0129524768440206,2.9870475231559794,4.373204364172352,8.275365982030284,0.5663716814159292,0.8407079646017699,5.9056579432687,7.858459236703811,0.751503286507572,0.32450331125827814
13,89,1,154,2,902.1302688779997,2.130268877999697,2.869731122000303,15.010661070846538,24.144288813923893,0.125,0.3026315789473684,8.868373521500484,11.656288645188893,0.7608230879870057,0.045454545454545456,91,5,153,5,902.1302688779997,2.130268877999697,2.869731122000303,11.797648999146247,19.505499473894094,0.16216216216216217,0.42567567567567566,7.990016789428348,10.299713754801928,0.7757513441286896,0.05228758169934641,95,16,152,18,902.1302688779997,2.130268877999697,2.869731122000303,7.122658128627791,12.640663552789556,0.3656716417910448,0.6716417910447762,6.684652955778529,8.74579151087207,0.7643279567628272,0.1513157894736842,98,38,151,41,902.1302688779997,2.130268877999697,2.869731122000303,3.619449001661053,8.097834255372799,0.6090909090909091,0.8545454545454545,5.703182343283529,7.189544964971603,0.7932605430622068,0.304635761589404
14,90,1,153,1,903.8158648210159,3.815864821015907,1.1841351789840928,19.874775514083638,29.55075516099819,0.046052631578947366,0.15789473684210525,10.385873884702919,13.408644317194499,0.7745655443619048,0.032679738562091505,94,5,152,6,903.6526537009572,3.6526537009572166,1.3473462990427834,13.455305030337797,20.129792744075075,0.11643835616438356,0.3424657534246575,8.793060241172746,10.871843105957575,0.808792047077492,0.03289473684210526,99,16,151,22,901.8933834324154,1.8933834324153622,3.106616567584638,6.016383988081657,10.643114696973704,0.4108527131782946,0.7751937984496124,6.436912254786498,7.9568185177199835,0.8089806548247109,0.17880794701986755,102,38,150,41,901.723501385088,1.7235013850879568,3.276498614912043,4.067155058291064,7.009531970826015,0.5871559633027523,0.8899082568807339,6.2961604007724725,7.859932078392106,0.8010451411000575,0.22
15,87,1,154,1,904.093602675174,4.093602675173997,0.9063973248260027,18.931852663658105,29.201401775181694,0.06535947712418301,0.23529411764705882,10.081305719576669,12.404719861045171,0.8126991848671429,0.012987012987012988,93,5,153,7,903.1017266726576,3.1017266726576054,1.8982733273423946,10.907338739586692,17.240369264542664,0.1643835616438356,0.4520547945205479,8.294207745529867,10.139755119821235,0.8179889600406933,0.032679738562091505,98,16,151,17,902.3991410404545,2.3991410404545377,2.6008589595454623,6.552836842104284,10.152748411160452,0.3880597014925373,0.7910447761194029,7.932157044645743,9.687970003941441,0.8187635842615775,0.059602649006622516,102,38,150,39,901.0413584412021,1.0413584412020782,3.958641558797922,3.817223645902118,8.282867049009155,0.5855855855855856,0.8918918918918919,5.940208909866849,7.659021085523628,0.7755833080410864,0.22
16,83,1,155,1,903.952895512365,3.9528955123649894,1.0471044876350106,20.645932544682978,31.52128226484174,0.01948051948051948,0.1038961038961039,10.933095744864476,13.623959169920527,0.8024903486941566,0.01935483870967742,91,5,153,5,902.8192461996833,2.8192461996833345,2.1807538003166655,10.43016800268083,17.224068723842606,0.22297297297297297,0.4864864864864865,8.256205672860892,11.044152191821752,0.7475635548534592,0.05228758169934641,96,16,152,20,901.9473835242309,1.9473835242308724,3.0526164757691276,5.747380652663821,11.085025793171626,0.4393939393939394,0.75,6.793187134833765,8.943954113617785,0.7595283974557372,0.13815789473684212,100,38,151,44,901.9473835242309,1.9473835242308724,3.0526164757691276,3.866156996669247,7.530009963605473,0.616822429906542,0.9065420560747663,6.062735515888335,7.909058961635189,0.766555862751448,0.23841059602649006
17,91,1,153,1,903.7224723187685,3.722472318768496,1.2775276812315042,10.315494421749804,17.38245330753002,0.21052631578947367,0.4868421052631579,8.494744400278815,10.840201796610188,0.7836334193460481,0.05228758169934641,94,5,152,7,903.7224723187685,3.722472318768496,1.2775276812315042,7.163101108514752,13.080277002950515,0.31724137931034485,0.696551724137931,7.451363114566782,9.747853045527156,0.7644106943103611,0.09868421052631579,98,16,151,20,902.813590936678,2.813590936677997,2.186409063322003,4.2040931402385695,7.662971250709234,0.5648854961832062,0.8931297709923665,6.450223930542673,8.700006731669808,0.741404475822132,0.17218543046357615,101,38,150,45,902.813590936678,2.813590936677997,2.186409063322003,3.433055498135218,5.925781613759546,0.7047619047619048,0.9809523809523809,5.880162183105788,7.452577225351129,0.789010567123475,0.21333333333333335
18,75,1,157,1,904.6156196978949,4.615619697894886,0.3843803021051144,27.568546357470154,44.848776464629054,0.03205128205128205,0.08974358974358974,12.569377987100157,16.16889491306118,0.7773801521182907,0.006369426751592357,86,5,154,5,902.1922902119483,2.1922902119482615,2.8077097880517385,7.1716633941466625,13.9730501724448,0.37583892617449666,0.6510067114093959,7.374586378129365,9.406430823933208,0.7839941117055654,0.03896103896103896,88,16,154,17,902.1922902119483,2.1922902119482615,2.8077097880517385,4.643600545380764,10.046649570426624,0.5182481751824818,0.7956204379562044,6.798702090339184,8.542065605690569,0.7959084376277809,0.09740259740259741,91,39,153,40,901.2340587158533,1.2340587158532799,3.76594128414672,2.4438579599719787,6.224797576895845,0.7610619469026548,0.9646017699115044,6.125285161960915,7.461387461212317,0.820931119554229,0.2222222222222222
19,82,1,156,1,903.8237946366323,3.8237946366323285,1.1762053633676715,21.820707036894987,34.23261800402074,0.05161290322580645,0.13548387096774195,12.139238596296838,15.112985465510189,0.803232334471582,0.00641025641025641,91,5,153,5,902.2417784373625,2.241778437362541,2.758221562637459,8.879777377441314,14.716049864175629,0.25675675675675674,0.5675675675675675,7.575230294571681,9.651484497986065,0.7848772171941397,0.05228758169934641,95,16,152,17,902.2417784373625,2.241778437362541,2.758221562637459,5.568160041580654,9.616972670085465,0.43703703703703706,0.8222222222222222,6.612688009664912,8.397780576667094,0.7874328162417112,0.1513157894736842,98,38,151,38,901.1155940054065,1.1155940054064786,3.8844059945935214,3.1165504586272164,7.581265090520084,0.6371681415929203,0.9203539823008849,5.894260303832992,7.311447303588184,0.8061687459527076,0.271523178807947
20,85,1,155,1,903.8311300782661,3.831130078266142,1.168869921733858,24.268652235145396,34.155159402085935,0.045454545454545456,0.12337662337662338,11.543201564244978,14.905612025485224,0.7744198322422934,0.01935483870967742,90,5,153,5,902.5193288914478,2.519328891447799,2.480671108552201,14.481049430381404,21.80371976203105,0.08783783783783784,0.32432432432432434,9.042101364725767,11.612201246658485,0.7786724646481401,0.013071895424836602,95,16,152,18,902.5193288914478,2.519328891447799,2.480671108552201,7.29860823097539,13.172769285938582,0.30597014925373134,0.664179104477612,7.660336696929304,9.50579154250037,0.805859949976807,0.046052631578947366,99,38,151,39,900.9827546247158,0.982754624715767,4.017245375284233,3.998040811559804,7.795092520521076,0.5535714285714286,0.8928571428571429,6.323904416987642,7.795354240425095,0.8112401594520467,0.19205298013245034
21,85,1,155,1,903.7479039531368,3.747903953136756,1.2520960468632438,15.366864457786733,23.536470432786953,0.11038961038961038,0.3181818181818182,8.975459596746072,12.00346829578484,0.7477388514366228,0.03225806451612903,87,5,154,5,903.7479039531368,3.747903953136756,1.2520960468632438,11.819438586883166,19.55295744087091,0.18120805369127516,0.40939597315436244,8.237987348012066,10.976385223761726,0.7505191536261351,0.06493506493506493,91,16,153,18,902.1892614067652,2.1892614067652403,2.8107385932347597,6.341639793324475,11.342829780019361,0.4148148148148148,0.7555555555555555,6.4556955509443945,8.625243986640434,0.7484652678745743,0.1437908496732026,95,38,152,40,902.1892614067652,2.1892614067652403,2.8107385932347597,3.5789235764320324,7.28247981032708,0.6696428571428571,0.8839285714285714,5.8714077330390095,7.039132331088867,0.8341095829534967,0.28289473684210525
22,96,1,152,1,904.1372570184978,4.1372570184978485,0.8627429815021515,16.632868589022337,27.870099329447044,0.07947019867549669,0.17880794701986755,10.241100740366388,12.389174517911991,0.8266168763350644,0.019736842105263157,101,5,150,6,903.8635977603258,3.8635977603257743,1.1364022396742257,8.573398403537396,13.610816434555705,0.2569444444444444,0.5694444444444444,8.650469020019884,10.544731007409991,0.8203593827041228,0.02666666666666667,104,15,150,17,901.9366916072747,1.9366916072747244,3.0633083927252756,5.356513709172987,9.752716861998511,0.47368421052631576,0.8045112781954887,7.136825584723503,8.360783435918691,0.853607277287323,0.08,108,38,149,48,901.652945386165,1.6529453861650154,3.3470546138349846,3.369454340052812,5.648380289829902,0.7029702970297029,0.9504950495049505,6.312073665590658,7.809459640167034,0.8082599765450162,0.18791946308724833
23,84,1,155,1,904.2361143088799,4.236114308879905,0.7638856911200946,15.406094120910268,25.096139207348898,0.11688311688311688,0.2597402597402597,9.609727255606899,12.088192812343424,0.7949680655154897,0.04516129032258064,88,5,154,6,902.6070848402566,2.6070848402565616,2.3929151597434384,9.059040056017238,14.348821368933733,0.25,0.5540540540540541,8.619334778494867,10.714479507656144,0.804456695477912,0.05844155844155844,91,16,153,20,901.936560193209,1.9365601932089476,3.0634398067910524,6.3643566328033785,11.60124024245888,0.41353383458646614,0.7142857142857143,6.85555109904012,8.841572385365062,0.7753769126391719,0.1830065359477124,94,38,152,48,901.8370788592979,1.8370788592978897,3.1629211407021103,3.66431292073446,7.656201563848619,0.6057692307692307,0.8942307692307693,6.598521180579109,7.859330076308755,0.839578070460453,0.16447368421052633
24,88,1,154,1,903.1724547416633,3.172454741663273,1.8275452583367269,15.368235873521371,25.442275166345123,0.1111111111111111,0.29411764705882354,9.726515615528545,12.38754571259087,0.785185043203706,0.045454545454545456,93,5,153,6,902.8690390355887,2.869039035588685,2.130960964411315,8.929685346111228,14.891193342597628,0.2653061224489796,0.5918367346938775,7.516321027452258,9.679121217670112,0.776549942750023,0.0784313725490196,96,16,152,19,902.8690390355887,2.869039035588685,2.130960964411315,5.875382437699727,9.876427043944522,0.43609022556390975,0.8045112781954887,6.472986366962347,8.232675504024254,0.7862554966241844,0.19736842105263158,99,38,151,46,902.5892535565191,2.589253556519111,2.410746443480889,3.605705255912426,7.130632919582854,0.638095238095238,0.9428571428571428,6.715710050682775,8.186950022244499,0.8202944970270656,0.12582781456953643
25,84,1,155,1,903.147654065127,3.1476540651269715,1.8523459348730285,16.864614858351217,27.796328591216593,0.09090909090909091,0.19480519480519481,10.01698087583665,12.249671575608373,0.8177346481502842,0.025806451612903226,88,5,154,6,903.147654065127,3.1476540651269715,1.8523459348730285,10.830281508923292,17.510151029086842,0.21621621621621623,0.4391891891891892,8.417714594979074,10.289851709220601,0.8180598547825593,0.05194805194805195,90,16,153,16,902.8885692638065,2.8885692638065166,2.1114307361934834,6.95906611835494,12.992248776165075,0.31386861313868614,0.635036496350365,7.31900034181098,9.458829725808743,0.7737744048654175,0.1437908496732026,94,38,152,38,902.0207880337649,2.020788033764916,2.979211966235084,3.251182904080167,7.023399928512436,0.6754385964912281,0.8859649122807017,5.758039631167767,7.169969310470715,0.8030773050533109,0.3157894736842105
26,84,1,155,1,904.3701566062322,4.370156606232172,0.6298433937678283,34.0892255040618,54.47439455512416,0.0,0.012987012987012988,13.895838069116307,17.236139630344734,0.8062036144481142,0.012903225806451613,95,5,152,7,903.1049325901724,3.1049325901724387,1.8950674098275613,11.105409463633805,18.28568690514974,0.20689655172413793,0.4413793103448276,8.440842739387856,10.301133257574433,0.8194091395896947,0.05921052631578947,99,16,151,18,902.7889839113063,2.7889839113063317,2.2110160886936683,6.0918543351361905,11.294905121697322,0.42105263157894735,0.7443609022556391,6.858548647105073,8.580203139058803,0.7993457189706368,0.15894039735099338,102,38,150,39,901.8873193491658,1.8873193491657503,3.1126806508342497,3.6826692046126936,7.51248847900365,0.6396396396396397,0.8828828828828829,6.706269696516328,8.560109881273629,0.7834326649459464,0.16
27,88,1,154,1,904.9553397376851,4.955339737685108,0.04466026231489195,28.92558044539544,45.30688783592153,0.006535947712418301,0.0457516339869281,11.93433355663361,15.652689927358255,0.762446174556516,0.006493506493506494,100,5,151,6,903.1484301537695,3.148430153769482,1.8515698462305181,8.57110206367588,15.946711008426314,0.25517241379310346,0.6068965517241379,8.103996392127941,10.521884904432996,0.7702038623054726,0.052980132450331126,103,15,150,16,901.8240953262928,1.8240953262927633,3.1759046737072367,6.3698395514053345,12.24462969698957,0.35074626865671643,0.753731343283582,7.026630694356381,9.021613819515041,0.778866268821746,0.13333333333333333,107,38,149,47,901.8240953262928,1.8240953262927633,3.1759046737072367,2.820276707095843,6.843206149016672,0.6862745098039216,0.8921568627450981,5.597132146117747,7.003561782397127,0.7991836611173582,0.3825503355704698
28,81,1,156,1,903.267149912968,3.267149912967966,1.732850087032034,19.3178384463655,30.899646849252008,0.03870967741935484,0.14838709677419354,10.314229764450761,13.730972179379203,0.7511652947589821,0.019230769230769232,88,5,154,7,903.267149912968,3.267149912967966,1.732850087032034,8.691967589788646,15.75179868817784,0.2789115646258503,0.5986394557823129,8.055637349983936,10.133140258409911,0.7949793592660706,0.06493506493506493,91,16,153,19,901.9335615742051,1.9335615742051004,3.0664384257948996,5.88851916441638,11.757393920068676,0.43283582089552236,0.7611940298507462,6.926009960372556,8.674734796052686,0.7984117236095953,0.1437908496732026,95,38,152,38,901.6918092169732,1.6918092169731835,3.3081907830268165,4.101412854617479,7.350346414476508,0.6140350877192983,0.9210526315789473,5.721507317188594,7.34545610234434,0.7789179102659869,0.28289473684210525
29,82,1,156,2,903.2444455113819,3.244445511381855,1.7555544886181451,22.31730940745615,36.357009380980706,0.045454545454545456,0.11038961038961038,11.395196317683837,14.917899599515819,0.7638606388029106,0.019230769230769232,87,5,154,5,903.2444455113819,3.244445511381855,1.7555544886181451,13.17922563167815,22.04311323034317,0.1476510067114094,0.3288590604026846,9.316389617496046,11.79403700347594,0.789923722873713,0.025974025974025976,95,16,152,21,902.8044723852581,2.804472385258123,2.195527614741877,5.231247129254257,9.445738619705821,0.4580152671755725,0.8244274809160306,6.406093601068122,8.474574550738195,0.7559191983873816,0.20394736842105263,98,38,151,47,900.2660400293294,0.26604002932936055,4.7339599706706394,3.3804800043232603,7.606485686398333,0.6057692307692307,0.8846153846153846,5.773728069100832,7.662667310788147,0.7534880264176539,0.33774834437086093
30,86,1,154,2,904.2273831048875,4.227383104887508,0.7726168951124919,16.818995237910315,26.34891457740137,0.06578947368421052,0.21052631578947367,10.512683697312772,12.862247116409995,0.8173286986455433,0.025974025974025976,89,5,154,5,902.5143363998257,2.514336399825652,2.485663600174348,12.620087151153598,19.479179746743903,0.1342281879194631,0.3288590604026846,9.025918931099195,10.923309608141935,0.8262989199144848,0.032467532467532464,96,16,152,19,901.6419084894367,1.6419084894366733,3.3580915105633267,5.2206921312489385,10.859668739771541,0.49624060150375937,0.7518796992481203,7.324192002478217,8.780626354954672,0.8341309271570783,0.1118421052631579,100,38,151,49,901.6419084894367,1.6419084894366733,3.3580915105633267,2.6251933598549613,7.151422171732001,0.7549019607843137,0.9019607843137255,6.529055918947215,7.899522738039298,0.8265127065850765,0.2052980132450331
