run,tau,tau_out,hit,hit_out,n_at_risk,G2G3_rate,G4_rate,G5_rate,Ghat_rate,gamma0_mean,any_G4,any_Ghat,any_gamma0_pos,tau_G2G3_first,tau_G4_first,tau_G5_first,tau_Ghat_first,tau_G2G3_stable,tau_G4_stable,tau_G5_stable,tau_Ghat_stable,T_conc_5,T_conc_10,T_conc_20,delta_5,delta_10,delta_20,phase1_duration,phase2_duration,phase_ratio,Twit
10,118.0,84.0,True,True,118,0.0,0.288135593220339,1.0,0.0,0.0,True,False,False,437.0,84.0,0.0,437.0,inf,84.0,0.0,inf,437.0,446.0,446.0,-319.0,-328.0,-328.0,,,,inf
11,123.0,96.0,True,True,123,0.0,0.21951219512195122,1.0,0.0,0.0,True,False,False,487.0,96.0,0.0,487.0,inf,96.0,0.0,inf,487.0,514.0,526.0,-364.0,-391.0,-403.0,,,,inf
12,125.0,95.0,True,True,125,0.0,0.24,1.0,0.0,0.0,True,False,False,615.0,95.0,0.0,615.0,inf,95.0,0.0,inf,643.0,651.0,676.0,-518.0,-526.0,-551.0,,,,676.0
13,132.0,89.0,True,True,132,0.0,0.32575757575757575,1.0,0.0,0.0,True,False,False,483.0,89.0,0.0,483.0,inf,89.0,0.0,inf,483.0,483.0,483.0,-351.0,-351.0,-351.0,,,,532.0
14,113.0,88.0,True,True,113,0.0,0.22123893805309736,1.0,0.0,0.0,True,False,False,inf,88.0,0.0,inf,inf,88.0,0.0,inf,inf,inf,inf,,,,,,,inf
15,112.0,89.0,True,True,112,0.0,0.20535714285714285,1.0,0.0,0.0,True,False,False,471.0,89.0,0.0,471.0,inf,89.0,0.0,inf,485.0,485.0,513.0,-373.0,-373.0,-401.0,,,,inf
16,129.0,101.0,True,True,129,0.0,0.21705426356589147,1.0,0.0,0.0,True,False,False,438.0,101.0,0.0,438.0,inf,101.0,0.0,inf,442.0,462.0,493.0,-313.0,-333.0,-364.0,,,,inf
17,141.0,95.0,True,True,141,0.0,0.3262411347517731,1.0,0.0,0.0,True,False,False,465.0,95.0,0.0,465.0,inf,95.0,0.0,inf,471.0,494.0,494.0,-330.0,-353.0,-353.0,,,,inf
18,130.0,89.0,True,True,130,0.0,0.3153846153846154,1.0,0.0,0.0,True,False,False,381.0,89.0,0.0,381.0,inf,89.0,0.0,inf,381.0,460.0,486.0,-251.0,-330.0,-356.0,,,,inf
19,110.0,84.0,True,True,110,0.0,0.23636363636363636,1.0,0.0,0.0,True,False,False,431.0,84.0,0.0,431.0,inf,84.0,0.0,inf,452.0,452.0,475.0,-342.0,-342.0,-365.0,,,,475.0
20,115.0,94.0,True,True,115,0.0,0.1826086956521739,1.0,0.0,0.0,True,False,False,396.0,94.0,0.0,396.0,inf,94.0,0.0,inf,407.0,407.0,407.0,-292.0,-292.0,-292.0,,,,407.0
21,119.0,89.0,True,True,119,0.0,0.25210084033613445,1.0,0.0,0.0,True,False,False,403.0,89.0,0.0,403.0,inf,89.0,0.0,inf,403.0,440.0,440.0,-284.0,-321.0,-321.0,,,,440.0
22,108.0,81.0,True,True,108,0.0,0.25,1.0,0.0,0.0,True,False,False,390.0,81.0,0.0,390.0,inf,81.0,0.0,inf,390.0,399.0,399.0,-282.0,-291.0,-291.0,,,,510.0
23,121.0,92.0,True,True,121,0.0,0.2396694214876033,1.0,0.0,0.0,True,False,False,463.0,92.0,0.0,463.0,inf,92.0,0.0,inf,463.0,473.0,473.0,-342.0,-352.0,-352.0,,,,inf
24,110.0,87.0,True,True,110,0.0,0.20909090909090908,1.0,0.0,0.0,True,False,False,481.0,87.0,0.0,481.0,inf,87.0,0.0,inf,481.0,513.0,532.0,-371.0,-403.0,-422.0,,,,inf
25,110.0,87.0,True,True,110,0.0,0.20909090909090908,1.0,0.0,0.0,True,False,False,423.0,87.0,0.0,423.0,inf,87.0,0.0,inf,432.0,432.0,432.0,-322.0,-322.0,-322.0,,,,432.0
26,112.0,85.0,True,True,112,0.0,0.24107142857142858,1.0,0.0,0.0,True,False,False,470.0,85.0,0.0,470.0,inf,85.0,0.0,inf,476.0,476.0,476.0,-364.0,-364.0,-364.0,,,,534.0
27,133.0,86.0,True,True,133,0.0,0.3533834586466165,1.0,0.0,0.0,True,False,False,443.0,86.0,0.0,443.0,inf,86.0,0.0,inf,443.0,443.0,471.0,-310.0,-310.0,-338.0,,,,471.0
28,127.0,90.0,True,True,127,0.0,0.29133858267716534,1.0,0.0,0.0,True,False,False,450.0,90.0,0.0,450.0,inf,90.0,0.0,inf,461.0,472.0,472.0,-334.0,-345.0,-345.0,,,,472.0
29,118.0,78.0,True,True,118,0.0,0.3389830508474576,1.0,0.0,0.0,True,False,False,469.0,78.0,0.0,469.0,inf,78.0,0.0,inf,532.0,532.0,532.0,-414.0,-414.0,-414.0,,,,532.0
30,113.0,91.0,True,True,113,0.0,0.19469026548672566,1.0,0.0,0.0,True,False,False,427.0,91.0,0.0,427.0,inf,91.0,0.0,inf,463.0,463.0,463.0,-350.0,-350.0,-350.0,,,,463.0
31,126.0,92.0,True,True,126,0.0,0.2698412698412698,1.0,0.0,0.0,True,False,False,418.0,92.0,0.0,418.0,inf,92.0,0.0,inf,423.0,441.0,441.0,-297.0,-315.0,-315.0,,,,441.0
32,115.0,89.0,True,True,115,0.0,0.22608695652173913,1.0,0.0,0.0,True,False,False,513.0,89.0,0.0,513.0,inf,89.0,0.0,inf,513.0,556.0,556.0,-398.0,-441.0,-441.0,,,,647.0
33,107.0,87.0,True,True,107,0.0,0.18691588785046728,1.0,0.0,0.0,True,False,False,454.0,87.0,0.0,454.0,inf,87.0,0.0,inf,527.0,527.0,546.0,-420.0,-420.0,-439.0,,,,616.0
34,108.0,86.0,True,True,108,0.0,0.2037037037037037,1.0,0.0,0.0,True,False,False,435.0,86.0,0.0,435.0,inf,86.0,0.0,inf,457.0,457.0,470.0,-349.0,-349.0,-362.0,,,,470.0
35,108.0,83.0,True,True,108,0.0,0.23148148148148148,1.0,0.0,0.0,True,False,False,419.0,83.0,0.0,419.0,inf,83.0,0.0,inf,423.0,468.0,468.0,-315.0,-360.0,-360.0,,,,inf
36,124.0,90.0,True,True,124,0.0,0.27419354838709675,1.0,0.0,0.0,True,False,False,419.0,90.0,0.0,419.0,inf,90.0,0.0,inf,426.0,426.0,426.0,-302.0,-302.0,-302.0,,,,inf
37,126.0,94.0,True,True,126,0.0,0.25396825396825395,1.0,0.0,0.0,True,False,False,481.0,94.0,0.0,481.0,inf,94.0,0.0,inf,481.0,496.0,517.0,-355.0,-370.0,-391.0,,,,inf
38,104.0,88.0,True,True,104,0.0,0.15384615384615385,1.0,0.0,0.0,True,False,False,423.0,88.0,0.0,423.0,inf,88.0,0.0,inf,432.0,432.0,470.0,-328.0,-328.0,-366.0,,,,508.0
39,100.0,84.0,True,True,100,0.0,0.16,1.0,0.0,0.0,True,False,False,463.0,84.0,0.0,463.0,inf,84.0,0.0,inf,477.0,477.0,477.0,-377.0,-377.0,-377.0,,,,528.0
40,123.0,85.0,True,True,123,0.0,0.3089430894308943,1.0,0.0,0.0,True,False,False,396.0,85.0,0.0,396.0,inf,85.0,0.0,inf,418.0,430.0,430.0,-295.0,-307.0,-307.0,,,,430.0
41,125.0,86.0,True,True,125,0.0,0.312,1.0,0.0,0.0,True,False,False,450.0,86.0,0.0,450.0,inf,86.0,0.0,inf,467.0,467.0,479.0,-342.0,-342.0,-354.0,,,,479.0
42,111.0,85.0,True,True,111,0.0,0.23423423423423423,1.0,0.0,0.0,True,False,False,487.0,85.0,0.0,487.0,inf,85.0,0.0,inf,487.0,487.0,487.0,-376.0,-376.0,-376.0,,,,487.0
43,119.0,85.0,True,True,119,0.0,0.2857142857142857,1.0,0.0,0.0,True,False,False,573.0,85.0,0.0,573.0,inf,85.0,0.0,inf,573.0,573.0,699.0,-454.0,-454.0,-580.0,,,,inf
44,120.0,79.0,True,True,120,0.0,0.3416666666666667,1.0,0.0,0.0,True,False,False,403.0,79.0,0.0,403.0,inf,79.0,0.0,inf,408.0,437.0,437.0,-288.0,-317.0,-317.0,,,,437.0
45,121.0,97.0,True,True,121,0.0,0.19834710743801653,1.0,0.0,0.0,True,False,False,492.0,97.0,0.0,492.0,inf,97.0,0.0,inf,492.0,492.0,492.0,-371.0,-371.0,-371.0,,,,inf
46,115.0,78.0,True,True,115,0.0,0.3217391304347826,1.0,0.0,0.0,True,False,False,451.0,78.0,0.0,451.0,inf,78.0,0.0,inf,451.0,451.0,451.0,-336.0,-336.0,-336.0,,,,451.0
47,123.0,88.0,True,True,123,0.0,0.2845528455284553,1.0,0.0,0.0,True,False,False,831.0,88.0,0.0,831.0,inf,88.0,0.0,inf,831.0,831.0,831.0,-708.0,-708.0,-708.0,,,,948.0
48,123.0,84.0,True,True,123,0.0,0.3170731707317073,1.0,0.0,0.0,True,False,False,432.0,84.0,0.0,432.0,inf,84.0,0.0,inf,432.0,432.0,432.0,-309.0,-309.0,-309.0,,,,564.0
49,114.0,94.0,True,True,114,0.0,0.17543859649122806,1.0,0.0,0.0,True,False,False,428.0,94.0,0.0,428.0,inf,94.0,0.0,inf,428.0,449.0,449.0,-314.0,-335.0,-335.0,,,,inf
50,115.0,88.0,True,True,115,0.0,0.23478260869565218,1.0,0.0,0.0,True,False,False,398.0,88.0,0.0,398.0,inf,88.0,0.0,inf,398.0,398.0,495.0,-283.0,-283.0,-380.0,,,,528.0
