run,tau,tau_out,hit,hit_out,n_at_risk,G2G3_rate,G4_rate,G5_rate,Ghat_rate,gamma0_mean,any_G4,any_Ghat,any_gamma0_pos,tau_G2G3_first,tau_G4_first,tau_G5_first,tau_Ghat_first,tau_G2G3_stable,tau_G4_stable,tau_G5_stable,tau_Ghat_stable,T_conc_5,T_conc_10,T_conc_20,delta_5,delta_10,delta_20,phase1_duration,phase2_duration,phase_ratio,Twit
25,389.0,186.0,True,True,389,0.0,0.5218508997429306,0.5424164524421594,0.0,0.0,True,False,False,inf,186.0,0.0,inf,inf,186.0,inf,inf,inf,inf,inf,,,,,,,inf
26,390.0,182.0,True,True,390,0.0,0.5333333333333333,0.6871794871794872,0.0,0.0,True,False,False,inf,182.0,0.0,inf,inf,182.0,inf,inf,inf,inf,inf,,,,,,,inf
27,449.0,194.0,True,True,449,0.0,0.5679287305122495,0.5835189309576837,0.0,0.0,True,False,False,inf,194.0,0.0,inf,inf,194.0,inf,inf,inf,inf,inf,,,,,,,inf
28,444.0,182.0,True,True,444,0.0,0.5900900900900901,0.5653153153153153,0.0,0.0,True,False,False,inf,182.0,0.0,inf,inf,182.0,inf,inf,inf,inf,inf,,,,,,,inf
29,468.0,219.0,True,True,468,0.0,0.532051282051282,0.5427350427350427,0.0,0.0,True,False,False,inf,219.0,0.0,inf,inf,219.0,inf,inf,inf,inf,inf,,,,,,,inf
30,454.0,195.0,True,True,454,0.0,0.5704845814977973,0.5022026431718062,0.0,0.0,True,False,False,inf,195.0,0.0,inf,inf,195.0,inf,inf,inf,inf,inf,,,,,,,inf
31,463.0,148.0,True,True,463,0.0,0.6803455723542117,0.5118790496760259,0.0,0.0,True,False,False,inf,148.0,0.0,inf,inf,148.0,inf,inf,inf,inf,inf,,,,,,,inf
32,435.0,165.0,True,True,435,0.0,0.6206896551724138,0.5908045977011495,0.0,0.0,True,False,False,inf,165.0,0.0,inf,inf,165.0,inf,inf,inf,inf,inf,,,,,,,inf
33,407.0,185.0,True,True,407,0.0,0.5454545454545454,0.542997542997543,0.0,0.0,True,False,False,inf,185.0,0.0,inf,inf,185.0,inf,inf,inf,inf,inf,,,,,,,inf
34,486.0,185.0,True,True,486,0.0,0.6193415637860082,0.4382716049382716,0.0,0.0,True,False,False,inf,185.0,0.0,inf,inf,185.0,inf,inf,inf,inf,inf,,,,,,,inf
35,468.0,181.0,True,True,468,0.0,0.6132478632478633,0.4636752136752137,0.0,0.0,True,False,False,inf,181.0,0.0,inf,inf,181.0,inf,inf,inf,inf,inf,,,,,,,inf
36,504.0,159.0,True,True,504,0.0,0.6845238095238095,0.4781746031746032,0.0,0.0,True,False,False,inf,159.0,0.0,inf,inf,159.0,inf,inf,inf,inf,inf,,,,,,,inf
37,445.0,137.0,True,True,445,0.0,0.6921348314606741,0.5303370786516854,0.0,0.0,True,False,False,inf,137.0,0.0,inf,inf,137.0,inf,inf,inf,inf,inf,,,,,,,inf
38,467.0,182.0,True,True,467,0.0,0.6102783725910065,0.4582441113490364,0.0,0.0,True,False,False,inf,182.0,0.0,inf,inf,182.0,inf,inf,inf,inf,inf,,,,,,,inf
39,499.0,215.0,True,True,499,0.0,0.5691382765531062,0.46092184368737477,0.0,0.0,True,False,False,inf,215.0,0.0,inf,inf,215.0,inf,inf,inf,inf,inf,,,,,,,inf
40,521.0,176.0,True,True,521,0.0,0.6621880998080614,0.5163147792706334,0.0,0.0,True,False,False,inf,176.0,0.0,inf,inf,176.0,inf,inf,inf,inf,inf,,,,,,,inf
41,450.0,163.0,True,True,450,0.0,0.6377777777777778,0.5022222222222222,0.0,0.0,True,False,False,inf,163.0,0.0,inf,inf,163.0,inf,inf,inf,inf,inf,,,,,,,inf
42,367.0,175.0,True,True,367,0.0,0.5231607629427792,0.5667574931880109,0.0,0.0,True,False,False,inf,175.0,0.0,inf,inf,175.0,inf,inf,inf,inf,inf,,,,,,,inf
43,437.0,230.0,True,True,437,0.0,0.47368421052631576,0.5537757437070938,0.0,0.0,True,False,False,inf,230.0,0.0,inf,inf,230.0,inf,inf,inf,inf,inf,,,,,,,inf
44,463.0,186.0,True,True,463,0.0,0.5982721382289417,0.4146868250539957,0.0,0.0,True,False,False,inf,186.0,0.0,inf,inf,186.0,inf,inf,inf,inf,inf,,,,,,,inf
45,426.0,157.0,True,True,426,0.0,0.6314553990610329,0.6924882629107981,0.0,0.0,True,False,False,inf,157.0,0.0,inf,inf,157.0,inf,inf,inf,inf,inf,,,,,,,inf
46,449.0,164.0,True,True,449,0.0,0.6347438752783965,0.48106904231625836,0.0,0.0,True,False,False,inf,164.0,0.0,inf,inf,164.0,inf,inf,inf,inf,inf,,,,,,,inf
47,497.0,125.0,True,True,497,0.0,0.7484909456740443,0.6177062374245473,0.0,0.0,True,False,False,inf,125.0,0.0,inf,inf,125.0,inf,inf,inf,inf,inf,,,,,,,inf
48,443.0,214.0,True,True,443,0.0,0.5169300225733634,0.510158013544018,0.0,0.0,True,False,False,inf,214.0,0.0,inf,inf,214.0,inf,inf,inf,inf,inf,,,,,,,inf
49,366.0,162.0,True,True,366,0.0,0.5573770491803278,0.6475409836065574,0.0,0.0,True,False,False,inf,162.0,0.0,inf,inf,162.0,inf,inf,inf,inf,inf,,,,,,,inf
50,456.0,204.0,True,True,456,0.0,0.5526315789473685,0.6118421052631579,0.0,0.0,True,False,False,inf,204.0,0.0,inf,inf,204.0,inf,inf,inf,inf,inf,,,,,,,inf
