run,K_1_tau,K_1_K_used,K_1_N,K_1_n_in,K_1_f_best_tau,K_1_err_best_tau,K_1_depth_into_Ain,K_1_gap_med,K_1_gap_q80,K_1_gap_le_5,K_1_gap_le_10,K_1_r50,K_1_r80,K_1_tight,K_1_beta_r,K_5_tau,K_5_K_used,K_5_N,K_5_n_in,K_5_f_best_tau,K_5_err_best_tau,K_5_depth_into_Ain,K_5_gap_med,K_5_gap_q80,K_5_gap_le_5,K_5_gap_le_10,K_5_r50,K_5_r80,K_5_tight,K_5_beta_r,K_10pctN_tau,K_10pctN_K_used,K_10pctN_N,K_10pctN_n_in,K_10pctN_f_best_tau,K_10pctN_err_best_tau,K_10pctN_depth_into_Ain,K_10pctN_gap_med,K_10pctN_gap_q80,K_10pctN_gap_le_5,K_10pctN_gap_le_10,K_10pctN_r50,K_10pctN_r80,K_10pctN_tight,K_10pctN_beta_r,K_25pctN_tau,K_25pctN_K_used,K_25pctN_N,K_25pctN_n_in,K_25pctN_f_best_tau,K_25pctN_err_best_tau,K_25pctN_depth_into_Ain,K_25pctN_gap_med,K_25pctN_gap_q80,K_25pctN_gap_le_5,K_25pctN_gap_le_10,K_25pctN_r50,K_25pctN_r80,K_25pctN_tight,K_25pctN_beta_r
10,81,1,156,1,2904.3403178881235,304.34031788812354,0.6596821118764638,4.791416261518862,7.070400479979526,0.5419354838709678,0.967741935483871,3.8858152438727664,4.75550073587554,0.8171201014770415,0.8782051282051282,82,5,156,5,2904.1385064220626,304.1385064220626,0.8614935779373809,3.7901822075100426,6.12743136383142,0.7086092715231788,0.9933774834437086,3.8229012783474996,4.585539416465943,0.8336862757345556,0.9038461538461539,85,16,155,19,2902.4952692389606,302.49526923896065,2.5047307610393545,1.9222655057074007,3.1120437636213865,0.9779411764705882,1.0,2.686563765295347,3.248622587037271,0.826985497181278,1.0,87,39,154,42,2902.4820105474064,302.4820105474064,2.5179894525936106,1.0550221973417138,2.079707904316638,1.0,1.0,2.472675158234008,2.997698211203895,0.8248579356628983,1.0
11,76,1,157,1,2904.670019746278,304.67001974627783,0.32998025372216944,9.183124733634486,12.156976445521195,0.09615384615384616,0.5897435897435898,5.30257361926817,6.421715615292525,0.8257253881876587,0.3503184713375796,81,5,156,5,2904.0564148607577,304.05641486075774,0.9435851392422592,4.574472847748439,6.519956480797646,0.5761589403973509,0.9801324503311258,3.8299146383887397,4.569380211080514,0.8381693931053039,0.9102564102564102,84,16,155,18,2902.8420668957565,302.8420668957565,2.1579331042435115,2.781544772449706,4.211456371357417,0.8686131386861314,1.0,3.078536360887148,3.6868167728591463,0.8350120308527637,1.0,87,39,154,45,2902.648297453611,302.6482974536111,2.3517025463888785,1.2540423872956126,2.424243822251265,1.0,1.0,2.5335323089152797,2.874747206355214,0.8813061208701728,1.0
12,75,1,157,2,2904.600926837098,304.6009268370981,0.39907316290191375,5.97334608927622,8.50166754500251,0.36129032258064514,0.9096774193548387,4.576082445142711,5.463196818566065,0.8376199132331101,0.6815286624203821,77,5,157,5,2904.559852294526,304.5598522945261,0.4401477054739189,4.385437914122576,6.741753806612906,0.6118421052631579,0.993421052631579,4.0279311428115,4.741855261539368,0.8494420265168313,0.8726114649681529,80,16,156,17,2903.2970372379564,303.2970372379564,1.7029627620436258,2.2364459347813863,4.089398010756304,0.8992805755395683,1.0,3.0903826813161905,3.8109579698547056,0.8109201690917659,0.9935897435897436,83,39,155,51,2902.5847222331304,302.5847222331304,2.4152777668696217,1.1708302311774332,2.1460480451332846,1.0,1.0,2.4904516937562176,2.9397389669794585,0.8471676300957846,1.0
13,74,1,158,3,2904.7202531098196,304.7202531098196,0.2797468901803768,5.348954391342431,7.718769001470991,0.45806451612903226,0.967741935483871,4.136316594887357,5.128991483052395,0.8064580743709344,0.759493670886076,76,5,157,10,2903.606960914414,303.6069609144138,1.3930390855862242,3.710745244361533,5.644781829636486,0.7142857142857143,1.0,3.475928821617255,4.219160207633,0.8238437628722548,0.9617834394904459,78,16,157,21,2903.186469291558,303.18646929155784,1.8135307084421584,2.111048356664014,4.126197956604301,0.9044117647058824,1.0,2.863895976652267,3.5156996875838384,0.8146019942392966,0.9936305732484076,80,39,156,52,2902.923731842542,302.9237318425421,2.076268157457889,1.4873235610143638,2.4780049726859037,1.0,1.0,2.607181214024772,3.1151667282480093,0.8369315165005848,1.0
14,66,1,160,1,2904.974085598013,304.97408559801306,0.025914401986938174,9.133727470517442,12.988468595542145,0.12578616352201258,0.5849056603773585,5.553605618554842,6.850720851287121,0.8106600369669748,0.3375,71,5,159,5,2903.283773849578,303.2837738495782,1.7162261504217895,3.9288469012451515,6.329668988056984,0.6688311688311688,0.961038961038961,3.623642277670962,4.527931615285465,0.8002864410403664,0.8867924528301887,74,16,158,21,2902.795322348251,302.7953223482509,2.20467765174908,2.385133024390143,3.8058104802730677,0.9124087591240876,1.0,2.843339318841913,3.623698184396518,0.7846512524374145,0.9936708860759493,76,40,157,42,2902.795322348251,302.7953223482509,2.20467765174908,1.5297986323703299,2.7718981405809244,0.9565217391304348,1.0,2.5958678449067656,3.109100331542846,0.8349257238728619,1.0
15,76,1,157,1,2904.4367666839994,304.4367666839994,0.5632333160006056,5.908592161848901,8.21501131877858,0.358974358974359,0.9102564102564102,4.262204218541792,5.270280799483565,0.8087243129359342,0.7452229299363057,78,5,157,5,2903.3850891478514,303.38508914785143,1.6149108521485687,3.9886708283804637,6.043386684889447,0.6447368421052632,0.9802631578947368,3.7753599510205182,4.466175266964298,0.8453228378533086,0.9299363057324841,81,16,156,23,2903.235431092166,303.235431092166,1.7645689078340183,2.138877209176826,4.001776342531594,0.8721804511278195,1.0,2.9356065363198356,3.63393645432784,0.8078310045360513,0.9807692307692307,83,39,155,51,2902.5155453786974,302.5155453786974,2.484454621302575,1.5315199489912175,2.6732317289611274,0.9711538461538461,1.0,2.520864036910542,3.0605837116238575,0.8236546601671105,1.0
16,76,1,157,1,2904.7026952270703,304.7026952270703,0.29730477292969226,9.225854566488351,13.48131878665663,0.14102564102564102,0.5705128205128205,5.442714488888331,6.799743268145615,0.8004294095021965,0.4140127388535032,81,5,156,5,2904.3181990815087,304.31819908150874,0.6818009184912626,4.746343830210662,6.978993492457448,0.5364238410596026,0.9668874172185431,3.8985516138062475,4.732048171832892,0.823861353950714,0.8461538461538461,84,16,155,16,2903.401786500168,303.4017865001679,1.5982134998321271,3.010125394571787,4.7187219076102345,0.8201438848920863,1.0,3.189682550529913,4.019880512601126,0.7934769554794503,0.9612903225806452,88,39,154,45,2902.4288660424863,302.42886604248633,2.5711339575136662,1.315319311967869,2.3162767939089464,0.9908256880733946,1.0,2.44978921037237,2.83906621733216,0.8628855485711111,1.0
17,69,1,159,1,2904.8353902014273,304.83539020142734,0.16460979857265556,12.308485885387881,16.538565017670408,0.05063291139240506,0.34810126582278483,6.152964518051903,7.567654451771228,0.8130609764577433,0.23270440251572327,76,5,157,6,2903.3886812293836,303.38868122938356,1.6113187706164354,4.137530498780507,6.1535046724611675,0.6158940397350994,0.9933774834437086,3.6902890877024364,4.5274721899561134,0.8150881845037259,0.9044585987261147,78,16,157,16,2903.2911082266173,303.2911082266173,1.7088917733826747,2.4600679493937605,4.66008936862363,0.8368794326241135,1.0,3.221484624140694,3.87741926526183,0.8308321601953864,0.9936305732484076,81,39,156,41,2902.8846256980755,302.8846256980755,2.1153743019244757,1.231446583770321,2.0960673517710346,1.0,1.0,2.483617732796975,2.9856918433370305,0.8318399430066766,1.0
18,77,1,157,1,2904.8894797691737,304.8894797691737,0.11052023082629603,7.378238944170107,10.49296231968492,0.27564102564102566,0.7692307692307693,4.739312460850955,6.09592309667539,0.7774560777244209,0.5859872611464968,81,5,156,8,2903.0920356353963,303.0920356353963,1.9079643646036857,4.125298995662206,6.031321944214233,0.6486486486486487,0.9932432432432432,3.5885219153441072,4.3595907357378545,0.8231327509546043,0.9230769230769231,83,16,155,19,2903.0920356353963,303.0920356353963,1.9079643646036857,2.51702878418655,4.434281650847424,0.875,1.0,3.0029738508151063,3.643432216602566,0.82421564949967,0.9870967741935484,85,39,155,41,2902.959569119505,302.959569119505,2.0404308804950233,1.5326283531337594,3.02674774238958,0.9736842105263158,1.0,2.5067356945425976,3.155046025150958,0.7945163634887574,1.0
19,75,1,157,1,2904.9702466887657,304.97024668876566,0.029753311234344437,5.200028683899745,7.1821376568354935,0.46794871794871795,0.9743589743589743,4.19889775632529,5.083037284825231,0.826060782371314,0.7707006369426752,77,5,157,7,2904.260208406761,304.2602084067612,0.739791593238806,3.749289854741619,5.566752757287759,0.7133333333333334,1.0,3.976774821149942,4.705991007393449,0.8450451381870776,0.8789808917197452,79,16,156,16,2903.482501608755,303.4825016087548,1.5174983912452262,2.6601519339312745,4.346492143752039,0.8928571428571429,1.0,3.0286754865887184,3.7424346859063067,0.8092794506192599,0.9935897435897436,82,39,156,53,2902.6987358719593,302.69873587195934,2.301264128040657,1.0350013787024182,2.3796486610250223,0.9902912621359223,1.0,2.460419118115275,2.926389864356888,0.8407694231322058,1.0
20,73,1,158,1,2904.8438196413335,304.84381964133354,0.15618035866646096,7.009370489765843,10.153220731899818,0.2929936305732484,0.7834394904458599,4.605440274238967,5.945731695189383,0.7745792293260007,0.5759493670886076,78,5,157,11,2903.8864925310845,303.8864925310845,1.1135074689154862,2.727760465244046,4.685209175945602,0.821917808219178,0.9931506849315068,3.5892819980244965,4.240795230184868,0.8463700327893525,0.9490445859872612,79,16,156,22,2903.8864925310845,303.8864925310845,1.1135074689154862,2.0880806368527374,3.7430656715635453,0.9029850746268657,1.0,3.3502654760908284,3.983582668753769,0.8410181875650471,0.9743589743589743,82,39,156,51,2902.1526278067963,302.1526278067963,2.8473721932036824,1.2605508869219193,2.1226967038320255,0.9904761904761905,1.0,2.3498077088779796,2.878826706402632,0.8162379846108514,1.0
21,71,1,159,1,2904.424491328298,304.4244913282978,0.5755086717022095,5.467130738115884,8.866673032407107,0.41139240506329117,0.8987341772151899,4.450484552844533,5.400751020145332,0.8240491991287486,0.6666666666666666,73,5,158,8,2903.6261684420306,303.6261684420306,1.3738315579694245,3.9527266977474937,5.798818421658507,0.6733333333333333,0.98,3.605392395433906,4.3213903551119905,0.8343130564839869,0.9240506329113924,76,16,157,24,2902.37183925672,302.3718392567198,2.6281607432802048,2.302842170108306,3.644809303617513,0.9473684210526315,1.0,2.973075066618988,3.60103030647334,0.8256178964321634,1.0,78,40,157,54,2902.37183925672,302.3718392567198,2.6281607432802048,1.2413586408179071,2.386765176971313,0.9902912621359223,1.0,2.5749051235521248,3.0897575842081113,0.8333680081287217,1.0
22,69,1,159,1,2903.3234471764085,303.32344717640854,1.6765528235914644,15.619892800351408,22.316415429305472,0.006329113924050633,0.14556962025316456,7.1121307826516125,9.10010719103457,0.781543627272708,0.11320754716981132,79,5,156,7,2903.3234471764085,303.32344717640854,1.6765528235914644,2.809662824609859,4.809867543358541,0.8053691275167785,0.9865771812080537,3.2121832883733976,4.022558704361632,0.798542302164652,0.9423076923076923,81,16,156,17,2903.3234471764085,303.32344717640854,1.6765528235914644,2.2198421263992714,3.701680720737113,0.920863309352518,0.9928057553956835,2.9194826682154167,3.5730984866461992,0.8170731031138515,0.9871794871794872,83,39,155,41,2903.0176127001205,303.0176127001205,1.9823872998795196,1.4587623600209554,2.5009784750300246,1.0,1.0,2.5961663784043263,3.1285829513244523,0.8298218135163291,1.0
23,73,1,158,1,2904.5956076044104,304.59560760441036,0.4043923955896389,7.103155889559275,10.193968727133871,0.25477707006369427,0.7834394904458599,4.772514105456249,5.89102745676986,0.8101327214103822,0.569620253164557,78,5,157,5,2903.6420625599285,303.6420625599285,1.3579374400715096,2.7626694448983926,4.504599249188596,0.881578947368421,0.993421052631579,3.2952435320972806,3.8562663665382755,0.8545165761086627,0.9681528662420382,80,16,156,22,2903.1664441278895,303.16644412788946,1.8335558721105372,2.0151560334736587,3.0373671650148024,0.9850746268656716,1.0,2.877967639808668,3.4269753412789075,0.8397981757098503,1.0,82,39,156,44,2903.016739645504,303.016739645504,1.9832603544959966,1.183211148474129,2.090693942678536,1.0,1.0,2.5911177086290387,2.9876982801873626,0.8672621749698722,1.0
24,77,1,157,1,2904.0235574524704,304.0235574524704,0.9764425475295866,6.4972957149639115,9.241428023132357,0.25,0.8525641025641025,4.56063373647547,5.547610417290173,0.822089763596484,0.6305732484076433,81,5,156,5,2904.0235574524704,304.0235574524704,0.9764425475295866,3.20520641759731,5.441535464387016,0.7615894039735099,0.9801324503311258,3.519158460959007,4.287456393385616,0.8208033244112092,0.9230769230769231,84,16,155,16,2903.252467779533,303.25246777953316,1.7475322204668373,1.8972477548377356,3.267506134037285,0.935251798561151,1.0,2.937282967806746,3.5090846908593236,0.8370510336949002,0.9935483870967742,86,39,154,41,2902.3606632886804,302.36066328868037,2.639336711319629,1.1326586673562815,2.1430376394343513,0.9823008849557522,1.0,2.4470004232877507,2.885545063073455,0.8480201728963467,1.0
25,81,1,156,3,2904.1989779144296,304.19897791442963,0.8010220855703665,5.243935801865973,7.436395594832084,0.477124183006536,0.9607843137254902,4.034628758405838,4.974778597961773,0.8110167475712134,0.8141025641025641,82,5,156,6,2903.9655584114644,303.9655584114644,1.0344415885356284,4.488829892918147,6.5172307528163405,0.5866666666666667,0.98,3.6341409355438357,4.381765587613062,0.8293782181815688,0.9102564102564102,85,16,155,19,2903.117899930135,303.1178999301351,1.8821000698649186,2.2854669958740033,3.3511026475116523,0.9411764705882353,1.0,2.8714695980284746,3.526600757670372,0.814231549115112,0.9935483870967742,87,39,154,42,2903.117899930135,303.1178999301351,1.8821000698649186,1.2402735317480165,2.3619768496478177,0.9910714285714286,1.0,2.5320383050073207,3.086338799873068,0.8204019290142275,1.0
26,73,1,158,1,2904.7161263173402,304.71612631734024,0.28387368265975965,10.621774027387346,15.720255081554752,0.07643312101910828,0.4267515923566879,5.821352601619148,7.4307788667257615,0.7834108248983894,0.2721518987341772,81,5,156,8,2903.8823354964866,303.8823354964866,1.1176645035134243,3.6305220619026386,5.457992238693533,0.75,0.9932432432432432,3.473040542849364,4.193550979003385,0.8281860791101546,0.9423076923076923,83,16,155,21,2902.6639320469376,302.6639320469376,2.336067953062411,2.1413251034991845,3.867302949068199,0.8880597014925373,1.0,2.8795223226842444,3.660009519016731,0.786752686768376,0.9935483870967742,85,39,155,48,2902.5123092780223,302.51230927802226,2.487690721977742,1.6088368292207633,2.9523689992010986,0.9813084112149533,1.0,2.537833240343485,3.1455550222754702,0.8067998246324225,1.0
27,80,1,156,1,2904.8201407183974,304.8201407183974,0.179859281602603,7.195470625754751,9.942285587647167,0.23870967741935484,0.8129032258064516,4.8991564184224545,5.960939795842162,0.8218765138073839,0.5576923076923077,84,5,155,7,2904.048727562268,304.04872756226814,0.9512724377318591,4.230248701441269,5.744549776824806,0.6756756756756757,1.0,3.890447368794766,4.694705608821671,0.828688248627209,0.8580645161290322,86,16,154,16,2903.474277060184,303.4742770601838,1.5257229398162053,2.595713541573332,4.247302372159993,0.9057971014492754,1.0,3.112251378465773,3.849231961680224,0.8085382771027516,0.9805194805194806,89,39,154,49,2902.3135103712643,302.31351037126433,2.6864896287356714,1.2234136984284305,2.5754798604799363,0.9809523809523809,1.0,2.5016118304944728,3.006816517372217,0.8319802076518911,1.0
28,81,1,156,2,2904.142970738901,304.1429707389011,0.8570292610988872,5.043900628517122,7.33127086106324,0.4805194805194805,0.9675324675324676,4.145447216824797,4.986090884890809,0.8314022573047379,0.8076923076923077,83,5,155,5,2904.142970738901,304.1429707389011,0.8570292610988872,3.616315273053715,5.613480347422411,0.7466666666666667,1.0,3.6328264943003843,4.507826453275006,0.8058931575906343,0.9419354838709677,86,16,154,33,2902.4874961196388,302.48749611963876,2.512503880361237,1.7266009414706787,2.678778796333063,0.9669421487603306,1.0,2.7408253148893054,3.3072105395128237,0.8287423138452652,0.9935064935064936,87,39,154,51,2902.4874961196388,302.48749611963876,2.512503880361237,1.4420059725589454,2.3487905039939507,0.9902912621359223,1.0,2.6458004771629224,3.0670017717346076,0.8626667586391821,0.9935064935064936
29,71,1,159,1,2904.8542509990857,304.8542509990857,0.145749000914293,12.126986607002664,15.80860167580504,0.0379746835443038,0.3291139240506329,6.17287494614452,7.744574304443737,0.7970580051898533,0.1949685534591195,78,5,157,5,2903.499177923904,303.49917792390397,1.5008220760960285,4.060157124515172,6.167509605155919,0.6578947368421053,0.9671052631578947,3.731009663908365,4.522609041762747,0.8249684262900944,0.8853503184713376,80,16,156,18,2902.5460429820555,302.5460429820555,2.4539570179445036,2.708707363173289,4.642107375263004,0.8478260869565217,1.0,3.0014920010596353,3.681612324659171,0.815265632656611,0.9615384615384616,82,39,156,45,2902.5460429820555,302.5460429820555,2.4539570179445036,1.3377063778912088,3.1462984573204267,0.9459459459459459,1.0,2.569912160210996,3.0968516075243944,0.8298467236747482,0.9935897435897436
30,75,1,157,1,2904.560851971232,304.56085197123184,0.43914802876815884,5.744975351833773,8.558515295668712,0.3717948717948718,0.8846153846153846,4.531156986387943,5.512872788611624,0.8219230082269106,0.7133757961783439,77,5,157,5,2903.1535814338267,303.15358143382673,1.84641856617327,4.2576979087489235,6.277127465337436,0.631578947368421,0.9473684210526315,3.7856745263494105,4.711704586550332,0.8034617741434182,0.8726114649681529,80,16,156,24,2903.1535814338267,303.15358143382673,1.84641856617327,2.31621348156591,3.597468042780112,0.9242424242424242,1.0,2.9738054026474874,3.5128846324619927,0.8465422903920721,0.9871794871794872,82,39,156,45,2902.2730588372915,302.2730588372915,2.726941162708499,1.403615013405215,2.3276739332541183,0.9819819819819819,1.0,2.5260768323951064,2.9464121579819005,0.8573399432770816,1.0
31,72,1,158,1,2904.7089420491043,304.7089420491043,0.29105795089571984,8.547080907277632,11.448976681936257,0.18471337579617833,0.6751592356687898,5.136423871683551,6.0904925245762955,0.8433511495100116,0.4620253164556962,77,5,157,8,2903.7683592334542,303.76835923345425,1.2316407665457518,3.279621778910041,5.264871961102018,0.7651006711409396,0.9932885906040269,3.351605814272776,4.354272063119824,0.769728157930343,0.9299363057324841,79,16,156,25,2902.8510758956395,302.8510758956395,2.1489241043605034,2.0487397990636964,3.7798168807776165,0.9236641221374046,1.0,2.8757360525849434,3.5771143030611094,0.8039262402445561,0.9935897435897436,80,39,156,40,2902.8235379649373,302.82353796493726,2.176462035062741,1.6217008081500808,3.320803128990974,0.9741379310344828,1.0,2.678675423655374,3.3285757923850072,0.8047512181586938,1.0
