run,tau,tau_out,hit,hit_out,n_at_risk,G2G3_rate,G4_rate,G5_rate,Ghat_rate,gamma0_mean,any_G4,any_Ghat,any_gamma0_pos,tau_G2G3_first,tau_G4_first,tau_G5_first,tau_Ghat_first,tau_G2G3_stable,tau_G4_stable,tau_G5_stable,tau_Ghat_stable,T_conc_5,T_conc_10,T_conc_20,delta_5,delta_10,delta_20,phase1_duration,phase2_duration,phase_ratio,Twit
38,248.0,116.0,True,True,248,0.0,0.532258064516129,0.9637096774193549,0.0,0.0,True,False,False,inf,116.0,0.0,inf,inf,116.0,inf,inf,inf,inf,inf,,,,,,,inf
39,257.0,112.0,True,True,257,0.0,0.5642023346303502,0.9299610894941635,0.0,0.0,True,False,False,inf,112.0,0.0,inf,inf,112.0,inf,inf,inf,inf,inf,,,,,,,inf
40,221.0,159.0,True,True,221,0.0,0.28054298642533937,0.7330316742081447,0.0,0.0,True,False,False,inf,159.0,0.0,inf,inf,159.0,inf,inf,inf,inf,inf,,,,,,,inf
41,256.0,175.0,True,True,256,0.0,0.31640625,0.98828125,0.0,0.0,True,False,False,inf,175.0,0.0,inf,inf,175.0,204.0,inf,inf,inf,inf,,,,,,,inf
42,226.0,158.0,True,True,226,0.0,0.3008849557522124,0.9690265486725663,0.0,0.0,True,False,False,inf,158.0,0.0,inf,inf,158.0,189.0,inf,inf,inf,inf,,,,,,,inf
43,188.0,80.0,True,True,188,0.0,0.574468085106383,0.9946808510638298,0.0,0.0,True,False,False,inf,80.0,0.0,inf,inf,80.0,154.0,inf,inf,inf,inf,,,,,,,inf
44,263.0,114.0,True,True,263,0.0,0.5665399239543726,1.0,0.0,0.0,True,False,False,inf,114.0,0.0,inf,inf,114.0,0.0,inf,inf,inf,inf,,,,,,,inf
45,207.0,141.0,True,True,207,0.0,0.3188405797101449,1.0,0.0,0.0,True,False,False,inf,141.0,0.0,inf,inf,141.0,0.0,inf,inf,inf,inf,,,,,,,inf
46,198.0,116.0,True,True,198,0.0,0.41414141414141414,1.0,0.0,0.0,True,False,False,inf,116.0,0.0,inf,inf,116.0,0.0,inf,inf,inf,inf,,,,,,,inf
47,255.0,136.0,True,True,255,0.0,0.4666666666666667,0.9764705882352941,0.0,0.0,True,False,False,inf,136.0,0.0,inf,inf,136.0,242.0,inf,inf,inf,inf,,,,,,,inf
48,203.0,117.0,True,True,203,0.0,0.4236453201970443,1.0,0.0,0.0,True,False,False,inf,117.0,0.0,inf,inf,117.0,0.0,inf,inf,inf,inf,,,,,,,inf
49,189.0,116.0,True,True,189,0.0,0.3862433862433862,1.0,0.0,0.0,True,False,False,inf,116.0,0.0,inf,inf,116.0,0.0,inf,inf,inf,inf,,,,,,,inf
50,202.0,106.0,True,True,202,0.0,0.4752475247524752,0.995049504950495,0.0,0.0,True,False,False,inf,106.0,0.0,inf,inf,106.0,199.0,inf,inf,inf,inf,,,,,,,inf
