run,tau,tau_out,hit,hit_out,n_at_risk,G2G3_rate,G4_rate,G5_rate,Ghat_rate,gamma0_mean,any_G4,any_Ghat,any_gamma0_pos,tau_G2G3_first,tau_G4_first,tau_G5_first,tau_Ghat_first,tau_G2G3_stable,tau_G4_stable,tau_G5_stable,tau_Ghat_stable,T_conc_5,T_conc_10,T_conc_20,delta_5,delta_10,delta_20,phase1_duration,phase2_duration,phase_ratio,Twit
10,inf,10.0,False,True,2164,0.9459334565619224,0.9953789279112755,1.0,0.9459334565619224,1.0709915254553989e-05,True,True,True,117.0,10.0,0.0,117.0,117.0,10.0,0.0,117.0,117.0,117.0,117.0,,,,,,,117.0
11,inf,4.0,False,True,2164,0.9385397412199631,0.9981515711645101,1.0,0.9385397412199631,1.0726473007027266e-05,True,True,True,125.0,4.0,0.0,125.0,155.0,4.0,0.0,155.0,125.0,125.0,125.0,,,,,,,155.0
12,inf,9.0,False,True,2164,0.9380776340110906,0.9958410351201479,1.0,0.9380776340110906,1.060924468597894e-05,True,True,True,129.0,9.0,0.0,129.0,155.0,9.0,0.0,155.0,129.0,129.0,129.0,,,,,,,155.0
13,inf,10.0,False,True,2164,0.9524029574861368,0.9953789279112755,1.0,0.9524029574861368,1.0806981198902938e-05,True,True,True,100.0,10.0,0.0,100.0,128.0,10.0,0.0,128.0,100.0,100.0,100.0,,,,,,,128.0
14,inf,7.0,False,True,2164,0.9510166358595195,0.9967652495378928,1.0,0.9510166358595195,1.0717958287608373e-05,True,True,True,105.0,7.0,0.0,105.0,137.0,7.0,0.0,137.0,105.0,105.0,105.0,,,,,,,137.0
15,inf,9.0,False,True,2164,0.9560998151571165,0.9958410351201479,1.0,0.9560998151571165,1.0823812489186493e-05,True,True,True,95.0,9.0,0.0,95.0,95.0,9.0,0.0,95.0,95.0,95.0,95.0,,,,,,,95.0
16,629.0,5.0,True,True,629,0.7774244833068362,0.9920508744038156,1.0,0.7774244833068362,2.2719616477961745e-06,True,True,True,106.0,5.0,0.0,106.0,142.0,5.0,0.0,142.0,142.0,142.0,142.0,487.0,487.0,487.0,142.0,487.0,3.4295774647887325,142.0
17,inf,4.0,False,True,2164,0.9491682070240296,0.9981515711645101,1.0,0.9491682070240296,1.0762121611698196e-05,True,True,True,110.0,4.0,0.0,110.0,110.0,4.0,0.0,110.0,110.0,110.0,110.0,,,,,,,110.0
18,inf,0.0,False,True,2164,0.9413123844731978,1.0,1.0,0.9413123844731978,1.0809067424580504e-05,True,True,True,127.0,0.0,0.0,127.0,127.0,0.0,0.0,127.0,127.0,127.0,127.0,,,,,,,127.0
19,inf,5.0,False,True,2164,0.9505545286506469,0.9976894639556377,1.0,0.9505545286506469,1.0774963460924049e-05,True,True,True,107.0,5.0,0.0,107.0,107.0,5.0,0.0,107.0,107.0,107.0,107.0,,,,,,,107.0
20,inf,9.0,False,True,2164,0.9403881700554528,0.9958410351201479,1.0,0.9403881700554528,1.0702837570961464e-05,True,True,True,111.0,9.0,0.0,111.0,141.0,9.0,0.0,141.0,126.0,141.0,141.0,,,,,,,141.0
21,666.0,3.0,True,True,666,0.8273273273273273,0.9954954954954955,1.0,0.8273273273273273,2.3076240148959146e-06,True,True,True,107.0,3.0,0.0,107.0,119.0,3.0,0.0,119.0,119.0,119.0,119.0,547.0,547.0,547.0,119.0,547.0,4.5966386554621845,119.0
22,63.0,0.0,True,True,63,0.0,1.0,1.0,0.0,0.0,True,False,False,159.0,0.0,0.0,159.0,inf,0.0,0.0,inf,159.0,159.0,159.0,-96.0,-96.0,-96.0,,,,159.0
23,inf,12.0,False,True,2164,0.9348428835489834,0.9944547134935305,1.0,0.9348428835489834,1.0630003172694226e-05,True,True,True,119.0,12.0,0.0,119.0,190.0,12.0,0.0,190.0,143.0,143.0,143.0,,,,,,,190.0
24,inf,12.0,False,True,2164,0.9376155268022182,0.9944547134935305,1.0,0.9376155268022182,1.0670690673981623e-05,True,True,True,126.0,12.0,0.0,126.0,139.0,12.0,0.0,139.0,139.0,139.0,139.0,,,,,,,139.0
25,646.0,8.0,True,True,646,0.8436532507739938,0.9876160990712074,1.0,0.8436532507739938,2.3933672332444095e-06,True,True,True,96.0,8.0,0.0,96.0,109.0,8.0,0.0,109.0,96.0,109.0,109.0,550.0,537.0,537.0,109.0,537.0,4.926605504587156,109.0
26,717.0,5.0,True,True,717,0.8326359832635983,0.99302649930265,1.0,0.8326359832635983,2.361649006311145e-06,True,True,True,120.0,5.0,0.0,120.0,120.0,5.0,0.0,120.0,120.0,120.0,120.0,597.0,597.0,597.0,120.0,597.0,4.975,120.0
27,inf,6.0,False,True,2164,0.9316081330868762,0.9972273567467652,1.0,0.9316081330868762,1.0582088826347236e-05,True,True,True,117.0,6.0,0.0,117.0,189.0,6.0,0.0,189.0,117.0,117.0,117.0,,,,,,,189.0
28,614.0,6.0,True,True,614,0.7996742671009772,0.990228013029316,1.0,0.7996742671009772,2.2972680251363058e-06,True,True,True,122.0,6.0,0.0,122.0,128.0,6.0,0.0,128.0,122.0,128.0,128.0,492.0,486.0,486.0,128.0,486.0,3.796875,128.0
29,742.0,5.0,True,True,742,0.8450134770889488,0.9932614555256065,1.0,0.8450134770889488,2.6452224623696977e-06,True,True,True,115.0,5.0,0.0,115.0,115.0,5.0,0.0,115.0,115.0,115.0,115.0,627.0,627.0,627.0,115.0,627.0,5.452173913043478,115.0
30,inf,2.0,False,True,2164,0.9440850277264325,0.9990757855822551,1.0,0.9440850277264325,1.0730214640578894e-05,True,True,True,120.0,2.0,0.0,120.0,181.0,2.0,0.0,181.0,120.0,120.0,120.0,,,,,,,181.0
31,668.0,9.0,True,True,668,0.811377245508982,0.9865269461077845,1.0,0.811377245508982,2.3631825525023027e-06,True,True,True,106.0,9.0,0.0,106.0,147.0,9.0,0.0,147.0,125.0,125.0,147.0,543.0,543.0,521.0,147.0,521.0,3.54421768707483,147.0
32,623.0,4.0,True,True,623,0.8378812199036918,0.9935794542536116,1.0,0.8378812199036918,2.3965576497218737e-06,True,True,True,101.0,4.0,0.0,101.0,101.0,4.0,0.0,101.0,101.0,101.0,101.0,522.0,522.0,522.0,101.0,522.0,5.1683168316831685,101.0
33,inf,6.0,False,True,2164,0.9473197781885397,0.9972273567467652,1.0,0.9473197781885397,1.0697435296335714e-05,True,True,True,100.0,6.0,0.0,100.0,120.0,6.0,0.0,120.0,120.0,120.0,120.0,,,,,,,120.0
34,inf,5.0,False,True,2164,0.9510166358595195,0.9976894639556377,1.0,0.9510166358595195,1.0719518870377689e-05,True,True,True,106.0,5.0,0.0,106.0,106.0,5.0,0.0,106.0,106.0,106.0,106.0,,,,,,,106.0
35,679.0,9.0,True,True,679,0.8350515463917526,0.9867452135493373,1.0,0.8350515463917526,2.4998990905691e-06,True,True,True,112.0,9.0,0.0,112.0,112.0,9.0,0.0,112.0,112.0,112.0,112.0,567.0,567.0,567.0,112.0,567.0,5.0625,112.0
36,inf,9.0,False,True,2164,0.944547134935305,0.9958410351201479,1.0,0.944547134935305,1.0695720636617965e-05,True,True,True,120.0,9.0,0.0,120.0,120.0,9.0,0.0,120.0,120.0,120.0,120.0,,,,,,,120.0
37,inf,6.0,False,True,2164,0.9431608133086876,0.9972273567467652,1.0,0.9431608133086876,1.0769064588724927e-05,True,True,True,123.0,6.0,0.0,123.0,123.0,6.0,0.0,123.0,123.0,123.0,123.0,,,,,,,123.0
38,inf,7.0,False,True,2164,0.9560998151571165,0.9967652495378928,1.0,0.9560998151571165,1.0739908354536388e-05,True,True,True,92.0,7.0,0.0,92.0,131.0,7.0,0.0,131.0,92.0,92.0,92.0,,,,,,,131.0
39,inf,1.0,False,True,2164,0.9325323475046211,0.9995378927911276,1.0,0.9325323475046211,1.0700014533966593e-05,True,True,True,106.0,1.0,0.0,106.0,185.0,1.0,0.0,185.0,106.0,106.0,106.0,,,,,,,185.0
40,inf,6.0,False,True,2164,0.9454713493530499,0.9972273567467652,1.0,0.9454713493530499,1.0750974276087006e-05,True,True,True,118.0,6.0,0.0,118.0,118.0,6.0,0.0,118.0,118.0,118.0,118.0,,,,,,,118.0
41,inf,5.0,False,True,2164,0.9459334565619224,0.9976894639556377,1.0,0.9459334565619224,1.0777214191465505e-05,True,True,True,103.0,5.0,0.0,103.0,146.0,5.0,0.0,146.0,103.0,109.0,146.0,,,,,,,146.0
42,inf,9.0,False,True,2164,0.9542513863216266,0.9958410351201479,1.0,0.9542513863216266,1.0753720894129587e-05,True,True,True,98.0,9.0,0.0,98.0,100.0,9.0,0.0,100.0,100.0,100.0,100.0,,,,,,,100.0
43,inf,8.0,False,True,2164,0.9371534195933456,0.9963031423290203,1.0,0.9371534195933456,1.0607190579249493e-05,True,True,True,120.0,8.0,0.0,120.0,151.0,8.0,0.0,151.0,120.0,120.0,151.0,,,,,,,151.0
44,646.0,2.0,True,True,646,0.8080495356037152,0.9969040247678018,1.0,0.8080495356037152,2.5824262384052266e-06,True,True,True,118.0,2.0,0.0,118.0,132.0,2.0,0.0,132.0,125.0,132.0,132.0,521.0,514.0,514.0,132.0,514.0,3.893939393939394,132.0
45,42.0,1.0,True,True,42,0.0,0.9761904761904762,1.0,0.0,0.0,True,False,False,175.0,1.0,0.0,175.0,inf,1.0,0.0,inf,175.0,175.0,175.0,-133.0,-133.0,-133.0,,,,175.0
46,625.0,8.0,True,True,625,0.8064,0.9872,1.0,0.8064,2.36315745348616e-06,True,True,True,121.0,8.0,0.0,121.0,121.0,8.0,0.0,121.0,121.0,121.0,121.0,504.0,504.0,504.0,121.0,504.0,4.1652892561983474,121.0
47,inf,9.0,False,True,2164,0.9477818853974121,0.9958410351201479,1.0,0.9477818853974121,1.0713298024805928e-05,True,True,True,113.0,9.0,0.0,113.0,113.0,9.0,0.0,113.0,113.0,113.0,113.0,,,,,,,113.0
48,inf,10.0,False,True,2164,0.9417744916820703,0.9953789279112755,1.0,0.9417744916820703,1.0712990534115752e-05,True,True,True,93.0,10.0,0.0,93.0,128.0,10.0,0.0,128.0,128.0,128.0,128.0,,,,,,,128.0
49,600.0,5.0,True,True,600,0.8133333333333334,0.9916666666666667,1.0,0.8133333333333334,2.2813672348163846e-06,True,True,True,95.0,5.0,0.0,95.0,123.0,5.0,0.0,123.0,107.0,107.0,123.0,493.0,493.0,477.0,123.0,477.0,3.8780487804878048,123.0
50,inf,7.0,False,True,2164,0.9325323475046211,0.9967652495378928,1.0,0.9325323475046211,1.0634676891027345e-05,True,True,True,98.0,7.0,0.0,98.0,157.0,7.0,0.0,157.0,98.0,98.0,157.0,,,,,,,157.0
