run,K_1_tau,K_1_K_used,K_1_N,K_1_n_in,K_1_f_best_tau,K_1_err_best_tau,K_1_depth_into_Ain,K_1_gap_med,K_1_gap_q80,K_1_gap_le_5,K_1_gap_le_10,K_1_r50,K_1_r80,K_1_tight,K_1_beta_r,K_5_tau,K_5_K_used,K_5_N,K_5_n_in,K_5_f_best_tau,K_5_err_best_tau,K_5_depth_into_Ain,K_5_gap_med,K_5_gap_q80,K_5_gap_le_5,K_5_gap_le_10,K_5_r50,K_5_r80,K_5_tight,K_5_beta_r,K_10pctN_tau,K_10pctN_K_used,K_10pctN_N,K_10pctN_n_in,K_10pctN_f_best_tau,K_10pctN_err_best_tau,K_10pctN_depth_into_Ain,K_10pctN_gap_med,K_10pctN_gap_q80,K_10pctN_gap_le_5,K_10pctN_gap_le_10,K_10pctN_r50,K_10pctN_r80,K_10pctN_tight,K_10pctN_beta_r,K_25pctN_tau,K_25pctN_K_used,K_25pctN_N,K_25pctN_n_in,K_25pctN_f_best_tau,K_25pctN_err_best_tau,K_25pctN_depth_into_Ain,K_25pctN_gap_med,K_25pctN_gap_q80,K_25pctN_gap_le_5,K_25pctN_gap_le_10,K_25pctN_r50,K_25pctN_r80,K_25pctN_tight,K_25pctN_beta_r
10,79,1,156,1,404.81985414062103,4.8198541406210325,0.18014585937896754,0.5887423518529431,0.7867202528994881,1.0,1.0,13.891850414099501,16.73218786884955,0.830247097569474,0.02564102564102564,81,5,156,9,404.81985414062103,4.8198541406210325,0.18014585937896754,0.3611761985694102,0.5683407277143602,1.0,1.0,8.910711031665393,13.665484284720542,0.652059659651324,0.1282051282051282,83,16,155,24,404.73411401956116,4.7341140195611615,0.2658859804388385,0.22042597457152624,0.3950048399021284,1.0,1.0,9.899673183333219,13.149349786645123,0.7528640840771934,0.13548387096774195,84,39,155,47,404.61783616572586,4.617836165725862,0.382163834274138,0.18284580862967914,0.3089544149191397,1.0,1.0,4.777057028619337,7.29019009683172,0.6552719428668152,0.5032258064516129
11,81,1,156,1,404.9145208668384,4.914520866838416,0.08547913316158429,0.7923030727522473,1.0564599304208855,1.0,1.0,11.560242668556384,16.164409988751366,0.7151663856955515,0.057692307692307696,85,5,155,8,404.8935970454248,4.893597045424826,0.10640295457517368,0.4166746682356006,0.6718587036377813,1.0,1.0,5.335373703170404,8.398591920810098,0.6352700254372846,0.4645161290322581,86,16,154,24,404.7237048127678,4.723704812767778,0.2762951872322219,0.3420300291599574,0.49639580484647466,1.0,1.0,5.431295830025016,8.981328680270748,0.6047318858239676,0.44155844155844154,87,39,154,43,404.6729517328848,4.672951732884826,0.327048267115174,0.30557968749081965,0.42394916893357504,1.0,1.0,8.84523186445308,12.595316339296403,0.7022635737108601,0.12337662337662338
12,87,1,154,1,404.99872987746323,4.998729877463234,0.0012701225367663938,0.5732373673108668,0.7418953499971395,1.0,1.0,6.156504715000247,9.024829914391633,0.6821740435443164,0.33766233766233766,89,5,154,14,404.76604470898263,4.766044708982633,0.23395529101736656,0.3865709626718967,0.5655287748228147,1.0,1.0,7.159138468977085,10.5568721808832,0.6781495831635752,0.2857142857142857,90,16,153,32,404.71065309709246,4.710653097092461,0.28934690290753906,0.30558410469893715,0.5132792470224103,1.0,1.0,6.447664110742808,11.6268012003391,0.5545518496140417,0.32679738562091504,91,39,153,47,404.5687490223523,4.568749022352279,0.43125097764772136,0.2151314692514461,0.44164503795241217,1.0,1.0,8.557105739665968,13.963750880016589,0.6128085364163846,0.29411764705882354
13,84,1,155,3,404.8699286605694,4.869928660569428,0.1300713394305717,0.5330147640074472,0.8809643791013401,1.0,1.0,10.087399837588514,15.635053809243189,0.6451784535352867,0.1032258064516129,85,5,155,7,404.8699286605694,4.869928660569428,0.1300713394305717,0.45096282594761306,0.74585661054864,1.0,1.0,9.06899780850997,13.370113235905466,0.6783037397286328,0.16774193548387098,87,16,154,26,404.6636352211259,4.663635221125901,0.3363647788740991,0.30944418084965264,0.5020584931717509,1.0,1.0,9.73652890462294,14.471551103329183,0.6728047902469176,0.12987012987012986,88,39,154,45,404.464592373844,4.464592373844027,0.5354076261559726,0.2106779464396027,0.37540474054442263,1.0,1.0,10.431455157792383,14.567468355430712,0.7160787930528482,0.08441558441558442
14,79,1,156,1,404.9868721679818,4.986872167981801,0.013127832018199115,0.5731363350798802,0.8226000242579403,1.0,1.0,5.384302201415556,8.448498334210775,0.637308784167327,0.4807692307692308,81,5,156,6,404.9868721679818,4.986872167981801,0.013127832018199115,0.39744677510913107,0.5633964389918448,1.0,1.0,4.071164428214509,6.033699003783443,0.6747377397615753,0.6794871794871795,83,16,155,24,404.72245570397797,4.722455703977971,0.2775442960220289,0.22694876014554666,0.3804997101211143,1.0,1.0,10.454353476838714,14.249884920624064,0.7336447652084528,0.1032258064516129,84,39,155,48,404.41448491280005,4.414484912800049,0.5855150871999513,0.21076052697162595,0.31264372040304805,1.0,1.0,8.714093693315919,12.684970478307541,0.6869620791170004,0.23225806451612904
15,89,1,154,1,404.96859503959547,4.9685950395954706,0.03140496040452945,0.4629263166266355,0.6583649204999915,1.0,1.0,4.852242517634872,7.71494603208105,0.6289405651650444,0.525974025974026,91,5,153,6,404.8448633182391,4.844863318239106,0.15513668176089368,0.34126581495706887,0.4456249701007437,1.0,1.0,7.286246141642814,9.903480178422237,0.7357258267167669,0.19607843137254902,92,16,153,16,404.71142251373004,4.711422513730042,0.2885774862699577,0.26082247978911255,0.3800847103495812,1.0,1.0,8.205955015830073,11.102774588753437,0.739090481413745,0.1895424836601307,94,38,152,53,404.58456915348484,4.584569153484836,0.4154308465151644,0.14850833196737767,0.2636402186725491,1.0,1.0,11.755159178412587,14.894537887004454,0.7892261759036521,0.07236842105263158
16,80,1,156,1,404.8347530300382,4.8347530300382004,0.16524696996179955,0.5783218408918742,0.8739575238735371,1.0,1.0,16.130734253161656,20.022990397257015,0.8056106472173824,0.02564102564102564,82,5,156,10,404.7625417262295,4.762541726229472,0.2374582737705282,0.38499975122647356,0.5883204745491639,1.0,1.0,13.877889426897747,18.676978714870085,0.7430478793579479,0.03205128205128205,83,16,155,21,404.71976743007247,4.719767430072466,0.2802325699275343,0.310867143932569,0.442629443080466,1.0,1.0,4.509209374550434,8.052872269435671,0.5599504404987203,0.5548387096774193,84,39,155,41,404.52482792713977,4.524827927139768,0.4751720728602322,0.22728669966835469,0.38237687138120013,1.0,1.0,7.164392293032141,10.911176001145497,0.6566104599797488,0.2709677419354839
17,86,1,154,1,404.91863178410694,4.918631784106935,0.08136821589306464,0.5160990805811139,0.7409890128313122,1.0,1.0,9.615124652536114,13.44453733650785,0.7151696195916545,0.16883116883116883,88,5,154,6,404.86658345482005,4.866583454820045,0.13341654517995494,0.3757847252938973,0.5364801257852833,1.0,1.0,6.394116119390466,9.927585492231655,0.6440756540846582,0.33116883116883117,90,16,153,31,404.713147218272,4.713147218272013,0.2868527817279869,0.20292820547618362,0.39969196639372057,1.0,1.0,10.872093478248043,14.75439011282922,0.736871764614286,0.0392156862745098,91,39,153,57,404.713147218272,4.713147218272013,0.2868527817279869,0.1376178668898831,0.3227026836964342,1.0,1.0,9.145773337793054,12.108939478462345,0.7552910272662814,0.0915032679738562
18,87,1,154,1,404.9407625176891,4.940762517689109,0.05923748231089121,0.3572939715538155,0.5286569581370714,1.0,1.0,5.444208332639711,7.937413098719829,0.6858920236264092,0.42207792207792205,88,5,154,6,404.90948034919586,4.90948034919586,0.09051965080413993,0.2994318575151169,0.4632711105339923,1.0,1.0,10.951594433514888,14.485150656724972,0.756056646772288,0.08441558441558442,89,16,154,16,404.74627880581073,4.746278805810732,0.25372119418926786,0.23376100539400113,0.3803067977934461,1.0,1.0,5.2934912604185875,8.870522644261602,0.5967507747520358,0.43506493506493504,90,39,153,40,404.689856307063,4.689856307062996,0.31014369293700383,0.17636130555126783,0.3119849103269644,1.0,1.0,6.901104420960105,9.418038491241182,0.7327538985297377,0.2549019607843137
19,85,1,155,1,404.7183568776576,4.718356877657584,0.28164312234241606,0.7250532137491632,1.010782795899695,1.0,1.0,16.936961299922263,21.432635664546822,0.7902416466649895,0.01935483870967742,89,5,154,15,404.7183568776576,4.718356877657584,0.28164312234241606,0.3411588526663536,0.498651292152465,1.0,1.0,9.36897487123467,14.074846613909033,0.6656537814043436,0.22077922077922077,90,16,153,35,404.6442210565956,4.6442210565955975,0.3557789434044025,0.23426191763857673,0.4349063776306139,1.0,1.0,5.315784845052774,9.558947047080702,0.556105690184382,0.4444444444444444,91,39,153,53,404.3954918691072,4.395491869107218,0.604508130892782,0.18048974450738342,0.36383419467180145,1.0,1.0,6.896542267216407,11.56556495895985,0.5962996439593425,0.3202614379084967
20,84,1,155,3,404.9424405949457,4.942440594945708,0.0575594050542918,0.4672466923279899,0.6722328982678732,1.0,1.0,6.406562504994655,9.389736307280076,0.6822941875404426,0.4064516129032258,85,5,155,10,404.84119515759716,4.841195157597156,0.15880484240284432,0.3177393483486526,0.5313836601154208,1.0,1.0,6.682915270321362,10.792821464355178,0.6192000203461752,0.3161290322580645,86,16,154,21,404.62523881409527,4.625238814095269,0.37476118590473106,0.23756081991155042,0.4301559773279223,1.0,1.0,8.053700182916707,11.672197354615909,0.6899900625593668,0.19480519480519481,87,39,154,40,404.62523881409527,4.625238814095269,0.37476118590473106,0.1856350197839447,0.292069862664755,1.0,1.0,6.433307664655194,9.652353989455875,0.6665014225216842,0.35714285714285715
21,88,1,154,1,404.9878599008565,4.987859900856506,0.012140099143493899,0.6096699696053633,0.8247451957611702,1.0,1.0,7.543615540268535,12.06053129359884,0.6254795378933538,0.15584415584415584,90,5,153,8,404.76287930372206,4.762879303722059,0.23712069627794108,0.3965407967509691,0.610766718567686,1.0,1.0,7.6408382231724605,11.204081118682995,0.6819691987441285,0.30718954248366015,91,16,153,19,404.63024386562205,4.630243865622049,0.3697561343779512,0.33635864397362525,0.4901778826897385,1.0,1.0,7.004209337838145,11.547518808431317,0.6065553521960133,0.2875816993464052,93,39,153,46,404.5549747131969,4.554974713196884,0.4450252868031157,0.21816214529951594,0.3672843516795867,1.0,1.0,6.353533532054597,10.91718120547416,0.5819756411910402,0.39869281045751637
22,94,1,152,1,404.9688167819932,4.968816781993212,0.031183218006788138,0.5629601441239629,0.7811784065474967,1.0,1.0,5.323636740013351,8.72500070010486,0.6101588897235698,0.4342105263157895,95,5,152,5,404.73901808894493,4.739018088944931,0.26098191105506885,0.4440698600231485,0.6524732570300443,1.0,1.0,9.972430329875667,13.955042702956305,0.7146112371095116,0.15789473684210525,97,16,151,26,404.52923981422606,4.5292398142260595,0.4707601857739405,0.2680861623135229,0.46964139534163685,1.0,1.0,9.318145202850296,14.06135176726432,0.6626777679044702,0.17880794701986755,98,38,151,57,404.52923981422606,4.5292398142260595,0.4707601857739405,0.2550613188693376,0.4071999218017595,1.0,1.0,6.865886833615133,12.139897102573725,0.5655638409125829,0.2913907284768212
23,88,1,154,3,404.91884742349043,4.918847423490433,0.08115257650956664,0.3223015127495046,0.49604431487858847,1.0,1.0,5.783103592142002,10.096836927879373,0.5727638896666444,0.42207792207792205,89,5,154,14,404.8764627226953,4.876462722695294,0.1235372773047061,0.22181265764484692,0.41430157046003163,1.0,1.0,5.195081592456429,9.019448386240477,0.575986620244064,0.4935064935064935,90,16,153,29,404.7000023163156,4.70000231631559,0.2999976836844098,0.177962490948687,0.30808978295916634,1.0,1.0,8.041891948921489,11.67197515615404,0.6889915238280306,0.20261437908496732,91,39,153,52,404.538741581072,4.5387415810719745,0.46125841892802555,0.13084433371949444,0.2562018894743119,1.0,1.0,5.658194595647595,9.108209323917723,0.6212192094432268,0.39869281045751637
24,85,1,155,1,404.9979540610885,4.997954061088478,0.0020459389115217164,0.5080289791129076,0.6865296487243087,1.0,1.0,6.2809496894934185,10.179788219424415,0.6170019998558041,0.3419354838709677,86,5,154,6,404.83698797240385,4.836987972403847,0.16301202759615308,0.4030577657187848,0.6257153918947667,1.0,1.0,6.361491379899511,10.474482609985579,0.6073322775709176,0.38311688311688313,88,16,154,18,404.7774006406928,4.777400640692804,0.2225993593071962,0.24067956128320134,0.4356084357012264,1.0,1.0,6.503415906021612,9.246556355380145,0.7033338311119008,0.35064935064935066,90,39,153,53,404.5904085234883,4.590408523488293,0.40959147651170724,0.11271116668532954,0.23556989196524683,1.0,1.0,5.98811915620787,9.249185850015682,0.6474212166682451,0.37254901960784315
25,84,1,155,1,404.98768249634435,4.987682496344348,0.012317503655651763,0.7692047508775772,1.0244401498811158,1.0,1.0,9.1283770213447,13.570615986720888,0.6726575293470094,0.21935483870967742,87,5,154,7,404.742727422215,4.742727422215012,0.25727257778498824,0.4250831167395859,0.6746329781698706,1.0,1.0,6.283574236298415,10.015964679017124,0.6273558701202437,0.36363636363636365,88,16,154,21,404.68556041212304,4.6855604121230385,0.31443958787696147,0.3501451939638969,0.5486702804251536,1.0,1.0,8.652001447290946,12.828346590459907,0.6744440046330837,0.13636363636363635,90,39,153,45,404.62072185142046,4.6207218514204556,0.37927814857954445,0.214995052119491,0.3891207645200894,1.0,1.0,7.875279624180255,12.210377778165153,0.6449660909151387,0.2222222222222222
26,93,1,153,1,404.97941443472325,4.979414434723253,0.02058556527674682,0.5532294743495356,0.6972561916659517,1.0,1.0,5.203381081227458,9.669216948209417,0.5381388285212734,0.48366013071895425,95,5,152,5,404.8851175495995,4.885117549599499,0.1148824504005006,0.3912389997329342,0.5310216972539138,1.0,1.0,8.141376985390846,11.859891856154801,0.6864630035530891,0.24342105263157895,97,16,151,26,404.6074097907885,4.607409790788495,0.3925902092115052,0.23025959810507857,0.39686194895419935,1.0,1.0,9.157245266577574,13.363508998569113,0.6852425712107559,0.13245033112582782,98,38,151,44,404.4660335675395,4.466033567539512,0.5339664324604882,0.18091224693932872,0.2880795118547667,1.0,1.0,8.462494469661003,11.321264025134846,0.7474867162247112,0.16556291390728478
27,90,1,153,1,404.75673714440336,4.75673714440336,0.2432628555966403,0.3734375226170812,0.5139226701241683,1.0,1.0,9.936531202970029,13.485855024715066,0.7368113615903246,0.09803921568627451,91,5,153,6,404.75673714440336,4.75673714440336,0.2432628555966403,0.3111152756594606,0.42632312787196724,1.0,1.0,8.008225456694857,11.76550235719489,0.6806530833592187,0.20261437908496732,92,16,153,16,404.75673714440336,4.75673714440336,0.2432628555966403,0.2529708134129578,0.3846414709204169,1.0,1.0,5.964670667244858,10.166393607743201,0.586704675953318,0.37254901960784315,94,38,152,69,404.64936756877444,4.649367568774437,0.35063243122556287,0.1639927596971802,0.27703024800970305,1.0,1.0,4.230658454765949,6.799234118345495,0.6222257361826842,0.5986842105263158
28,92,1,153,1,404.93021771769,4.930217717690027,0.06978228230997274,0.4718011795784207,0.6322425874975579,1.0,1.0,5.911882779139678,9.622010038982387,0.614412451783818,0.43790849673202614,95,5,152,7,404.9283646783058,4.9283646783057975,0.0716353216942025,0.24989739470868244,0.38762316565957916,1.0,1.0,4.536032827496845,8.073639191455074,0.5618324921303967,0.5460526315789473,96,16,152,18,404.83611560199626,4.836115601996255,0.163884398003745,0.20802601546628807,0.3584280060566357,1.0,1.0,3.4324443680410965,6.048704201626727,0.5674677176506634,0.7171052631578947,98,38,151,61,404.69167122943463,4.6916712294346326,0.30832877056536745,0.13146466399552992,0.2478069670247919,1.0,1.0,6.313427063504698,9.060524819183623,0.6968058903318091,0.4304635761589404
29,90,1,153,2,404.97749743311215,4.977497433112148,0.02250256688785157,0.32668818533630883,0.4782245524680775,1.0,1.0,3.819667080291447,5.903016371528316,0.6470703856954608,0.7189542483660131,92,5,153,14,404.8268059775679,4.826805977567915,0.17319402243208515,0.19477812216717894,0.3162423262198786,1.0,1.0,5.612564988087761,8.664391038674074,0.6477737400165472,0.41830065359477125,93,16,153,36,404.76464802281055,4.7646480228105474,0.23535197718945255,0.14659630381009947,0.26426962642625546,1.0,1.0,5.467509855452861,8.45042833988288,0.6470097887994917,0.47058823529411764,94,38,152,59,404.6477833737074,4.647783373707398,0.3522166262926021,0.12446774342618028,0.2397593709600757,1.0,1.0,5.996451301282705,9.177272661944421,0.6534023257419722,0.3684210526315789
30,80,1,156,1,404.99544127716615,4.995441277166151,0.00455872283384906,0.48921123677820333,0.6971986466647195,1.0,1.0,6.201908471529588,9.259657434745328,0.6697773125232426,0.32051282051282054,83,5,155,12,404.86700715265346,4.867007152653457,0.13299284734654293,0.2555794767031898,0.4464629516750961,1.0,1.0,6.147547791931649,9.511807183049434,0.6463070238520938,0.33548387096774196,84,16,155,22,404.7345563695476,4.73455636954759,0.2654436304524097,0.17580847126134813,0.3674967792821349,1.0,1.0,5.932151887909618,8.885813460040433,0.6675980668046373,0.3741935483870968,85,39,155,42,404.71099259413063,4.71099259413063,0.2890074058693699,0.13153475247014512,0.26269517501908696,1.0,1.0,6.69022534216407,9.584511815791364,0.6980246329438824,0.32903225806451614
31,91,1,153,1,404.9536975382563,4.953697538256279,0.046302461743721324,0.6502445801407077,0.9210046202625223,1.0,1.0,7.527872380345508,11.847655294037368,0.6353892136053367,0.29411764705882354,93,5,153,7,404.8442861701564,4.844286170156408,0.1557138298435916,0.42878035016420313,0.7009650853164544,1.0,1.0,7.888675853559213,12.1458826156306,0.6494938328654053,0.2679738562091503,95,16,152,26,404.805397557232,4.805397557232027,0.19460244276797312,0.2726369227934242,0.47127822413568765,1.0,1.0,5.262796819172566,9.585732790012363,0.5490239436525935,0.46710526315789475,96,38,152,41,404.7289375026408,4.728937502640804,0.2710624973591962,0.22923655284876077,0.4285394891737724,1.0,1.0,4.816807462348754,7.307760326828655,0.6591359386356752,0.5328947368421053
32,78,1,157,2,404.658386368722,4.658386368722006,0.34161363127799405,0.8122463070557728,1.1909452884459826,1.0,1.0,16.08295935522805,22.26624124699731,0.7223023938715699,0.01910828025477707,80,5,156,5,404.658386368722,4.658386368722006,0.34161363127799405,0.5610113887076977,0.922838623674977,1.0,1.0,12.271440062360984,17.75965221724321,0.6909729938543724,0.04487179487179487,83,16,155,24,404.6075744745479,4.607574474547903,0.3924255254520972,0.3105049248342766,0.5271461187878685,1.0,1.0,8.52638639975415,13.792626184311349,0.6181844041747923,0.15483870967741936,85,39,155,50,404.5903280400922,4.590328040092174,0.40967195990782557,0.22714983710307024,0.3775890723044313,1.0,1.0,5.661792463875055,9.333308194232158,0.606622255051425,0.4064516129032258
33,78,1,157,1,404.9547552223619,4.954755222361882,0.04524477763811774,0.6032775057541926,0.8619003656258428,1.0,1.0,11.518909497662284,16.035886240279023,0.7183207292110259,0.050955414012738856,80,5,156,7,404.64317173124016,4.643171731240159,0.3568282687598412,0.4339312892906264,0.6670829763471715,1.0,1.0,10.124689398135384,13.527638224438634,0.748444719629212,0.12179487179487179,82,16,156,27,404.64317173124016,4.643171731240159,0.3568282687598412,0.2691991119388035,0.4609210678733462,1.0,1.0,6.784022916825206,10.816176696639834,0.6272108072099764,0.32051282051282054,83,39,155,47,404.5948682459947,4.5948682459946895,0.40513175400531054,0.2108719150493812,0.3757764036265031,1.0,1.0,5.871197281107813,9.37547144218835,0.6262295520082566,0.4129032258064516
