run,tau,tau_out,hit,hit_out,n_at_risk,G2G3_rate,G4_rate,G5_rate,Ghat_rate,gamma0_mean,any_G4,any_Ghat,any_gamma0_pos,tau_G2G3_first,tau_G4_first,tau_G5_first,tau_Ghat_first,tau_G2G3_stable,tau_G4_stable,tau_G5_stable,tau_Ghat_stable,T_conc_5,T_conc_10,T_conc_20,delta_5,delta_10,delta_20,phase1_duration,phase2_duration,phase_ratio,Twit
35,0.0,0.0,True,True,0,,,,,,False,False,False,125.0,0.0,0.0,125.0,inf,inf,inf,inf,125.0,125.0,125.0,-125.0,-125.0,-125.0,,,,125.0
36,1.0,0.0,True,True,1,0.0,1.0,1.0,0.0,0.0,True,False,False,133.0,0.0,0.0,133.0,inf,0.0,0.0,inf,133.0,133.0,133.0,-132.0,-132.0,-132.0,,,,133.0
37,0.0,0.0,True,True,0,,,,,,False,False,False,122.0,0.0,0.0,122.0,inf,inf,inf,inf,122.0,122.0,122.0,-122.0,-122.0,-122.0,,,,122.0
38,0.0,0.0,True,True,0,,,,,,False,False,False,134.0,0.0,0.0,134.0,inf,inf,inf,inf,134.0,134.0,134.0,-134.0,-134.0,-134.0,,,,134.0
39,0.0,0.0,True,True,0,,,,,,False,False,False,129.0,0.0,0.0,129.0,inf,inf,inf,inf,129.0,129.0,129.0,-129.0,-129.0,-129.0,,,,129.0
40,0.0,0.0,True,True,0,,,,,,False,False,False,136.0,0.0,0.0,136.0,inf,inf,inf,inf,136.0,136.0,136.0,-136.0,-136.0,-136.0,,,,136.0
41,1.0,0.0,True,True,1,0.0,1.0,1.0,0.0,0.0,True,False,False,130.0,0.0,0.0,130.0,inf,0.0,0.0,inf,130.0,130.0,130.0,-129.0,-129.0,-129.0,,,,130.0
42,0.0,0.0,True,True,0,,,,,,False,False,False,138.0,0.0,0.0,138.0,inf,inf,inf,inf,138.0,138.0,138.0,-138.0,-138.0,-138.0,,,,138.0
43,0.0,0.0,True,True,0,,,,,,False,False,False,127.0,0.0,0.0,127.0,inf,inf,inf,inf,127.0,127.0,127.0,-127.0,-127.0,-127.0,,,,127.0
44,0.0,0.0,True,True,0,,,,,,False,False,False,132.0,0.0,0.0,132.0,inf,inf,inf,inf,132.0,132.0,132.0,-132.0,-132.0,-132.0,,,,132.0
45,0.0,0.0,True,True,0,,,,,,False,False,False,131.0,0.0,0.0,131.0,inf,inf,inf,inf,131.0,131.0,131.0,-131.0,-131.0,-131.0,,,,131.0
46,0.0,0.0,True,True,0,,,,,,False,False,False,125.0,0.0,0.0,125.0,inf,inf,inf,inf,125.0,125.0,125.0,-125.0,-125.0,-125.0,,,,125.0
47,0.0,0.0,True,True,0,,,,,,False,False,False,143.0,0.0,0.0,143.0,inf,inf,inf,inf,143.0,143.0,143.0,-143.0,-143.0,-143.0,,,,143.0
48,0.0,0.0,True,True,0,,,,,,False,False,False,134.0,0.0,0.0,134.0,inf,inf,inf,inf,134.0,134.0,134.0,-134.0,-134.0,-134.0,,,,134.0
49,1.0,0.0,True,True,1,0.0,1.0,1.0,0.0,0.0,True,False,False,127.0,0.0,0.0,127.0,inf,0.0,0.0,inf,127.0,127.0,127.0,-126.0,-126.0,-126.0,,,,127.0
50,0.0,0.0,True,True,0,,,,,,False,False,False,129.0,0.0,0.0,129.0,inf,inf,inf,inf,129.0,129.0,129.0,-129.0,-129.0,-129.0,,,,129.0
