run,tau,tau_out,hit,hit_out,n_at_risk,G2G3_rate,G4_rate,G5_rate,Ghat_rate,gamma0_mean,any_G4,any_Ghat,any_gamma0_pos,tau_G2G3_first,tau_G4_first,tau_G5_first,tau_Ghat_first,tau_G2G3_stable,tau_G4_stable,tau_G5_stable,tau_Ghat_stable,T_conc_5,T_conc_10,T_conc_20,delta_5,delta_10,delta_20,phase1_duration,phase2_duration,phase_ratio,Twit
10,58.0,9.0,True,True,58,0.0,0.8448275862068966,1.0,0.0,0.0,True,False,False,inf,9.0,0.0,inf,inf,9.0,0.0,inf,inf,inf,inf,,,,,,,inf
11,5.0,5.0,True,True,5,0.0,0.0,1.0,0.0,0.0,False,False,False,inf,5.0,0.0,inf,inf,inf,0.0,inf,inf,inf,inf,,,,,,,inf
12,104.0,7.0,True,True,104,0.0,0.9326923076923077,1.0,0.0,0.0,True,False,False,inf,7.0,0.0,inf,inf,7.0,0.0,inf,inf,inf,inf,,,,,,,inf
13,55.0,15.0,True,True,55,0.0,0.7272727272727273,1.0,0.0,0.0,True,False,False,inf,15.0,0.0,inf,inf,15.0,0.0,inf,inf,inf,inf,,,,,,,inf
14,65.0,11.0,True,True,65,0.0,0.8307692307692308,1.0,0.0,0.0,True,False,False,inf,11.0,0.0,inf,inf,11.0,0.0,inf,inf,inf,inf,,,,,,,inf
15,80.0,8.0,True,True,80,0.0,0.9,1.0,0.0,0.0,True,False,False,inf,8.0,0.0,inf,inf,8.0,0.0,inf,inf,inf,inf,,,,,,,inf
16,88.0,15.0,True,True,88,0.0,0.8295454545454546,1.0,0.0,0.0,True,False,False,inf,15.0,0.0,inf,inf,15.0,0.0,inf,inf,inf,inf,,,,,,,inf
17,59.0,21.0,True,True,59,0.0,0.6440677966101694,1.0,0.0,0.0,True,False,False,inf,21.0,0.0,inf,inf,21.0,0.0,inf,inf,inf,inf,,,,,,,inf
18,49.0,6.0,True,True,49,0.0,0.8775510204081632,1.0,0.0,0.0,True,False,False,inf,6.0,0.0,inf,inf,6.0,0.0,inf,inf,inf,inf,,,,,,,inf
19,47.0,6.0,True,True,47,0.0,0.8723404255319149,1.0,0.0,0.0,True,False,False,inf,6.0,0.0,inf,inf,6.0,0.0,inf,inf,inf,inf,,,,,,,inf
20,84.0,8.0,True,True,84,0.0,0.9047619047619048,1.0,0.0,0.0,True,False,False,inf,8.0,0.0,inf,inf,8.0,0.0,inf,inf,inf,inf,,,,,,,inf
21,28.0,10.0,True,True,28,0.0,0.6428571428571429,1.0,0.0,0.0,True,False,False,inf,10.0,0.0,inf,inf,10.0,0.0,inf,inf,inf,inf,,,,,,,inf
22,57.0,13.0,True,True,57,0.0,0.7719298245614035,1.0,0.0,0.0,True,False,False,inf,13.0,0.0,inf,inf,13.0,0.0,inf,inf,inf,inf,,,,,,,inf
23,52.0,9.0,True,True,52,0.0,0.8269230769230769,1.0,0.0,0.0,True,False,False,inf,9.0,0.0,inf,inf,9.0,0.0,inf,inf,inf,inf,,,,,,,inf
24,67.0,9.0,True,True,67,0.0,0.8656716417910447,1.0,0.0,0.0,True,False,False,inf,9.0,0.0,inf,inf,9.0,0.0,inf,inf,inf,inf,,,,,,,inf
25,64.0,10.0,True,True,64,0.0,0.84375,1.0,0.0,0.0,True,False,False,inf,10.0,0.0,inf,inf,10.0,0.0,inf,inf,inf,inf,,,,,,,inf
26,72.0,7.0,True,True,72,0.0,0.9027777777777778,1.0,0.0,0.0,True,False,False,inf,7.0,0.0,inf,inf,7.0,0.0,inf,inf,inf,inf,,,,,,,inf
27,31.0,15.0,True,True,31,0.0,0.5161290322580645,1.0,0.0,0.0,True,False,False,inf,15.0,0.0,inf,inf,15.0,0.0,inf,inf,inf,inf,,,,,,,inf
28,13.0,13.0,True,True,13,0.0,0.0,1.0,0.0,0.0,False,False,False,inf,13.0,0.0,inf,inf,inf,0.0,inf,inf,inf,inf,,,,,,,inf
29,21.0,17.0,True,True,21,0.0,0.19047619047619047,1.0,0.0,0.0,True,False,False,inf,17.0,0.0,inf,inf,17.0,0.0,inf,inf,inf,inf,,,,,,,inf
30,53.0,11.0,True,True,53,0.0,0.7924528301886793,1.0,0.0,0.0,True,False,False,inf,11.0,0.0,inf,inf,11.0,0.0,inf,inf,inf,inf,,,,,,,inf
31,28.0,8.0,True,True,28,0.0,0.7142857142857143,1.0,0.0,0.0,True,False,False,inf,8.0,0.0,inf,inf,8.0,0.0,inf,inf,inf,inf,,,,,,,inf
32,71.0,14.0,True,True,71,0.0,0.8028169014084507,1.0,0.0,0.0,True,False,False,inf,14.0,0.0,inf,inf,14.0,0.0,inf,inf,inf,inf,,,,,,,inf
33,95.0,15.0,True,True,95,0.0,0.8421052631578947,1.0,0.0,0.0,True,False,False,inf,15.0,0.0,inf,inf,15.0,0.0,inf,inf,inf,inf,,,,,,,inf
34,124.0,22.0,True,True,124,0.0,0.8225806451612904,1.0,0.0,0.0,True,False,False,inf,22.0,0.0,inf,inf,22.0,0.0,inf,inf,inf,inf,,,,,,,inf
35,68.0,9.0,True,True,68,0.0,0.8676470588235294,1.0,0.0,0.0,True,False,False,inf,9.0,0.0,inf,inf,9.0,0.0,inf,inf,inf,inf,,,,,,,inf
36,36.0,5.0,True,True,36,0.0,0.8611111111111112,1.0,0.0,0.0,True,False,False,inf,5.0,0.0,inf,inf,5.0,0.0,inf,inf,inf,inf,,,,,,,inf
37,34.0,7.0,True,True,34,0.0,0.7941176470588235,1.0,0.0,0.0,True,False,False,inf,7.0,0.0,inf,inf,7.0,0.0,inf,inf,inf,inf,,,,,,,inf
38,71.0,10.0,True,True,71,0.0,0.8591549295774648,1.0,0.0,0.0,True,False,False,inf,10.0,0.0,inf,inf,10.0,0.0,inf,inf,inf,inf,,,,,,,inf
39,71.0,15.0,True,True,71,0.0,0.7887323943661971,1.0,0.0,0.0,True,False,False,inf,15.0,0.0,inf,inf,15.0,0.0,inf,inf,inf,inf,,,,,,,inf
40,47.0,6.0,True,True,47,0.0,0.8723404255319149,1.0,0.0,0.0,True,False,False,inf,6.0,0.0,inf,inf,6.0,0.0,inf,inf,inf,inf,,,,,,,inf
41,35.0,20.0,True,True,35,0.0,0.42857142857142855,1.0,0.0,0.0,True,False,False,inf,20.0,0.0,inf,inf,20.0,0.0,inf,inf,inf,inf,,,,,,,inf
42,44.0,11.0,True,True,44,0.0,0.75,1.0,0.0,0.0,True,False,False,inf,11.0,0.0,inf,inf,11.0,0.0,inf,inf,inf,inf,,,,,,,inf
43,68.0,8.0,True,True,68,0.0,0.8823529411764706,1.0,0.0,0.0,True,False,False,inf,8.0,0.0,inf,inf,8.0,0.0,inf,inf,inf,inf,,,,,,,inf
44,66.0,2.0,True,True,66,0.0,0.9696969696969697,1.0,0.0,0.0,True,False,False,inf,2.0,0.0,inf,inf,2.0,0.0,inf,inf,inf,inf,,,,,,,inf
45,79.0,11.0,True,True,79,0.0,0.8607594936708861,1.0,0.0,0.0,True,False,False,inf,11.0,0.0,inf,inf,11.0,0.0,inf,inf,inf,inf,,,,,,,inf
46,96.0,10.0,True,True,96,0.0,0.8958333333333334,1.0,0.0,0.0,True,False,False,inf,10.0,0.0,inf,inf,10.0,0.0,inf,inf,inf,inf,,,,,,,inf
47,39.0,16.0,True,True,39,0.0,0.5897435897435898,1.0,0.0,0.0,True,False,False,inf,16.0,0.0,inf,inf,16.0,0.0,inf,inf,inf,inf,,,,,,,inf
48,82.0,18.0,True,True,82,0.0,0.7804878048780488,1.0,0.0,0.0,True,False,False,inf,18.0,0.0,inf,inf,18.0,0.0,inf,inf,inf,inf,,,,,,,inf
49,68.0,9.0,True,True,68,0.0,0.8676470588235294,1.0,0.0,0.0,True,False,False,inf,9.0,0.0,inf,inf,9.0,0.0,inf,inf,inf,inf,,,,,,,inf
50,20.0,12.0,True,True,20,0.0,0.4,1.0,0.0,0.0,True,False,False,inf,12.0,0.0,inf,inf,12.0,0.0,inf,inf,inf,inf,,,,,,,inf
