run,tau,tau_out,hit,hit_out,n_at_risk,G2G3_rate,G4_rate,G5_rate,Ghat_rate,gamma0_mean,any_G4,any_Ghat,any_gamma0_pos,tau_G2G3_first,tau_G4_first,tau_G5_first,tau_Ghat_first,tau_G2G3_stable,tau_G4_stable,tau_G5_stable,tau_Ghat_stable,T_conc_5,T_conc_10,T_conc_20,delta_5,delta_10,delta_20,phase1_duration,phase2_duration,phase_ratio,Twit
34,114.0,57.0,True,True,114,0.0,0.5,1.0,0.0,0.0,True,False,False,554.0,57.0,0.0,554.0,inf,57.0,0.0,inf,554.0,584.0,584.0,-440.0,-470.0,-470.0,,,,584.0
35,122.0,52.0,True,True,122,0.0,0.5737704918032787,1.0,0.0,0.0,True,False,False,484.0,52.0,0.0,484.0,inf,52.0,0.0,inf,499.0,516.0,533.0,-377.0,-394.0,-411.0,,,,533.0
36,100.0,49.0,True,True,100,0.0,0.51,1.0,0.0,0.0,True,False,False,586.0,49.0,0.0,586.0,inf,49.0,0.0,inf,586.0,586.0,644.0,-486.0,-486.0,-544.0,,,,684.0
37,98.0,48.0,True,True,98,0.0,0.5102040816326531,1.0,0.0,0.0,True,False,False,445.0,48.0,0.0,445.0,inf,48.0,0.0,inf,452.0,469.0,469.0,-354.0,-371.0,-371.0,,,,504.0
38,106.0,59.0,True,True,106,0.0,0.44339622641509435,1.0,0.0,0.0,True,False,False,507.0,59.0,0.0,507.0,inf,59.0,0.0,inf,542.0,552.0,552.0,-436.0,-446.0,-446.0,,,,552.0
39,106.0,46.0,True,True,106,0.0,0.5660377358490566,1.0,0.0,0.0,True,False,False,477.0,46.0,0.0,477.0,inf,46.0,0.0,inf,482.0,482.0,503.0,-376.0,-376.0,-397.0,,,,503.0
40,112.0,47.0,True,True,112,0.0,0.5803571428571429,1.0,0.0,0.0,True,False,False,419.0,47.0,0.0,419.0,inf,47.0,0.0,inf,445.0,445.0,479.0,-333.0,-333.0,-367.0,,,,479.0
41,85.0,61.0,True,True,85,0.0,0.2823529411764706,1.0,0.0,0.0,True,False,False,441.0,61.0,0.0,441.0,inf,61.0,0.0,inf,441.0,441.0,536.0,-356.0,-356.0,-451.0,,,,536.0
42,144.0,53.0,True,True,144,0.0,0.6319444444444444,1.0,0.0,0.0,True,False,False,1223.0,53.0,0.0,inf,inf,53.0,0.0,inf,1223.0,1223.0,1223.0,-1079.0,-1079.0,-1079.0,,,,inf
43,74.0,56.0,True,True,74,0.0,0.24324324324324326,1.0,0.0,0.0,True,False,False,488.0,56.0,0.0,488.0,inf,56.0,0.0,inf,493.0,504.0,523.0,-419.0,-430.0,-449.0,,,,523.0
44,87.0,50.0,True,True,87,0.0,0.42528735632183906,1.0,0.0,0.0,True,False,False,423.0,50.0,0.0,423.0,inf,50.0,0.0,inf,429.0,429.0,445.0,-342.0,-342.0,-358.0,,,,445.0
45,117.0,54.0,True,True,117,0.0,0.5384615384615384,1.0,0.0,0.0,True,False,False,666.0,54.0,0.0,666.0,inf,54.0,0.0,inf,666.0,702.0,750.0,-549.0,-585.0,-633.0,,,,750.0
46,89.0,56.0,True,True,89,0.0,0.3707865168539326,1.0,0.0,0.0,True,False,False,442.0,56.0,0.0,442.0,inf,56.0,0.0,inf,442.0,442.0,472.0,-353.0,-353.0,-383.0,,,,472.0
47,111.0,51.0,True,True,111,0.0,0.5405405405405406,1.0,0.0,0.0,True,False,False,477.0,51.0,0.0,477.0,inf,51.0,0.0,inf,477.0,505.0,525.0,-366.0,-394.0,-414.0,,,,525.0
48,77.0,53.0,True,True,77,0.0,0.3116883116883117,1.0,0.0,0.0,True,False,False,inf,53.0,0.0,inf,inf,53.0,0.0,inf,inf,inf,inf,,,,,,,inf
49,99.0,51.0,True,True,99,0.0,0.48484848484848486,1.0,0.0,0.0,True,False,False,1850.0,51.0,0.0,inf,inf,51.0,0.0,inf,1850.0,1908.0,1908.0,-1751.0,-1809.0,-1809.0,,,,inf
50,91.0,55.0,True,True,91,0.0,0.3956043956043956,1.0,0.0,0.0,True,False,False,1867.0,55.0,0.0,inf,inf,55.0,0.0,inf,1867.0,1934.0,1934.0,-1776.0,-1843.0,-1843.0,,,,inf
