run,tau,tau_out,hit,hit_out,n_at_risk,G2G3_rate,G4_rate,G5_rate,Ghat_rate,gamma0_mean,any_G4,any_Ghat,any_gamma0_pos,tau_G2G3_first,tau_G4_first,tau_G5_first,tau_Ghat_first,tau_G2G3_stable,tau_G4_stable,tau_G5_stable,tau_Ghat_stable,T_conc_5,T_conc_10,T_conc_20,delta_5,delta_10,delta_20,phase1_duration,phase2_duration,phase_ratio,Twit
20,104.0,94.0,True,True,104,0.0,0.09615384615384616,1.0,0.0,0.0,True,False,False,123.0,94.0,0.0,123.0,inf,94.0,0.0,inf,123.0,123.0,123.0,-19.0,-19.0,-19.0,,,,123.0
21,106.0,90.0,True,True,106,0.0,0.1509433962264151,1.0,0.0,0.0,True,False,False,125.0,90.0,0.0,125.0,inf,90.0,0.0,inf,125.0,125.0,125.0,-19.0,-19.0,-19.0,,,,125.0
22,99.0,90.0,True,True,99,0.0,0.09090909090909091,1.0,0.0,0.0,True,False,False,118.0,90.0,0.0,118.0,inf,90.0,0.0,inf,118.0,118.0,118.0,-19.0,-19.0,-19.0,,,,118.0
23,108.0,98.0,True,True,108,0.0,0.09259259259259259,1.0,0.0,0.0,True,False,False,134.0,98.0,0.0,134.0,inf,98.0,0.0,inf,134.0,134.0,134.0,-26.0,-26.0,-26.0,,,,134.0
24,94.0,90.0,True,True,94,0.0,0.0425531914893617,1.0,0.0,0.0,True,False,False,118.0,90.0,0.0,118.0,inf,90.0,0.0,inf,118.0,118.0,118.0,-24.0,-24.0,-24.0,,,,118.0
25,117.0,108.0,True,True,117,0.0,0.07692307692307693,1.0,0.0,0.0,True,False,False,135.0,108.0,0.0,135.0,inf,108.0,0.0,inf,139.0,139.0,139.0,-22.0,-22.0,-22.0,,,,139.0
26,105.0,88.0,True,True,105,0.0,0.1619047619047619,1.0,0.0,0.0,True,False,False,125.0,88.0,0.0,125.0,inf,88.0,0.0,inf,125.0,125.0,125.0,-20.0,-20.0,-20.0,,,,125.0
27,93.0,84.0,True,True,93,0.0,0.0967741935483871,1.0,0.0,0.0,True,False,False,116.0,84.0,0.0,116.0,inf,84.0,0.0,inf,116.0,116.0,116.0,-23.0,-23.0,-23.0,,,,116.0
28,92.0,81.0,True,True,92,0.0,0.11956521739130435,1.0,0.0,0.0,True,False,False,111.0,81.0,0.0,111.0,inf,81.0,0.0,inf,111.0,111.0,111.0,-19.0,-19.0,-19.0,,,,111.0
29,99.0,88.0,True,True,99,0.0,0.1111111111111111,1.0,0.0,0.0,True,False,False,119.0,88.0,0.0,119.0,inf,88.0,0.0,inf,121.0,121.0,121.0,-22.0,-22.0,-22.0,,,,121.0
30,91.0,74.0,True,True,91,0.0,0.18681318681318682,1.0,0.0,0.0,True,False,False,109.0,74.0,0.0,109.0,inf,74.0,0.0,inf,109.0,109.0,109.0,-18.0,-18.0,-18.0,,,,109.0
31,106.0,95.0,True,True,106,0.0,0.10377358490566038,1.0,0.0,0.0,True,False,False,125.0,95.0,0.0,125.0,inf,95.0,0.0,inf,125.0,125.0,125.0,-19.0,-19.0,-19.0,,,,125.0
32,111.0,104.0,True,True,111,0.0,0.06306306306306306,1.0,0.0,0.0,True,False,False,131.0,104.0,0.0,131.0,inf,104.0,0.0,inf,131.0,131.0,131.0,-20.0,-20.0,-20.0,,,,131.0
33,119.0,107.0,True,True,119,0.0,0.10084033613445378,1.0,0.0,0.0,True,False,False,142.0,107.0,0.0,142.0,inf,107.0,0.0,inf,142.0,142.0,142.0,-23.0,-23.0,-23.0,,,,142.0
34,107.0,97.0,True,True,107,0.0,0.09345794392523364,1.0,0.0,0.0,True,False,False,126.0,97.0,0.0,126.0,inf,97.0,0.0,inf,126.0,126.0,126.0,-19.0,-19.0,-19.0,,,,126.0
35,90.0,79.0,True,True,90,0.0,0.12222222222222222,1.0,0.0,0.0,True,False,False,106.0,79.0,0.0,106.0,inf,79.0,0.0,inf,106.0,106.0,106.0,-16.0,-16.0,-16.0,,,,106.0
36,98.0,89.0,True,True,98,0.0,0.09183673469387756,1.0,0.0,0.0,True,False,False,119.0,89.0,0.0,119.0,inf,89.0,0.0,inf,119.0,119.0,119.0,-21.0,-21.0,-21.0,,,,119.0
37,98.0,90.0,True,True,98,0.0,0.08163265306122448,1.0,0.0,0.0,True,False,False,118.0,90.0,0.0,118.0,inf,90.0,0.0,inf,118.0,118.0,118.0,-20.0,-20.0,-20.0,,,,118.0
38,112.0,102.0,True,True,112,0.0,0.08928571428571429,1.0,0.0,0.0,True,False,False,133.0,102.0,0.0,133.0,inf,102.0,0.0,inf,133.0,133.0,133.0,-21.0,-21.0,-21.0,,,,133.0
39,86.0,77.0,True,True,86,0.0,0.10465116279069768,1.0,0.0,0.0,True,False,False,105.0,77.0,0.0,105.0,inf,77.0,0.0,inf,105.0,105.0,105.0,-19.0,-19.0,-19.0,,,,105.0
40,86.0,75.0,True,True,86,0.0,0.12790697674418605,1.0,0.0,0.0,True,False,False,105.0,75.0,0.0,105.0,inf,75.0,0.0,inf,105.0,105.0,105.0,-19.0,-19.0,-19.0,,,,105.0
41,103.0,93.0,True,True,103,0.0,0.0970873786407767,1.0,0.0,0.0,True,False,False,121.0,93.0,0.0,121.0,inf,93.0,0.0,inf,121.0,121.0,121.0,-18.0,-18.0,-18.0,,,,121.0
42,103.0,91.0,True,True,103,0.0,0.11650485436893204,1.0,0.0,0.0,True,False,False,119.0,91.0,0.0,119.0,inf,91.0,0.0,inf,119.0,119.0,119.0,-16.0,-16.0,-16.0,,,,119.0
43,106.0,94.0,True,True,106,0.0,0.11320754716981132,1.0,0.0,0.0,True,False,False,119.0,94.0,0.0,119.0,inf,94.0,0.0,inf,121.0,121.0,121.0,-15.0,-15.0,-15.0,,,,121.0
44,87.0,80.0,True,True,87,0.0,0.08045977011494253,1.0,0.0,0.0,True,False,False,113.0,80.0,0.0,113.0,inf,80.0,0.0,inf,113.0,113.0,113.0,-26.0,-26.0,-26.0,,,,113.0
45,101.0,92.0,True,True,101,0.0,0.0891089108910891,1.0,0.0,0.0,True,False,False,118.0,92.0,0.0,118.0,inf,92.0,0.0,inf,118.0,118.0,118.0,-17.0,-17.0,-17.0,,,,118.0
46,116.0,102.0,True,True,116,0.0,0.1206896551724138,1.0,0.0,0.0,True,False,False,137.0,102.0,0.0,137.0,inf,102.0,0.0,inf,139.0,139.0,139.0,-23.0,-23.0,-23.0,,,,139.0
47,87.0,77.0,True,True,87,0.0,0.11494252873563218,1.0,0.0,0.0,True,False,False,107.0,77.0,0.0,107.0,inf,77.0,0.0,inf,107.0,107.0,107.0,-20.0,-20.0,-20.0,,,,107.0
48,104.0,94.0,True,True,104,0.0,0.09615384615384616,1.0,0.0,0.0,True,False,False,126.0,94.0,0.0,126.0,inf,94.0,0.0,inf,126.0,126.0,126.0,-22.0,-22.0,-22.0,,,,126.0
49,105.0,94.0,True,True,105,0.0,0.10476190476190476,1.0,0.0,0.0,True,False,False,126.0,94.0,0.0,126.0,inf,94.0,0.0,inf,128.0,128.0,128.0,-23.0,-23.0,-23.0,,,,128.0
50,90.0,80.0,True,True,90,0.0,0.1111111111111111,1.0,0.0,0.0,True,False,False,110.0,80.0,0.0,110.0,inf,80.0,0.0,inf,110.0,110.0,110.0,-20.0,-20.0,-20.0,,,,110.0
