run,tau,tau_out,hit,hit_out,n_at_risk,G2G3_rate,G4_rate,G5_rate,Ghat_rate,gamma0_mean,any_G4,any_Ghat,any_gamma0_pos,tau_G2G3_first,tau_G4_first,tau_G5_first,tau_Ghat_first,tau_G2G3_stable,tau_G4_stable,tau_G5_stable,tau_Ghat_stable,T_conc_5,T_conc_10,T_conc_20,delta_5,delta_10,delta_20,phase1_duration,phase2_duration,phase_ratio,Twit
13,47.0,8.0,True,True,47,0.0,0.8297872340425532,1.0,0.0,0.0,True,False,False,126.0,8.0,0.0,126.0,inf,8.0,0.0,inf,126.0,126.0,126.0,-79.0,-79.0,-79.0,,,,126.0
14,47.0,10.0,True,True,47,0.0,0.7872340425531915,1.0,0.0,0.0,True,False,False,145.0,10.0,0.0,145.0,inf,10.0,0.0,inf,145.0,145.0,145.0,-98.0,-98.0,-98.0,,,,145.0
15,58.0,8.0,True,True,58,0.0,0.8620689655172413,1.0,0.0,0.0,True,False,False,130.0,8.0,0.0,130.0,inf,8.0,0.0,inf,130.0,130.0,130.0,-72.0,-72.0,-72.0,,,,130.0
16,54.0,10.0,True,True,54,0.0,0.8148148148148148,1.0,0.0,0.0,True,False,False,130.0,10.0,0.0,130.0,inf,10.0,0.0,inf,130.0,130.0,130.0,-76.0,-76.0,-76.0,,,,130.0
17,51.0,11.0,True,True,51,0.0,0.7843137254901961,1.0,0.0,0.0,True,False,False,137.0,11.0,0.0,137.0,inf,11.0,0.0,inf,139.0,139.0,139.0,-88.0,-88.0,-88.0,,,,139.0
18,59.0,4.0,True,True,59,0.0,0.9322033898305084,1.0,0.0,0.0,True,False,False,139.0,4.0,0.0,139.0,inf,4.0,0.0,inf,139.0,139.0,139.0,-80.0,-80.0,-80.0,,,,139.0
19,61.0,14.0,True,True,61,0.0,0.7704918032786885,1.0,0.0,0.0,True,False,False,142.0,14.0,0.0,142.0,inf,14.0,0.0,inf,142.0,142.0,142.0,-81.0,-81.0,-81.0,,,,142.0
20,58.0,11.0,True,True,58,0.0,0.8103448275862069,1.0,0.0,0.0,True,False,False,134.0,11.0,0.0,134.0,inf,11.0,0.0,inf,136.0,136.0,136.0,-78.0,-78.0,-78.0,,,,136.0
21,54.0,10.0,True,True,54,0.0,0.8148148148148148,1.0,0.0,0.0,True,False,False,125.0,10.0,0.0,125.0,inf,10.0,0.0,inf,125.0,125.0,125.0,-71.0,-71.0,-71.0,,,,125.0
22,57.0,13.0,True,True,57,0.0,0.7719298245614035,1.0,0.0,0.0,True,False,False,136.0,13.0,0.0,136.0,inf,13.0,0.0,inf,136.0,136.0,136.0,-79.0,-79.0,-79.0,,,,136.0
23,40.0,10.0,True,True,40,0.0,0.75,1.0,0.0,0.0,True,False,False,134.0,10.0,0.0,134.0,inf,10.0,0.0,inf,134.0,134.0,134.0,-94.0,-94.0,-94.0,,,,134.0
24,54.0,10.0,True,True,54,0.0,0.8148148148148148,1.0,0.0,0.0,True,False,False,126.0,10.0,0.0,126.0,inf,10.0,0.0,inf,126.0,126.0,126.0,-72.0,-72.0,-72.0,,,,126.0
25,49.0,8.0,True,True,49,0.0,0.8367346938775511,1.0,0.0,0.0,True,False,False,121.0,8.0,0.0,121.0,inf,8.0,0.0,inf,121.0,131.0,131.0,-72.0,-82.0,-82.0,,,,131.0
26,68.0,8.0,True,True,68,0.0,0.8823529411764706,1.0,0.0,0.0,True,False,False,130.0,8.0,0.0,130.0,inf,8.0,0.0,inf,135.0,135.0,135.0,-67.0,-67.0,-67.0,,,,135.0
27,57.0,14.0,True,True,57,0.0,0.7543859649122807,1.0,0.0,0.0,True,False,False,130.0,14.0,0.0,130.0,inf,14.0,0.0,inf,130.0,130.0,130.0,-73.0,-73.0,-73.0,,,,130.0
28,58.0,10.0,True,True,58,0.0,0.8275862068965517,1.0,0.0,0.0,True,False,False,133.0,10.0,0.0,133.0,inf,10.0,0.0,inf,133.0,133.0,133.0,-75.0,-75.0,-75.0,,,,133.0
29,59.0,7.0,True,True,59,0.0,0.8813559322033898,1.0,0.0,0.0,True,False,False,126.0,7.0,0.0,126.0,inf,7.0,0.0,inf,126.0,126.0,126.0,-67.0,-67.0,-67.0,,,,126.0
30,60.0,12.0,True,True,60,0.0,0.8,1.0,0.0,0.0,True,False,False,138.0,12.0,0.0,138.0,inf,12.0,0.0,inf,138.0,146.0,146.0,-78.0,-86.0,-86.0,,,,146.0
31,44.0,6.0,True,True,44,0.0,0.8636363636363636,1.0,0.0,0.0,True,False,False,128.0,6.0,0.0,128.0,inf,6.0,0.0,inf,128.0,128.0,128.0,-84.0,-84.0,-84.0,,,,128.0
32,45.0,8.0,True,True,45,0.0,0.8222222222222222,1.0,0.0,0.0,True,False,False,133.0,8.0,0.0,133.0,inf,8.0,0.0,inf,133.0,133.0,133.0,-88.0,-88.0,-88.0,,,,133.0
33,51.0,9.0,True,True,51,0.0,0.8235294117647058,1.0,0.0,0.0,True,False,False,127.0,9.0,0.0,127.0,inf,9.0,0.0,inf,127.0,127.0,127.0,-76.0,-76.0,-76.0,,,,127.0
34,45.0,7.0,True,True,45,0.0,0.8444444444444444,1.0,0.0,0.0,True,False,False,129.0,7.0,0.0,129.0,inf,7.0,0.0,inf,129.0,129.0,129.0,-84.0,-84.0,-84.0,,,,129.0
35,62.0,12.0,True,True,62,0.0,0.8064516129032258,1.0,0.0,0.0,True,False,False,125.0,12.0,0.0,125.0,inf,12.0,0.0,inf,125.0,125.0,125.0,-63.0,-63.0,-63.0,,,,125.0
36,47.0,5.0,True,True,47,0.0,0.8936170212765957,1.0,0.0,0.0,True,False,False,133.0,5.0,0.0,133.0,inf,5.0,0.0,inf,133.0,133.0,133.0,-86.0,-86.0,-86.0,,,,133.0
37,50.0,10.0,True,True,50,0.0,0.8,1.0,0.0,0.0,True,False,False,122.0,10.0,0.0,122.0,inf,10.0,0.0,inf,122.0,122.0,122.0,-72.0,-72.0,-72.0,,,,122.0
38,50.0,10.0,True,True,50,0.0,0.8,1.0,0.0,0.0,True,False,False,134.0,10.0,0.0,134.0,inf,10.0,0.0,inf,134.0,134.0,134.0,-84.0,-84.0,-84.0,,,,134.0
39,60.0,7.0,True,True,60,0.0,0.8833333333333333,1.0,0.0,0.0,True,False,False,129.0,7.0,0.0,129.0,inf,7.0,0.0,inf,129.0,129.0,129.0,-69.0,-69.0,-69.0,,,,129.0
40,56.0,14.0,True,True,56,0.0,0.75,1.0,0.0,0.0,True,False,False,136.0,14.0,0.0,136.0,inf,14.0,0.0,inf,136.0,136.0,136.0,-80.0,-80.0,-80.0,,,,136.0
41,50.0,6.0,True,True,50,0.0,0.88,1.0,0.0,0.0,True,False,False,130.0,6.0,0.0,130.0,inf,6.0,0.0,inf,130.0,130.0,130.0,-80.0,-80.0,-80.0,,,,130.0
42,60.0,8.0,True,True,60,0.0,0.8666666666666667,1.0,0.0,0.0,True,False,False,138.0,8.0,0.0,138.0,inf,8.0,0.0,inf,138.0,138.0,138.0,-78.0,-78.0,-78.0,,,,138.0
43,52.0,8.0,True,True,52,0.0,0.8461538461538461,1.0,0.0,0.0,True,False,False,127.0,8.0,0.0,127.0,inf,8.0,0.0,inf,127.0,127.0,127.0,-75.0,-75.0,-75.0,,,,127.0
44,51.0,7.0,True,True,51,0.0,0.8627450980392157,1.0,0.0,0.0,True,False,False,132.0,7.0,0.0,132.0,inf,7.0,0.0,inf,132.0,132.0,132.0,-81.0,-81.0,-81.0,,,,132.0
45,51.0,7.0,True,True,51,0.0,0.8627450980392157,1.0,0.0,0.0,True,False,False,131.0,7.0,0.0,131.0,inf,7.0,0.0,inf,131.0,131.0,131.0,-80.0,-80.0,-80.0,,,,131.0
46,57.0,11.0,True,True,57,0.0,0.8070175438596491,1.0,0.0,0.0,True,False,False,125.0,11.0,0.0,125.0,inf,11.0,0.0,inf,125.0,125.0,125.0,-68.0,-68.0,-68.0,,,,125.0
47,50.0,9.0,True,True,50,0.0,0.82,1.0,0.0,0.0,True,False,False,143.0,9.0,0.0,143.0,inf,9.0,0.0,inf,143.0,143.0,143.0,-93.0,-93.0,-93.0,,,,143.0
48,54.0,12.0,True,True,54,0.0,0.7777777777777778,1.0,0.0,0.0,True,False,False,134.0,12.0,0.0,134.0,inf,12.0,0.0,inf,134.0,134.0,134.0,-80.0,-80.0,-80.0,,,,134.0
49,58.0,9.0,True,True,58,0.0,0.8448275862068966,1.0,0.0,0.0,True,False,False,127.0,9.0,0.0,127.0,inf,9.0,0.0,inf,127.0,127.0,127.0,-69.0,-69.0,-69.0,,,,127.0
50,44.0,13.0,True,True,44,0.0,0.7045454545454546,1.0,0.0,0.0,True,False,False,129.0,13.0,0.0,129.0,inf,13.0,0.0,inf,129.0,129.0,129.0,-85.0,-85.0,-85.0,,,,129.0
